ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-349045,494539,541337,
-348699,494188,540934,
-348386,494010,540420,
-348198,493865,539991,
-348189,493672,539645,
-348306,493552,539446,
-348398,493478,539200,
-348313,493453,539034,
-347985,493437,538946,
-347459,493453,538896,
-346825,493416,538884,
-346171,493447,538858,
-345571,493555,538933,
-345095,493546,538984,
-344783,493609,539136,
-344591,493621,539160,
-344384,493672,539205,
-344006,493717,539352,
-343396,493739,539373,
-342645,493741,539436,
-341939,493803,539582,
-341444,493780,539628,
-341223,493843,539758,
-341243,493703,539689,
-341424,493805,539755,
-341683,493869,539816,
-341955,493957,539888,
-342227,493968,539942,
-342573,493993,540027,
-343139,494043,540117,
-344019,494035,540136,
-345115,494086,540197,
-346129,494071,540271,
-346755,494120,540343,
-346923,494130,540383,
-346862,494269,540369,
-346905,494331,540437,
-347236,494341,540620,
-347799,494395,540730,
-348429,494481,540857,
-349035,494600,540953,
-350674,494696,541400,
-350807,494822,541599,
-350504,494835,541707,
-349873,494982,541900,
-349214,495007,541988,
-348844,495153,542115,
-348913,495117,542273,
-349334,495237,542445,
-349892,495294,542522,
-350413,495369,542613,
-350864,495440,542721,
-351296,495512,542875,
-351708,495597,542850,
-351975,495626,543001,
-351926,495713,543046,
-351480,495671,543091,
-350727,495661,543149,
-349880,495655,543195,
-349183,495720,543220,
-348822,495732,543303,
-348872,495764,543305,
-349267,495673,543316,
-349829,495738,543435,
-350366,495809,543418,
-350759,495777,543467,
-350972,495800,543578,
-350991,495891,543595,
-350790,495867,543620,
-350375,495919,543610,
-349861,495903,543720,
-349445,495905,543755,
-349289,495967,543772,
-349409,495934,543829,
-349684,496045,543988,
-349963,496136,544009,
-350170,496140,544200,
-350300,496231,544243,
-350352,496316,544436,
-350296,496433,544504,
-350119,496421,544566,
-349885,496522,544645,
-349719,496579,544722,
-349714,496658,544803,
-349845,496664,544918,
-349993,496675,544908,
-350072,496749,545022,
-350123,496770,545084,
-350282,496831,545133,
-350635,496826,545208,
-351125,496865,545273,
-351593,496933,545266,
-351904,496904,545307,
-352020,496874,545374,
-351962,496958,545400,
-351758,496957,545415,
-351450,496950,545541,
-351139,496962,545486,
-350957,496954,545569,
-350956,496941,545537,
-351038,496986,545648,
-351021,497001,545691,
-350778,497027,545677,
-350343,497071,545797,
-349856,497180,545840,
-349449,497170,545961,
-349156,497182,545989,
-348931,497246,546052,
-348727,497244,546139,
-348571,497300,546204,
-348567,497237,546243,
-348808,497370,546386,
-349267,497434,546489,
-349766,497485,546503,
-350067,497489,546610,
-350040,497552,546657,
-349777,497637,546749,
-349537,497641,546816,
-349552,497721,546910,
-349855,497746,547011,
-350266,497805,546993,
-350554,497770,547132,
-350607,497795,547153,
-350480,497837,547230,
-350322,497844,547200,
-350255,497893,547181,
-350321,497836,547264,
-350477,497863,547354,
-350626,497914,547455,
