ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
208309,506696,514276,
207829,506618,514226,
207479,506605,514139,
207332,506459,513964,
207338,506417,513918,
207357,506278,513774,
207258,506049,513482,
206978,505910,513380,
206539,505683,513170,
206014,505457,512949,
205487,505255,512688,
205011,504980,512514,
204601,504767,512328,
204261,504539,512186,
204009,504394,511984,
203881,504179,511857,
203907,504029,511788,
204067,503880,511752,
204271,503759,511726,
204371,503715,511722,
204215,503691,511803,
203730,503677,511880,
202997,503611,511881,
202240,503495,511879,
201696,503426,511929,
201456,503298,511869,
201397,503092,511816,
201300,502874,511613,
201026,502664,511559,
200622,502558,511410,
200240,502385,511312,
199990,502236,511274,
199858,502068,511267,
199760,502021,511382,
199649,501854,511294,
199544,501774,511278,
199468,501625,511336,
199381,501498,511267,
199195,501331,511291,
198865,501160,511318,
198451,501055,511442,
198074,500909,511425,
197827,500761,511415,
197710,500617,511407,
197639,500408,511463,
197506,500135,511326,
197236,499961,511388,
196842,499795,511342,
196440,499640,511367,
196200,499463,511416,
196215,499339,511397,
196405,499234,511364,
196563,499066,511354,
196522,498887,511336,
196302,498717,511308,
196074,498652,511276,
195989,498465,511297,
196037,498376,511239,
196068,498222,511243,
195919,498121,511257,
195542,498102,511268,
195010,498000,511384,
194453,498015,511391,
193990,497950,511416,
193707,497926,511412,
193639,497946,511499,
193759,497912,511500,
193974,497827,511465,
194167,497761,511515,
194186,497721,511517,
194046,497707,511481,
193808,497828,511605,
193456,497821,511645,
193052,497832,511762,
192735,497869,511798,
192650,497876,511926,
192836,497890,511946,
193183,497874,511995,
193486,497945,511948,
193592,497949,511995,
193510,497991,512103,
193399,498017,512203,
193429,498017,512260,
193647,498164,512299,
193997,498144,512367,
194444,498238,512482,
195063,498344,512553,
195933,498411,512626,
196919,498459,512725,
197557,498596,512933,
197213,498640,512972,
195424,498763,513129,
192177,498880,513309,
187946,498837,513386,
183511,498940,513472,
179718,498963,513441,
177280,498978,513533,
176617,498832,513635,
177733,498649,513495,
180177,498365,513403,
183192,498063,513178,
186018,497883,512804,
188204,497725,512495,
189717,497524,512303,
190808,497400,512042,
191749,497269,511791,
192659,497105,511553,
193496,497046,511238,
194181,496910,511132,
194680,496891,511052,
195020,496827,510838,
195235,496730,510795,
195342,496684,510793,
195363,496617,510660,
195355,496559,510640,
195412,496348,510581,
195625,496283,510549,
197018,496151,510183,
197286,495943,509938,
197280,495733,509719,
197083,495412,509449,
196870,495276,509184,
196808,494999,508993,
196966,494745,508675,
197306,494450,508236,
197729,494154,507704,
198115,493832,507328,
198370,493514,506880,
198469,493184,506423,
198470,492977,506046,
198469,492763,505685,
198534,492580,505428,
198662,492442,505186,
198810,492271,504908,
198949,492134,504645,
199074,491966,504340,
199194,491861,504206,
199313,491690,504053,
199451,491662,503849,
199653,491492,503723,
199946,491393,503571,
200272,491322,503356,
200485,491208,503352,
200449,491150,503286,
200155,491099,503208,
199746,490991,503058,
199420,490969,503056,
199290,490918,502931,
199313,490842,502906,
199345,490711,502773,
199238,490656,502671,
198919,490593,502632,
198415,490488,502486,
197825,490416,502303,
197250,490334,502211,
196748,490271,502158,
196316,490198,502022,
195937,490042,501858,
195621,489967,501710,
195401,489852,501614,
195278,489795,501467,
195191,489692,501413,
195054,489630,501240,
194828,489556,501165,
194575,489487,500994,
194409,489413,500875,
194416,489322,500833,
194579,489312,500696,
194785,489185,500519,
194893,489129,500464,
194817,489020,500266,
194573,488969,500228,
194252,488894,500083,
193955,488755,499989,
193741,488770,499948,
193610,488738,499978,
193526,488658,499864,
193446,488587,499868,
193358,488690,499875,
193296,488608,499777,
193330,488585,499755,
193510,488583,499690,
193798,488561,499700,
194062,488486,499679,
194148,488462,499558,
193991,488373,499613,
193669,488370,499567,
193346,488350,499588,
193157,488344,499577,
193124,488354,499583,
193172,488294,499615,
193208,488231,499583,
193188,488266,499563,
193118,488292,499551,
193026,488276,499635,
192934,488291,499569,
192865,488301,499574,
192834,488345,499602,
192839,488305,499622,
192843,488304,499576,
192797,488307,499577,
192690,488307,499581,
192570,488356,499595,
192525,488313,499565,
192617,488275,499540,
192835,488275,499504,
193096,488265,499519,
193300,488235,499488,
193387,488222,499456,
193354,488236,499446,
193243,488184,499464,
193103,488151,499494,
192977,488156,499489,
192895,488117,499424,
192873,488120,499395,
192900,488164,499398,
192940,488123,499475,
192938,488118,499497,
192855,488155,499481,
192698,488206,499615,
