ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-651090,420969,528195,
-649671,420971,528263,
-649977,421013,528314,
-651955,421090,528351,
-654896,421057,528370,
-657801,421162,528451,
-659881,421179,528535,
-660870,421148,528628,
-661013,421172,528709,
-660800,421252,528776,
-660653,421266,528736,
-660712,421341,528817,
-660834,421339,528923,
-660784,421373,528979,
-660462,421412,529061,
-660000,421444,529142,
-659628,421464,529143,
-659461,421441,529203,
-659396,421469,529280,
-659229,421532,529319,
-658858,421499,529413,
-658379,421536,529442,
-657996,421539,529527,
-657837,421567,529543,
-657863,421625,529552,
-657929,421623,529677,
-657922,421615,529720,
-657692,421658,529872,
-657690,421700,529890,
-657655,421666,529991,
-657503,421742,529982,
-657218,421753,529993,
-656875,421708,529992,
-656595,421690,529915,
-656448,421640,529748,
-656393,421513,529598,
-656312,421415,529398,
-656129,421316,529037,
-655890,421071,528641,
-655720,420851,528340,
-655701,420666,527997,
-655779,420450,527516,
-655796,420244,527132,
-655583,420064,526741,
-655057,419824,526373,
-654256,419681,525980,
-653338,419478,525621,
-652524,419337,525256,
-652020,419171,524960,
-651912,419026,524623,
-652115,418911,524265,
-652407,418715,523973,
-652557,418562,523680,
-652451,418433,523358,
-652122,418350,523180,
-651659,418223,522939,
-651101,418133,522740,
-650451,418103,522606,
-649793,417965,522388,
-649352,417903,522259,
-649373,417864,522139,
-649890,417784,522005,
-650647,417706,521829,
-651262,417709,521757,
-651493,417593,521657,
-651352,417618,521608,
-651020,417546,521522,
-650689,417531,521506,
-650489,417513,521452,
-650476,417475,521352,
-650634,417494,521358,
-650877,417457,521232,
-651113,417438,521166,
-651322,417336,521151,
-651556,417312,521005,
-651845,417256,520968,
-652129,417205,520895,
-652316,417162,520808,
-652401,417095,520785,
-652477,417107,520732,
-652616,417075,520669,
-652767,417060,520667,
-652800,416953,520554,
-652644,416915,520485,
-652339,416929,520384,
-651967,416835,520300,
-651570,416829,520291,
-651172,416752,520150,
-650849,416789,520254,
-650718,416779,520232,
-650818,416727,520174,
-651014,416736,520161,
-651079,416705,520206,
-650888,416721,520271,
-650531,416717,520270,
-650212,416753,520295,
-650036,416742,520360,
-649917,416789,520405,
-649700,416768,520337,
-649353,416764,520406,
-649003,416802,520428,
-648801,416743,520411,
-648773,416718,520404,
-648814,416762,520409,
-648802,416730,520400,
-648691,416767,520412,
-648518,416742,520411,
-648356,416776,520417,
-648258,416776,520433,
-648221,416767,520336,
-648174,416685,520314,
-648012,416721,520329,
-647675,416631,520253,
-647206,416641,520242,
-646729,416596,520135,
-646370,416545,520117,
-646200,416500,520063,
-646231,416548,520090,
-646444,416458,519989,
-646770,416439,519937,
-647071,416456,519945,
-647185,416443,519963,
-647041,416388,519822,
-646739,416340,519866,
-646480,416393,519899,
-646399,416358,519885,
-646444,416406,519883,
-646447,416426,519977,
-646287,416466,520018,
-645984,416459,520071,
-645652,416478,520137,
-645392,416576,520201,
-645251,416574,520252,
-645243,416606,520369,
-645352,416660,520416,
-645495,416628,520545,
-645535,416734,520582,
-645386,416793,520670,
-645108,416791,520768,
-644875,416909,520878,
-644806,416937,520948,
-644851,417044,521042,
-644839,417038,521108,
-644675,417016,521202,
-644452,417120,521280,
-644366,417180,521466,
-644508,417214,521479,
-644749,417333,521631,
-644832,417353,521700,
-644575,417414,521809,
-644002,417443,521902,
-643319,417482,522055,
-642781,417596,522235,
-642581,417619,522306,
-642758,417693,522391,
-643180,417772,522499,
-643581,417818,522637,
-643704,417890,522775,
-643458,417980,522842,
-642963,418061,522957,
-642442,418105,523083,
-642057,418154,523197,
-641835,418248,523263,
-641721,418196,523307,
-641654,418285,523438,
-641576,418278,523450,
-641426,418286,523550,
-641172,418292,523617,
-640897,418379,523771,
-640798,418471,523817,
-641029,418472,523836,
-641524,418504,523976,
-641992,418576,524118,
-642138,418627,524195,
-641915,418631,524267,
-641566,418683,524322,
-641400,418743,524465,
-641511,418794,524536,
-641704,418843,524578,
-641688,418895,524747,
-641329,418938,524825,
-640756,419002,524832,
-640244,418981,524947,
-640044,419089,524989,
-640263,419101,525193,
-640828,419191,525317,
-641502,419244,525307,
-641921,419301,525385,
-641685,419374,525491,
-640485,419362,525614,
-638217,419429,525653,
-635067,419417,525706,
-631563,419505,525835,
-628539,419539,525864,
-626901,419573,525981,
-627216,419674,525995,
-629332,419720,526125,
-632388,419691,526104,
-635279,419725,526137,
-637274,419762,526212,
-638299,419696,526177,
-638714,419737,526336,
-638856,419755,526240,
-638809,419719,526303,
-638516,419770,526374,
-638021,419757,526336,
-637519,419782,526401,
-637193,419808,526431,
-637043,419828,526531,
-636901,419831,526464,
-636594,419800,526481,
-636083,419856,526562,
-635466,419790,526560,
-634904,419740,526541,
-634537,419722,526560,
-634418,419712,526572,
-634476,419699,526615,
-634543,419740,526627,
-634467,419754,526664,
-634248,419711,526705,
-634045,419754,526798,
-634009,419787,526726,
-634093,419757,526790,
-634063,419692,526631,
-633732,419621,526599,
-632538,419310,526467,
-632812,419263,526186,
-633302,419080,525921,
-633734,418924,525665,
-633911,418671,525376,
-633761,418504,524939,
-633318,418235,524558,
-632698,418101,524186,
-632078,417901,523758,
-631612,417622,523352,
-631347,417468,522879,
-631210,417193,522489,
-631112,417044,522001,
-631044,416888,521625,
-631056,416672,521127,
-631144,416362,520731,
-631196,416211,520213,
-631063,416053,519819,
-630674,415898,519360,
-630074,415737,519070,
-629368,415560,518654,
-628659,415341,518341,
-628042,415269,517940,
-627603,415157,517628,
-627382,414957,517363,
-627330,414897,517030,
-627332,414805,516781,
-627301,414683,516589,
-627265,414550,516377,
-627324,414439,516096,
-627545,414393,515883,
-627882,414288,515746,
-628228,414218,515601,
-628495,414220,515406,
-628650,414115,515238,
-628687,414036,515230,
-628618,414015,515059,
-628512,413904,514912,
-628515,413773,514811,
-628759,413703,514689,
-629231,413648,514587,
-629739,413635,514385,
-630043,413532,514281,
-630030,413497,514235,
-629768,413433,514060,
-629407,413378,514053,
-629076,413326,513906,
-628854,413292,513833,
-629088,413186,513476,
-629261,413207,513430,
-629315,413074,513311,
-629274,413041,513215,
-629239,413005,513105,
-629268,412991,513081,
-629325,412921,513017,
-629348,412930,512950,
-629342,412882,512865,
-629375,412858,512937,
-629487,412857,512887,
-629615,412885,512887,
-629640,412832,512853,
-629481,412865,512902,
-629144,412830,512783,
-628696,412770,512829,
-628222,412749,512773,
-627831,412849,512791,
-627646,412733,512814,
-627726,412768,512732,
-627986,412742,512625,
-628213,412711,512652,
-628227,412679,512658,
-628009,412646,512605,
-627675,412674,512566,
-627326,412661,512638,
-626976,412642,512574,
-626622,412624,512429,
-626348,412548,512402,
-626291,412585,512370,
-626501,412547,512375,
-626869,412487,512306,
-627208,412500,512138,
-627391,412423,512123,
-627384,412399,512051,
-627180,412357,511946,
-626759,412341,511804,
-626146,412285,511743,
-625488,412193,511595,
