ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-399333,462142,560554,
-399280,462170,560533,
-399240,462194,560509,
-399263,462170,560629,
-399344,462129,560601,
-399481,462116,560564,
-399668,462120,560534,
-399856,462064,560556,
-399982,462051,560646,
-400050,462048,560584,
-400146,462005,560619,
-400352,462027,560607,
-400643,462008,560667,
-400895,461981,560642,
-401009,461919,560681,
-400994,461927,560739,
-400936,461961,560827,
-400883,461950,560786,
-400808,461976,560909,
-400685,462135,561132,
-400568,462147,561153,
-400563,462208,561186,
-400714,462224,561226,
-400952,462258,561392,
-401162,462326,561450,
-401282,462365,561531,
-401315,462413,561613,
-401284,462382,561696,
-401215,462479,561809,
-401191,462534,561874,
-401366,462567,561972,
-401866,462616,562008,
-402658,462694,562147,
-403533,462722,562260,
-404255,462807,562386,
-404701,462835,562466,
-404897,462889,562527,
-404938,462949,562660,
-404944,463027,562749,
-405044,463087,562796,
-405363,463219,562956,
-405922,463240,563040,
-406582,463340,563117,
-407103,463371,563194,
-407326,463398,563201,
-407282,463406,563225,
-407148,463451,563274,
-407109,463420,563259,
-407278,463384,563212,
-407692,463332,563176,
-408327,463339,563106,
-409057,463331,563123,
-409648,463306,563029,
-409870,463267,562958,
-409668,463206,562875,
-409225,463241,562906,
-408813,463296,562866,
-408585,463191,562743,
-408508,463149,562636,
-408480,463058,562554,
-408489,462991,562371,
-408628,462907,562242,
-408973,462847,562091,
-409499,462779,561987,
-410110,462713,561748,
-410729,462547,561590,
-411322,462440,561426,
-411845,462347,561337,
-412215,462250,561169,
-412380,462161,561024,
-412398,462051,560876,
-412419,461948,560705,
-412566,461774,560501,
-412851,461669,560255,
-413219,461528,560077,
-413652,461452,559908,
-414186,461223,559753,
-414823,461110,559495,
-415467,460949,559210,
-416001,460861,559010,
-416419,460666,558807,
-416867,460506,558547,
-417511,460339,558210,
-418384,460130,558045,
-419374,459969,557689,
-420327,459716,557342,
-421124,459464,557048,
-421631,459279,556745,
-421647,459084,556448,
-420978,458759,556004,
-419631,458532,555725,
-417941,458250,555446,
-416507,458023,555080,
-415947,457765,554663,
-416653,457457,554399,
-418633,457210,554026,
-421482,457004,553785,
-424496,456745,553459,
-426930,456501,553180,
-428318,456330,552976,
-428659,456167,552791,
-428325,455979,552592,
-427771,455773,552432,
-427290,455732,552376,
-426976,455584,552296,
-426839,455448,552207,
-426887,455369,552134,
-427107,455262,552089,
-427419,455232,552069,
-427730,455155,552018,
-428015,455103,551986,
-428324,455068,552016,
-428685,454964,552031,
