ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-97729,434171,532559,
-97849,434173,532581,
-98029,434199,532595,
-98231,434177,532569,
-98400,434156,532559,
-98543,434176,532621,
-98715,434129,532589,
-98932,434155,532647,
-99123,434200,532649,
-99191,434153,532650,
-99121,434153,532599,
-98992,434132,532692,
-98903,434187,532657,
-98893,434145,532622,
-98959,434202,532750,
-99112,434155,532793,
-99372,434175,532816,
-99704,434241,532799,
-99988,434239,532894,
-100098,434282,532994,
-100015,434271,532943,
-99849,434231,532961,
-99738,434287,533002,
-99745,434254,533027,
-99843,434291,533039,
-99977,434282,533090,
-100110,434301,533176,
-100217,434283,533287,
-100290,434318,533201,
-100347,434253,533165,
-100437,434270,533147,
-100575,434292,533190,
-100682,434304,533203,
-100633,434302,533264,
-100385,434285,533201,
-100052,434225,533179,
-99827,434228,533213,
-99820,434232,533159,
-99984,434180,533153,
-100190,434156,533166,
-100356,434194,533088,
-100480,434085,533066,
-100574,434129,533080,
-100611,434146,533076,
-100560,434123,533058,
-100453,434139,532987,
-100375,434095,533065,
-100382,434047,532994,
-100449,434042,533010,
-100518,434074,533030,
-100571,434048,533014,
-100650,433989,533004,
-100781,434009,532997,
-100927,434004,532959,
-101026,434019,533019,
-101061,434005,533089,
-101083,434052,532994,
-101134,433999,533054,
-101198,433997,533031,
-101224,434010,533093,
-101211,434023,533118,
-101219,434038,533144,
-101303,434073,533202,
-101451,434040,533198,
-101596,434009,533245,
-101689,434109,533250,
-101733,434079,533281,
-101741,434076,533341,
-101705,434080,533389,
-101630,434180,533487,
-101583,434141,533452,
-101659,434145,533546,
-101870,434177,533558,
-102098,434140,533557,
-102184,434199,533590,
-102085,434225,533603,
-101917,434186,533731,
-101844,434224,533753,
-101940,434223,533779,
-102152,434235,533804,
-102383,434238,533813,
-102564,434236,533871,
-102667,434270,533862,
-102691,434263,533992,
-102665,434345,534043,
-102652,434295,533998,
-102695,434316,534091,
-102757,434328,534145,
-102735,434304,534107,
-102573,434332,534110,
-102355,434357,534195,
-102254,434386,534276,
