ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-233034,473478,660977,
-233026,473571,661085,
-232805,473649,661273,
-232555,473708,661381,
-232356,473857,661583,
-232132,473906,661663,
-231749,473936,661699,
-231179,474002,661943,
-230581,474068,661951,
-230211,474065,662027,
-230236,474141,662081,
-230612,474189,662281,
-231112,474176,662307,
-231469,474245,662473,
-231532,474281,662462,
-231332,474304,662478,
-231028,474329,662508,
-230782,474354,662562,
-230670,474405,662620,
-230682,474397,662687,
-230786,474374,662735,
-230975,474355,662664,
-231252,474372,662700,
-231568,474404,662767,
-231792,474370,662710,
-231772,474306,662702,
-231439,474356,662688,
-230889,474272,662683,
-230353,474278,662635,
-230050,474233,662678,
-230032,474190,662633,
-230166,474175,662617,
-230258,474208,662659,
-230230,474218,662649,
-230172,474213,662663,
-230241,474159,662625,
-230492,474129,662588,
-230825,474197,662631,
-231074,474122,662607,
-231151,474151,662793,
-231098,474190,662760,
-231016,474170,662769,
-230964,474225,662890,
-230929,474297,663003,
-230869,474311,663040,
-230765,474316,663005,
-230641,474306,663069,
-230538,474394,663166,
-230492,474423,663161,
-230513,474429,663203,
-230566,474457,663311,
-230597,474464,663343,
-230584,474502,663369,
-230578,474559,663424,
-230668,474535,663419,
-230876,474593,663579,
-231083,474647,663643,
-231079,474658,663662,
-230714,474652,663704,
-230021,474742,663791,
-229208,474745,663895,
-228531,474793,663901,
-228165,474831,664007,
-228154,474874,664082,
-228421,474838,664173,
-228809,474856,664172,
-229144,474915,664221,
-229315,474980,664360,
-229351,474926,664359,
-229397,474977,664382,
-229581,474974,664396,
-229890,474990,664451,
-230243,474981,664512,
-230123,475012,664530,
-230071,475065,664518,
-230140,475069,664598,
-230297,475077,664648,
-230470,475080,664671,
-230588,475100,664697,
-230593,475093,664798,
-230463,475108,664767,
-230219,475139,664785,
-229893,475158,664773,
-229467,475117,664902,
-228819,475150,664935,
-227780,475181,664886,
-226287,475250,664940,
-224524,475215,665014,
-222956,475210,665043,
-222199,475304,665041,
-222784,475302,665128,
-224902,475323,665271,
-228228,475341,665318,
-231940,475396,665311,
-234997,475345,665346,
-236594,475399,665470,
-236536,475397,665439,
-235276,475432,665593,
-233578,475424,665542,
-232063,475388,665607,
-230945,475381,665539,
-230117,475393,665542,
-229412,475368,665585,
-228797,475350,665582,
-228345,475386,665544,
-228095,475425,665657,
-227979,475375,665634,
-227890,475416,665698,
-227776,475380,665706,
-227647,475406,665682,
-227506,475415,665739,
-227326,475411,665800,
-227099,475404,665815,
-226903,475490,665746,
-226859,475492,665900,
-227020,475557,665934,
-227301,475547,666072,
-227545,475536,666097,
-227644,475521,666137,
-227597,475509,666104,
-226763,475416,666008,
-226169,475391,665898,
-225525,475186,665783,
-225043,475007,665452,
-224884,474792,665150,
-225038,474466,664799,
-225322,474228,664380,
-225498,473833,663857,
-225413,473574,663267,
-225075,473131,662722,
-224630,472639,661973,
-224274,471985,660991,
-224128,471382,659959,
-224162,470739,658859,
-224204,470088,657653,
-224062,469381,656514,
-223655,468791,655427,
-223050,468211,654546,
-222385,467741,653720,
-221777,467420,653082,
-221293,467097,652610,
-220984,466951,652333,
-220889,466826,652141,
-220997,466737,651923,
-221216,466666,651856,
-221423,466681,651943,
-221541,466808,652058,
-221546,466870,652213,
-221429,467037,652459,
-221185,467238,652842,
-220867,467471,653276,
-220637,467749,653614,
-220681,468025,654192,
-221067,468330,654625,
-221685,468589,655197,
-222348,468898,655629,
-222941,469154,656087,
-223445,469385,656543,
-223860,469756,657038,
-224143,469905,657419,
-224270,470171,657840,
-224305,470312,658164,
-224384,470533,658411,
-224588,470652,658692,
-224871,470843,658874,
-225113,470923,659142,
-225243,471038,659355,
-225285,471164,659498,
-225290,471230,659740,
-225251,471392,659924,
-225118,471457,660085,
-224883,471561,660229,
-224635,471660,660422,
-224497,471694,660645,
-224515,471823,660720,
-224608,471912,660816,
-224633,471998,660984,
-224514,472067,661111,
-224303,472146,661256,
-224115,472185,661343,
-224011,472195,661404,
-223944,472288,661493,
-223830,472347,661727,
-223660,472354,661632,
-223522,472338,661688,
-223510,472370,661698,
-223598,472367,661759,
-223635,472372,661794,
-223470,472376,661832,
-223097,472379,661910,
-222692,472414,661942,
-222493,472414,661948,
-222631,472485,661970,
-223050,472434,662071,
-223549,472425,662132,
-223919,472530,662107,
-224044,472514,662155,
-223927,472493,662177,
-223639,472498,662170,
-223257,472457,662126,
-222843,472399,662109,
-222442,472431,662147,
-222086,472400,662169,
-221807,472410,662132,
-221638,472404,662114,
-221615,472388,662172,
-221752,472379,662218,
-222012,472380,662206,
-222309,472329,662152,
-222558,472289,662190,
-222715,472358,662224,
-222773,472381,662231,
-222740,472377,662215,
-222629,472337,662285,
-222484,472398,662307,
-222388,472417,662358,
-222408,472422,662432,
-222523,472449,662443,
-222609,472470,662529,
-222544,472529,662620,
-222318,472586,662611,
-222063,472597,662741,
-221947,472622,662744,
-222025,472658,662796,
-222194,472653,662894,
-222269,472705,662915,
-222117,472783,663041,
-221724,472685,663014,
-221185,472773,663098,
-220657,472806,663150,
-220318,472835,663207,
-220308,472835,663212,
-220647,472892,663310,
-221205,472908,663479,
-221772,472922,663430,
-222193,472985,663534,
-222448,472956,663587,
-222593,473071,663610,
-222664,473092,663736,
-222626,473121,663817,
-222451,473194,663911,
-222186,473260,664011,
-221958,473285,663981,
-221872,473235,664060,
-221916,473324,664097,
-221969,473279,664167,
