ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-520586,336877,454288,
-519000,336927,454404,
-517820,336973,454456,
-517212,336995,454462,
-517200,337013,454537,
-517621,337052,454604,
-518199,337094,454649,
-518673,337124,454708,
-518862,337126,454737,
-518679,337182,454794,
-518137,337154,454798,
-517379,337138,454816,
-516660,337103,454792,
-516235,337155,454852,
-516219,337142,454848,
-516511,337033,454818,
-516876,337025,454809,
-517091,337018,454887,
-516357,336959,454851,
-515811,336977,454850,
-515264,336978,454838,
-514883,336963,454865,
-514820,336967,454912,
-515098,337011,454856,
-515578,337056,454929,
-516061,337058,455039,
-516433,337197,455132,
-516731,337304,455202,
-517047,337381,455288,
-517387,337428,455448,
-517638,337493,455533,
-517692,337620,455675,
-517613,337696,455774,
-517666,337754,455917,
-518148,337820,456065,
-519163,337827,456092,
-520526,337875,456250,
-521868,337924,456257,
-522848,337956,456360,
-523324,338047,456427,
-523369,338084,456482,
-523185,338160,456606,
-522969,338107,456638,
-522832,338210,456755,
-522816,338220,456720,
-522955,338296,456849,
-523318,338311,456896,
-523937,338384,456955,
-524699,338392,457089,
-525344,338430,457124,
-525619,338469,457179,
-525483,338537,457222,
-525132,338572,457325,
-524826,338626,457383,
-524689,338688,457430,
-524663,338709,457498,
-524638,338712,457552,
-524585,338797,457687,
-524546,338833,457754,
-524536,338847,457740,
-524492,338885,457834,
-524339,338954,457875,
-524114,338979,457964,
-523982,339018,458037,
-524097,339088,458139,
-524452,339118,458215,
-525053,339146,458457,
-524925,339248,458576,
-524919,339240,458680,
-525244,339322,458711,
-526075,339317,458696,
-527585,339308,458735,
-529887,339333,458854,
-532859,339342,458843,
-536056,339322,458844,
-538840,339342,458904,
-540697,339399,458970,
-541478,339427,458949,
-541421,339396,458979,
-540969,339415,459060,
-540549,339430,459160,
-540408,339461,459112,
-540533,339466,459108,
-540678,339441,459126,
-540524,339434,459175,
-539924,339473,459204,
-539081,339503,459231,
-538479,339520,459267,
-538577,339539,459266,
-539507,339540,459322,
-541034,339555,459337,
-542806,339599,459399,
-544631,339607,459456,
-546477,339620,459427,
-548236,339646,459481,
-549555,339667,459526,
-549986,339690,459609,
-549299,339786,459639,
-547669,339732,459670,
-545547,339863,459756,
-543429,339848,459823,
-541704,339889,459863,
-540644,339897,459910,
-540398,339961,459929,
-540920,339962,460054,
-541930,340015,460064,
-542990,340008,460126,
-543693,340041,460185,
-543841,340076,460170,
-543514,340060,460219,
-543009,340081,460214,
-542671,340099,460292,
-542721,340054,460257,
-543133,340077,460208,
-543642,340056,460290,
-543883,340005,460294,
-543615,340018,460215,
-542892,339933,460208,
-542039,339901,460072,
-541438,339897,460130,
-541274,339815,460090,
-541426,339840,460070,
-541608,339892,460065,
-541615,339847,460136,
-541479,339876,460114,
-541424,339875,460193,
-541687,339894,460242,
-542362,339949,460327,
-543359,339986,460356,
-544493,340006,460411,
-545601,340068,460537,
-546608,340112,460668,
-547491,340156,460779,
-548207,340215,460875,
-548682,340273,460946,
-548887,340303,460990,
-548916,340401,461162,
-548966,340438,461195,
-549202,340468,461286,
-549622,340524,461420,
-550087,340569,461507,
-550461,340599,461557,
-550755,340601,461575,
-551085,340665,461628,
-551507,340712,461696,
-551895,340743,461827,
-552017,340832,461934,
-551770,340894,462037,
-551330,340869,462139,
-551079,340924,462185,
-551327,340996,462272,
-552072,341030,462374,
-552993,341048,462388,
-553658,341118,462447,
-553796,341123,462517,
-553434,341143,462602,
-552844,341199,462732,
-552358,341232,462762,
-552181,341246,462769,
-552287,341283,462919,
-552465,341299,462969,
-552487,341336,463041,
-552287,341376,463108,
-552001,341445,463214,
-551818,341483,463301,
-551772,341485,463364,
-551702,341499,463448,
-551428,341531,463582,
-550966,341541,463604,
-550538,341521,463593,
-550360,341553,463676,
-550451,341627,463730,
-550664,341660,463800,
-550872,341616,463853,
-551107,341647,463971,
-551488,341706,463944,
-552050,341644,464006,
-552630,341716,464045,
-552944,341709,464076,
-552802,341740,464151,
-552296,341729,464174,
-551782,341730,464238,
-551615,341718,464312,
-551844,341782,464402,
-552136,341760,464463,
-552041,341808,464456,
-551369,341861,464526,
-550344,341883,464599,
-549423,341875,464612,
-548974,341872,464597,
-549129,341922,464656,
-549874,341888,464731,
-551206,341913,464732,
-553130,341923,464714,
-555477,341896,464787,
-557768,341979,464873,
-559340,342019,464914,
-559707,342020,464935,
-558860,342011,465037,
-557256,342035,465073,
-555504,342031,465129,
-554049,342057,465166,
-553076,342032,465158,
-552600,342061,465235,
-552572,342104,465261,
-552885,342149,465312,
-553339,342132,465292,
-553668,342138,465392,
-553643,342112,465445,
-553187,342088,465409,
-552416,342150,465396,
-551574,342111,465446,
-550905,342094,465455,
-550537,342052,465377,
-550467,341984,465303,
-550631,341914,465252,
-550974,341900,465215,
-551432,341849,465169,
-551858,341744,465077,
-552001,341750,464999,
-551602,341620,464909,
-550578,341503,464795,
-549142,341446,464715,
-547778,341409,464659,
-547025,341268,464521,
-547177,341152,464383,
-548085,341053,464289,
-549212,341032,464315,
-549955,341014,464257,
-549997,341024,464308,
-549454,341033,464324,
-548751,341055,464428,
-548348,341153,464542,
-548543,341274,464690,
-549389,341317,464787,
-550697,341453,464993,
-552093,341517,465068,
-553162,341611,465235,
-553667,341680,465317,
-553699,341793,465450,
-553645,341806,465473,
-553941,341830,465554,
-554818,341878,465631,
-556192,341917,465651,
-557754,341990,465789,
-559145,342029,465807,
-560084,342039,465827,
-560403,342079,465924,
-560054,342031,465948,
-559154,342065,465998,
-558035,342137,466035,
-557186,342181,466125,
-557008,342214,466205,
-557538,342195,466152,
-558391,342216,466216,
-559040,342250,466312,
-559182,342296,466343,
-558895,342294,466304,
-558462,342319,466447,
-558107,342381,466511,
-557900,342387,466515,
-557843,342378,466542,
-557968,342361,466577,
-558308,342418,466659,
-559706,342495,466658,
-559877,342451,466654,
-559916,342435,466703,
-559940,342416,466786,
-560017,342507,466823,
-560147,342496,466810,
-560337,342510,466843,
-560649,342477,466879,
-561164,342531,466892,
-561886,342545,466877,
-562687,342503,466890,
-563349,342486,466982,
-563692,342484,466961,
-563672,342540,466935,
-563396,342534,467015,
-563028,342560,467026,
-562681,342487,467089,
-562339,342571,467129,
-561892,342571,467134,
-561267,342562,467258,
-560573,342587,467292,
-560130,342629,467299,
-560291,342581,467355,
-561179,342610,467445,
-562557,342587,467411,
-563980,342603,467464,
-565132,342614,467444,
-566023,342622,467546,
-566870,342614,467465,
-567782,342626,467487,
-568555,342653,467468,
-568803,342605,467528,
-568311,342640,467591,
-567271,342663,467631,
-566182,342685,467644,
-565504,342645,467658,
-565345,342725,467717,
-565428,342768,467692,
-565322,342742,467758,
