ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-488317,426332,526504,
-487810,426351,526582,
-486826,426474,526788,
-485412,426534,526914,
-483778,426627,526989,
-482291,426631,527170,
-481401,426659,527222,
-481519,426796,527445,
-482850,426825,527546,
-485239,426931,527700,
-488129,426994,527801,
-490700,427054,527938,
-492193,427144,528040,
-492270,427162,528108,
-491162,427263,528300,
-489506,427257,528393,
-487977,427367,528535,
-486975,427358,528550,
-486555,427395,528587,
-486547,427441,528778,
-486715,427494,528839,
-486857,427504,528986,
-486857,427614,529090,
-486715,427650,529111,
-486527,427698,529245,
-486428,427690,529269,
-486505,427705,529211,
-486751,427607,529220,
-487069,427478,529050,
-487320,427301,528817,
-487383,427085,528411,
-487219,426659,527766,
-486893,426117,526854,
-486542,425376,525732,
-486292,424532,524419,
-486182,423678,523001,
-486154,422814,521656,
-486118,421945,520300,
-486017,421171,519137,
-485854,420543,518015,
-485669,419900,517078,
-485508,419432,516255,
-485403,418934,515550,
-485357,418610,514906,
-485336,418239,514375,
-485278,417975,513939,
-485126,417752,513632,
-484878,417569,513345,
-484588,417408,513101,
-484332,417294,512886,
-484148,417149,512689,
-484006,417047,512635,
-483847,416998,512498,
-483642,416953,512356,
-483425,416876,512336,
-483265,416847,512296,
-483208,416777,512245,
-483246,416715,512218,
-483330,416725,512212,
-483406,416688,512257,
-483446,416681,512280,
-483461,416682,512241,
-483485,416710,512340,
-483964,416688,512354,
-484236,416740,512380,
-484510,416782,512376,
-484775,416806,512468,
-485043,416825,512560,
-485316,416861,512570,
-485567,416942,512662,
-485760,417007,512739,
-485892,417056,512830,
-486005,417109,512986,
-486158,417120,513029,
-486397,417132,513106,
-486732,417138,513150,
-487146,417134,513200,
-487589,417211,513283,
-487990,417262,513373,
-488267,417305,513506,
-488373,417386,513617,
-488331,417444,513737,
-488226,417559,513856,
-488159,417610,514032,
-488176,417672,514135,
-488246,417762,514308,
-488291,417914,514486,
-488258,417948,514752,
-488161,418094,514931,
-488065,418135,515051,
-488023,418257,515204,
-488044,418347,515394,
-488114,418370,515570,
-488241,418444,515651,
-488443,418468,515794,
-488716,418499,515921,
-488994,418596,516052,
-489190,418586,516078,
-489263,418641,516159,
-489249,418552,516222,
-489227,418593,516299,
-489260,418629,516235,
-489362,418528,516295,
-489508,418503,516340,
-489661,418426,516218,
-489794,418384,516182,
-489902,418473,516189,
-489997,418428,516210,
-490101,418397,516211,
-490223,418364,516205,
-490352,418353,516180,
-490472,418363,516159,
-490428,418339,516191,
-490424,418324,516245,
-490508,418406,516223,
-490691,418440,516409,
-490933,418409,516405,
-491163,418509,516458,
-491325,418491,516522,
-491409,418498,516580,
-491473,418520,516619,
-491597,418520,516699,
-491828,418536,516844,
-492121,418609,516860,
-492356,418696,517038,
-492410,418722,517087,
-492236,418725,517239,
-491897,418812,517317,
-491537,418897,517464,
-491308,418988,517615,
-491301,419039,517750,
-491502,419131,517855,
-491807,419262,518076,
-492070,419277,518272,
-492186,419422,518393,
-492145,419531,518567,
-492033,419622,518769,
-491980,419699,518890,
-492092,419762,519079,
-492406,419878,519207,
-492891,419971,519341,
-493466,420056,519559,
-494038,420175,519778,
-494520,420231,519799,
-494858,420306,520054,
-495037,420340,520182,
-495078,420478,520364,
-495020,420586,520555,
-494921,420682,520633,
-494854,420754,520905,
-494903,420916,521037,
-495121,420928,521146,
-495485,421002,521271,
-495882,421127,521550,
-496178,421253,521674,
-496304,421218,521710,
-496304,421214,521751,
-496301,421334,522002,
-496408,421386,522090,
-496662,421419,522148,
-497010,421434,522249,
-497339,421448,522299,
-497522,421491,522423,
-497491,421486,522520,
-497285,421542,522569,
-497051,421542,522666,
-496946,421602,522708,
-496996,421571,522731,
-497024,421617,522791,
-496723,421654,522913,
-495857,421649,523026,
-494444,421721,523044,
-492810,421812,523160,
-491488,421765,523220,
-491027,421811,523293,
-491795,421880,523403,
-493826,421905,523464,
-496752,421974,523572,
-499868,422008,523631,
-502338,421981,523661,
-503517,422056,523801,
-503236,422083,523902,
-501884,422111,523910,
-500196,422106,523981,
-498864,422074,524003,
-498220,422174,524182,
-498176,422185,524313,
-498430,422295,524398,
-498719,422330,524467,
-498945,422392,524588,
-499123,422451,524689,
-499264,422468,524736,
-499323,422549,524849,
-499244,422585,525036,
-499032,422617,525104,
-498787,422657,525091,
-498653,422618,525010,
-498735,422467,524911,
-499029,422311,524606,
-499422,422054,524083,
-499761,421591,523386,
-499936,421093,522485,
-499932,420501,521531,
-499818,419844,520462,
-499695,419162,519316,
-499650,418547,518253,
-499717,417912,517251,
-499859,417334,516318,
-499981,416824,515513,
-499979,416354,514747,
-499816,415934,514108,
-499560,415669,513542,
-499343,415286,512963,
-499263,414941,512617,
-499309,414777,512211,
-499377,414579,511889,
-499361,414395,511589,
-499235,414236,511486,
-499064,414120,511307,
-498940,414059,511204,
-498900,414060,511072,
-498911,413922,510976,
-498922,413855,510861,
-498920,413808,510830,
-498942,413785,510760,
-499025,413772,510786,
-499155,413773,510771,
-499265,413727,510713,
-499292,413643,510697,
-499238,413697,510714,
-499178,413655,510667,
-499215,413686,510670,
-499400,413637,510707,
-499700,413669,510759,
-500034,413673,510748,
-500348,413609,510674,
-500643,413670,510769,
-500960,413682,510789,
-501322,413678,510801,
-501712,413659,510924,
-502098,413663,510884,
-502463,413650,510877,
-502803,413595,510868,
-503102,413666,510921,
-503329,413607,510891,
-503472,413622,511026,
-503575,413598,510975,
-503712,413605,511113,
-503922,413667,511232,
-504174,413718,511350,
-504390,413766,511478,
-504520,413820,511597,
-504575,413870,511747,
-504613,413840,511842,
-504672,413970,511986,
-504736,414022,512179,
-504744,414192,512279,
-504647,414208,512507,
-504464,414272,512547,
-504293,414299,512677,
-504253,414343,512765,
-504396,414351,512907,
-504664,414341,512956,
-504925,414374,512981,
-505077,414376,513027,
-505112,414394,513065,
-505110,414397,513084,
-505162,414324,513096,
-505301,414275,513078,
-505478,414314,513089,
-505602,414253,513082,
-505601,414246,513023,
-505470,414204,513018,
-505274,414213,513068,
-505104,414242,513138,
-505034,414189,513079,
-505095,414189,513089,
-505276,414196,513119,
-505522,414216,513156,
-505738,414233,513176,
-505841,414181,513182,
-505813,414215,513207,
-505716,414249,513285,
-505636,414222,513277,
-505597,414286,513383,
-505560,414340,513422,
-505487,414247,513366,
-505410,414317,513439,
-505413,414350,513531,
-505550,414352,513583,
-505795,414358,513648,
-506072,414328,513723,
-506312,414421,513786,
-506473,414445,513888,
-506526,414506,513964,
-506456,414462,513983,
-506294,414543,514109,
-506118,414591,514212,
-506003,414612,514359,
-505962,414648,514431,
-505950,414772,514574,
-505923,414805,514754,
-505898,414862,514937,
-505930,415041,515088,
-506053,415092,515277,
-506228,415163,515408,
-506366,415235,515627,
-506390,415436,515672,
-506284,415497,515910,
-505620,415671,516071,
-505419,415742,516267,
-505275,415863,516239,
-505215,415893,516429,
-505248,415923,516572,
-505344,416000,516750,
-505457,416039,516805,
-505555,416077,516888,
-505631,416184,517096,
-505678,416154,517135,
-505661,416268,517320,
-505543,416335,517349,
-505341,416360,517510,
-505149,416475,517703,
-505090,416541,517832,
-505226,416665,517977,
