ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-601082,477661,446509,
-601258,477673,446492,
-601262,477728,446600,
-601115,477702,446593,
-600964,477737,446604,
-600926,477798,446686,
-601009,477802,446674,
-601151,477849,446673,
-601307,477815,446706,
-601448,477888,446689,
-601522,477870,446736,
-601452,477944,446711,
-601220,477885,446712,
-600916,477899,446771,
-600666,477983,446827,
-600525,477978,446836,
-600453,478048,446818,
-600399,478109,446883,
-600390,478087,446907,
-600490,478145,446908,
-601094,478267,447033,
-601150,478312,447009,
-601150,478297,447052,
-601129,478375,447054,
-601079,478360,447116,
-601004,478399,447086,
-600972,478380,447182,
-601073,478436,447205,
-601317,478441,447140,
-601597,478443,447175,
-601775,478434,447169,
-601805,478533,447225,
-601749,478484,447190,
-601700,478561,447292,
-601699,478565,447331,
-601730,478550,447318,
-601763,478542,447321,
-601773,478516,447311,
-601730,478608,447313,
-601600,478592,447284,
-601381,478572,447372,
-601111,478535,447352,
-600809,478550,447379,
-600418,478629,447340,
-599845,478607,447368,
-599115,478637,447475,
-598471,478714,447449,
-598288,478703,447427,
-598835,478715,447495,
-600063,478735,447495,
-601596,478723,447549,
-602935,478743,447565,
-603701,478794,447528,
-603791,478729,447521,
-603370,478785,447584,
-602748,478794,447599,
-602217,478767,447589,
-601916,478716,447593,
-601801,478760,447564,
-601735,478728,447529,
-601634,478759,447589,
-601522,478776,447584,
-601465,478755,447664,
-601463,478811,447695,
-601440,478817,447644,
-601342,478822,447701,
-601224,478828,447684,
-601208,478773,447727,
-601656,478836,447703,
-601609,478851,447737,
-601460,478825,447689,
-601316,478770,447747,
-601239,478868,447732,
-601229,478871,447794,
-601274,478837,447753,
-601357,478899,447833,
-601443,478900,447797,
-601474,478967,447844,
-601428,478900,447850,
-601363,478896,447877,
-601377,478997,447861,
-601499,478942,447849,
-601645,478977,447972,
-601701,478986,447876,
-601634,478955,447886,
-601519,478948,447848,
-601438,478945,447822,
-601407,478919,447868,
-601378,478884,447842,
-601323,478917,447767,
-601248,478902,447760,
-601160,478871,447753,
-601028,478879,447700,
-600825,478850,447643,
-600599,478846,447641,
-600453,478808,447654,
-600451,478845,447624,
-600556,478858,447599,
-600661,478884,447550,
-600694,478863,447521,
-600657,478892,447472,
-600577,478815,447419,
-600451,478868,447453,
-600266,478849,447484,
-600058,478917,447438,
-599916,478898,447466,
-599901,478841,447398,
-599979,478834,447429,
-600060,478841,447420,
-600097,478820,447366,
-600121,478794,447400,
-600195,478768,447312,
-600329,478739,447324,
-600485,478737,447325,
-600646,478757,447315,
-600839,478771,447337,
-601083,478715,447307,
-601329,478789,447309,
-601502,478824,447349,
-601592,478780,447403,
-601676,478811,447371,
-601828,478786,447366,
-602029,478807,447313,
-602188,478777,447298,
-602257,478786,447371,
-602287,478732,447326,
-602358,478785,447281,
-602481,478734,447260,
-602589,478709,447321,
-602621,478716,447267,
-602580,478711,447300,
-602505,478760,447368,
-602411,478784,447326,
-602285,478765,447353,
-602147,478771,447356,
-602062,478757,447341,
-602082,478793,447299,
-602190,478717,447285,
-602315,478709,447281,
