ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-486782,379676,375359,
-486661,379842,375592,
-486517,380017,375784,
-486288,380097,375993,
-485968,380174,376141,
-485654,380230,376108,
-485474,380081,376070,
-485462,379737,375677,
-485522,379096,374920,
-485510,378190,373818,
-485361,377048,372461,
-485103,375703,370798,
-484789,374077,368897,
-484425,372625,367024,
-483981,371095,365133,
-483452,369577,363182,
-482887,368177,361337,
-482348,366915,359701,
-481858,365869,358263,
-481406,364883,357036,
-480989,364053,355719,
-480627,363308,354704,
-480339,362713,353837,
-480115,362220,353079,
-479919,361751,352382,
-479733,361433,351890,
-479575,361188,351516,
-479484,360992,351168,
-479491,360819,350945,
-479622,360711,350799,
-479893,360712,350629,
-480292,360706,350653,
-480753,360724,350639,
-481180,360795,350711,
-481518,360880,350828,
-481797,361018,350945,
-482093,361176,351137,
-482439,361357,351369,
-482789,361578,351662,
-483070,361801,351984,
-483267,361977,352227,
-483434,362212,352497,
-483626,362474,352878,
-483845,362779,353227,
-484046,363012,353566,
-484199,363278,353926,
-484313,363598,354364,
-484394,363851,354754,
-484421,364188,355117,
-484360,364461,355587,
-484215,364783,355941,
-484051,365079,356380,
-483949,365372,356788,
-483952,365703,357212,
-484052,366061,357658,
-484205,366381,358099,
-484358,366710,358542,
-484452,367046,359002,
-484427,367399,359447,
-484267,367743,359916,
-484023,368071,360362,
-483794,368396,360817,
-483663,368776,361254,
-483639,369071,361672,
-483664,369408,362110,
-483672,369676,362552,
-483624,370022,362934,
-483515,370299,363378,
-483356,370529,363685,
-483177,370788,364034,
-483030,371066,364357,
-482971,371247,364648,
-483015,371426,364903,
-483117,371561,365152,
-483203,371788,365465,
-483218,371846,365674,
-483143,371977,365827,
-482974,372114,366010,
-482712,372161,366246,
-482378,372244,366330,
-482038,372372,366520,
-481782,372412,366612,
-481656,372440,366782,
-481614,372516,366851,
-481552,372578,367004,
-481388,372595,367122,
-481128,372714,367171,
-480853,372684,367309,
-480659,372780,367439,
-480605,372865,367586,
-480690,372966,367738,
-480862,373034,367881,
-481038,373118,367982,
-481150,373216,368194,
-481204,373356,368309,
-481282,373474,368550,
-481475,373559,368710,
-481790,373735,368889,
-482125,373883,369155,
-482359,373982,369368,
-482445,374183,369577,
-482432,374311,369709,
-482377,374460,370019,
-482289,374654,370212,
-482176,374780,370394,
-482130,374980,370652,
-482293,375109,371012,
-482696,375341,371217,
-483086,375482,371470,
-482961,375686,371700,
-481810,375876,372007,
-479413,376064,372260,
-476011,376255,372511,
-472282,376427,372780,
-469153,376698,373058,
-467529,376855,373383,
-467976,377047,373590,
-478603,377652,373878,
-482227,377786,374153,
-484631,377994,374440,
-485699,378219,374656,
-485654,378371,374926,
-484871,378585,375246,
-483744,378767,375467,
-482607,378909,375711,
-481668,379120,375981,
-480982,379281,376237,
-480486,379479,376462,
-480102,379636,376745,
-479806,379853,376936,
-479601,379997,377239,
-479457,380151,377469,
-479286,380279,377646,
-479020,380487,377856,
-478668,380629,378204,
