ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-472548,380305,510749,
-472450,380160,510465,
-472453,380030,510144,
-472222,379813,509837,
-472136,379670,509407,
-472035,379517,509126,
-471866,379374,508756,
-471658,379199,508449,
-471527,379096,508133,
-471550,378930,507863,
-471685,378853,507635,
-471802,378738,507453,
-471792,378701,507262,
-471618,378581,507027,
-471294,378510,506955,
-470852,378452,506758,
-470354,378449,506616,
-469894,378391,506544,
-469563,378366,506605,
-469390,378392,506473,
-469341,378341,506347,
-469364,378321,506270,
-469423,378350,506234,
-469472,378332,506287,
-469434,378312,506201,
-469261,378373,506162,
-469023,378422,506260,
-468899,378423,506180,
-469042,378398,506172,
-469428,378416,506194,
-469884,378434,506214,
-470244,378412,506203,
-470497,378430,506147,
-470748,378502,506226,
-471064,378518,506191,
-471393,378524,506127,
-471630,378504,506205,
-471727,378513,506200,
-471719,378534,506288,
-471658,378577,506247,
-471573,378618,506197,
-471503,378586,506244,
-471523,378624,506240,
-471678,378658,506208,
-471911,378680,506273,
-472086,378660,506293,
-472125,378728,506333,
-472086,378790,506417,
-472083,378768,506325,
-472127,378808,506337,
-472094,378798,506419,
-471872,378861,506442,
-471514,378851,506388,
-471225,378888,506442,
-471171,378904,506496,
-471344,378939,506519,
-471602,378953,506583,
-471812,378969,506603,
-471931,378949,506646,
-471960,379024,506661,
-471889,379024,506651,
-471708,379032,506670,
-471461,378994,506701,
-471238,379098,506704,
-471105,379131,506702,
-471053,379121,506759,
-471020,379103,506708,
-470977,379173,506749,
-470953,379149,506758,
-470993,379184,506736,
-471103,379199,506737,
-471240,379198,506713,
-471340,379278,506752,
-471355,379264,506727,
-471258,379283,506769,
-471061,379262,506714,
-470836,379280,506704,
-470703,379333,506675,
-470756,379366,506709,
-470978,379348,506764,
-471241,379391,506645,
-471404,379455,506764,
-471416,379440,506759,
-471324,379469,506707,
-471188,379452,506690,
-471019,379505,506699,
-470811,379534,506679,
-470600,379537,506703,
-470465,379617,506729,
-470447,379621,506649,
-470502,379621,506737,
-470537,379635,506713,
-470504,379682,506757,
-470421,379712,506730,
-470326,379789,506791,
-470212,379854,506823,
-470057,379879,506930,
-469872,379941,506888,
-469711,379961,506919,
-469610,379974,506876,
-469552,379980,506872,
-469515,380056,506919,
-469521,380019,507025,
-469609,380062,507023,
-469759,380079,507014,
-469874,380058,507003,
-469880,380159,507074,
-469830,380156,507115,
-469867,380205,507116,
-470076,380295,507127,
-470398,380251,507173,
-470692,380276,507247,
-470869,380331,507239,
-470937,380367,507258,
-470921,380426,507300,
-470813,380475,507318,
-470612,380518,507286,
-470396,380443,507357,
-470298,380511,507421,
-470383,380578,507458,
-470572,380608,507424,
-470726,380577,507490,
-470797,380628,507532,
-470886,380643,507453,
-471120,380668,507510,
-471477,380656,507530,
-471738,380734,507565,
-471606,380752,507665,
-470912,380754,507648,
-469740,380773,507594,
-468393,380793,507656,
-467257,380792,507697,
-466626,380795,507702,
-466592,380826,507693,
-467039,380867,507723,
-467747,380887,507793,
-468525,380856,507749,
-469276,380861,507829,
-469948,380901,507898,
-470462,380912,507864,
-470711,380963,507846,
-470663,380941,507865,
-470430,380976,507945,
-470212,381065,507959,
-470139,381091,507972,
-470192,381105,507978,
-470268,381143,508057,
-470312,381180,508079,
-470370,381177,508097,
-470495,381246,508096,
-470634,381298,508118,
-470643,381260,508155,
-470414,381294,508149,
-470005,381298,508237,
-469608,381338,508260,
-469420,381401,508255,
-469516,381387,508193,
-469834,381335,508136,
-470234,381276,507937,
-470564,381246,507906,
-470695,381097,507580,
-470573,381016,507339,
-470253,380866,507143,
-469889,380693,506809,
-469631,380515,506420,
-469528,380367,506033,
