ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
72316,414181,552957,
72376,414234,553194,
72671,414331,553210,
73144,414414,553379,
73637,414497,553483,
73978,414575,553589,
74076,414619,553760,
73996,414726,553815,
73903,414716,553826,
73962,414803,553958,
73687,414852,554010,
73229,414864,554054,
72813,414912,554100,
72662,414904,554298,
72847,414960,554287,
73271,414988,554222,
73769,415025,554339,
74194,415028,554399,
74457,415100,554469,
74529,415163,554546,
74430,415158,554565,
74226,415155,554673,
73991,415277,554722,
73779,415322,554845,
73621,415308,554878,
73534,415411,554983,
73525,415493,555102,
73563,415493,555174,
73576,415553,555225,
73499,415602,555355,
73345,415635,555480,
73221,415745,555561,
73250,415831,555645,
73472,415825,555758,
73830,415944,555963,
74242,416066,556043,
74667,416138,556196,
75089,416242,556347,
75471,416334,556499,
75753,416464,556639,
75921,416482,556757,
76036,416635,556916,
76195,416699,557170,
76445,416882,557254,
76761,416844,557499,
77087,416970,557648,
77390,417051,557792,
77657,417181,557831,
77851,417275,558109,
77899,417324,558260,
77754,417472,558453,
77456,417571,558617,
77140,417650,558762,
76937,417780,558968,
76868,417878,559179,
76824,417946,559286,
76661,418099,559436,
75781,418150,559961,
75837,418287,560181,
76100,418354,560388,
76390,418472,560512,
76516,418488,560652,
76395,418596,560730,
76083,418689,560934,
75738,418790,561065,
75532,418869,561264,
75578,419009,561369,
75932,419097,561555,
76675,419215,561771,
78017,419260,561877,
80284,419412,562057,
83744,419497,562232,
88337,419586,562437,
93468,419655,562550,
98018,419804,562771,
100656,419828,562917,
100359,419987,563143,
96933,420129,563297,
91231,420160,563474,
84855,420298,563639,
79471,420388,563813,
76112,420523,563986,
74900,420619,564187,
75279,420714,564341,
76487,420811,564514,
77916,420860,564668,
79223,420983,564880,
80273,421152,565045,
81055,421237,565241,
81620,421307,565350,
82019,421411,565544,
82286,421471,565639,
82466,421575,565860,
82658,421664,565970,
82994,421747,566120,
83537,421849,566171,
84198,421802,566156,
84777,421694,566000,
85112,421509,565757,
85203,421249,565450,
85181,420930,564977,
85173,420529,564263,
85184,419995,563355,
85142,419366,562431,
85028,418744,561320,
84943,418071,560254,
85041,417474,559211,
85395,416827,558188,
85925,416330,557251,
86476,415828,556524,
86951,415385,555676,
87377,415060,555140,
87869,414771,554669,
88527,414489,554163,
89352,414266,553812,
90236,414154,553591,
91016,413946,553321,
91562,413819,553100,
91855,413755,552953,
92008,413711,552879,
92199,413657,552773,
92546,413636,552759,
93030,413587,552632,
93502,413573,552645,
93796,413565,552531,
93826,413597,552657,
93602,413578,552583,
93192,413586,552637,
92678,413566,552570,
92144,413585,552634,
91681,413588,552663,
91360,413641,552694,
91198,413638,552731,
91133,413661,552768,
91049,413620,552718,
90834,413710,552754,
90455,413668,552822,
90000,413680,552831,
89648,413702,552859,
89556,413752,552830,
89733,413799,552945,
90020,413778,552950,
90201,413832,553008,
90177,413846,553029,
90028,413844,553073,
89898,413874,553106,
89829,413900,553179,
89714,414005,553323,
89435,414011,553329,
89024,414039,553390,
88664,414152,553505,
88518,414238,553639,
88582,414287,553852,
88723,414330,553900,
88850,414375,554050,
89001,414502,554160,
89261,414629,554491,
89616,414774,554545,
89933,414810,554788,
90099,414950,555001,
90165,415080,555225,
90320,415158,555463,
90713,415312,555580,
91285,415439,555710,
91794,415503,555903,
92009,415601,556108,
91891,415707,556320,
91619,415746,556405,
91454,415837,556546,
91570,415905,556577,
91973,415946,556656,
92527,415995,556842,
93053,416043,556888,
93422,416064,556945,
93599,416114,557028,
93629,416175,557112,
93575,416188,557161,
93479,416223,557207,
93372,416245,557299,
93303,416256,557312,
93339,416278,557334,
93498,416291,557426,
93708,416352,557406,
93845,416388,557572,
93833,416409,557608,
93721,416443,557661,
93649,416463,557673,
93744,416516,557825,
94026,416586,557876,
94405,416648,558003,
94745,416672,558107,
94938,416728,558256,
94963,416760,558251,
94899,416839,558360,
94883,416845,558473,
95024,416982,558653,
95309,417060,558832,
95607,417149,558958,
95772,417242,559076,
95771,417329,559238,
95723,417381,559327,
95789,417497,559527,
96050,417606,559692,
96458,417717,559802,
96888,417845,560017,
97218,417899,560120,
97370,417994,560345,
97328,418090,560540,
97149,418174,560712,
96964,418290,560800,
96909,418371,560945,
97037,418474,561190,
97274,418562,561340,
97500,418655,561486,
97673,418767,561621,
97887,418891,561858,
98274,418937,562021,
98856,419060,562113,
99467,419142,562293,
99857,419226,562484,
99864,419325,562676,
99514,419426,562717,
98990,419495,562935,
98520,419675,563229,
98280,419732,563342,
98353,419821,563529,
98701,419952,563726,
99174,420056,563918,
99588,420197,564113,
99848,420307,564168,
100015,420382,564379,
100242,420523,564632,
100620,420596,564811,
101092,420687,564921,
101496,420801,565161,
101691,420907,565335,
