ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
1855485,318999,462615,
1855433,319006,462701,
1855726,319033,462836,
1856231,319106,462915,
1856717,319140,462997,
1857045,319202,463135,
1857242,319232,463203,
1857418,319312,463357,
1857613,319325,463448,
1857739,319380,463595,
1857654,319432,463712,
1857294,319531,463812,
1856758,319554,463955,
1856273,319597,464105,
1856050,319677,464223,
1856158,319782,464336,
1856477,319837,464572,
1856768,319920,464699,
1856797,319968,464828,
1856423,320029,464974,
1855638,320124,465166,
1854575,320182,465268,
1853480,320240,465456,
1852642,320345,465643,
1852244,320398,465817,
1852245,320441,465914,
1852398,320599,466186,
1852417,320643,466340,
1852179,320663,466483,
1851766,320784,466636,
1851341,320847,466783,
1850994,320921,466944,
1850698,320976,467152,
1850398,321054,467252,
1850084,321118,467358,
1849766,321207,467555,
1849410,321260,467669,
1848932,321242,467716,
1848276,321347,467894,
1847486,321369,468014,
1846693,321435,468162,
1846040,321390,468167,
1845614,321508,468252,
1845444,321436,468320,
1845505,321412,468282,
1845700,321403,468331,
1845834,321381,468356,
1845678,321405,468389,
1845098,321358,468403,
1844155,321356,468356,
1843045,321349,468351,
1841941,321351,468357,
1840899,321295,468351,
1839905,321250,468329,
1838979,321168,468247,
1838179,321173,468267,
1837537,321103,468265,
1837012,321008,468130,
1836545,320949,468124,
1836117,320924,468071,
1835719,320856,468062,
1835272,320799,468050,
1834621,320792,467969,
1833629,320740,467993,
1832271,320703,468006,
1830634,320649,467991,
1828866,320627,468002,
1827131,320613,468075,
1825608,320606,468076,
1824454,320606,468058,
1823761,320587,468133,
1823531,320585,468165,
1823708,320645,468238,
1824182,320641,468285,
1824714,320686,468339,
1824875,320696,468494,
1824132,320730,468610,
1822150,320740,468628,
1819105,320775,468683,
1815716,320833,468814,
1812878,320925,468940,
1811134,320857,468959,
1810404,320891,469047,
1810148,320891,469059,
1809790,320940,469144,
1809035,320952,469149,
1807898,320949,469237,
1806537,320978,469320,
1805114,321000,469420,
1803768,321006,469394,
1802621,321065,469504,
1801771,321131,469590,
1801250,321147,469726,
1801009,321122,469739,
1800934,321183,469831,
1800884,321252,469951,
1800742,321219,469916,
1800467,321159,469778,
1800107,321046,469560,
1799747,320947,469319,
1799427,320734,468937,
1799106,320485,468508,
1798703,320266,468061,
1798203,319963,467584,
1797697,319760,467145,
1797337,319503,466637,
1797231,319289,466198,
1797370,319053,465780,
1797644,318826,465463,
1797933,318624,465163,
1798176,318484,464852,
1798369,318376,464613,
1798519,318240,464417,
1798611,318079,464271,
1798618,318039,464087,
1798536,317976,464046,
1798391,317923,463963,
1798236,317901,463882,
1798146,317869,463944,
1798205,317880,463948,
1798482,317921,464063,
1798974,317951,464091,
1799578,317980,464140,
1800118,317960,464225,
1800438,318046,464339,
1800495,318104,464455,
1800379,318115,464565,
1800260,318210,464710,
1800289,318250,464866,
1800509,318331,465028,
1800842,318422,465168,
1801132,318516,465309,
1801250,318576,465430,
1801177,318655,465565,
1801019,318726,465703,
1800932,318799,465834,
1801003,318895,465996,
1801193,318964,466141,
1801396,318995,466336,
1801562,319157,466520,
1801766,319179,466697,
1802133,319251,466761,
1802704,319319,466929,
1803345,319415,467182,
1803828,319457,467244,
1803998,319558,467403,
1803896,319627,467616,
1803730,319687,467826,
1803738,319795,468031,
1804054,319879,468175,
1804655,319988,468368,
1805384,320080,468538,
1806026,320204,468737,
1806409,320275,468880,
1806496,320357,469071,
1806423,320417,469268,
1806418,320486,469353,
1806644,320577,469549,
1807087,320664,469664,
1807567,320701,469763,
1807894,320688,469817,
1808002,320733,469862,
1807975,320776,469945,
1807934,320771,469964,
1807919,320749,469969,
1807872,320693,469950,
1807736,320712,469953,
1807564,320694,469894,
1807518,320682,469974,
1807735,320626,469980,
1808193,320614,469972,
1808709,320635,469871,
1809173,320522,469843,
1809174,320429,469850,
