ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
85820,518514,483265,
85793,515373,481196,
85702,512437,479330,
85330,510060,477961,
84567,508434,477528,
83474,507315,477392,
82213,506623,477583,
80932,505763,477634,
79733,505219,478136,
78733,505026,478864,
78103,505292,479791,
78013,505525,480478,
78516,505988,481632,
79499,506937,482946,
80742,507614,484238,
82034,509444,486639,
83244,512308,489062,
84305,513880,491036,
85175,516127,493214,
85826,518831,495801,
86281,519132,496363,
86639,520063,497853,
87052,521048,499519,
87621,523071,501670,
88300,525396,504200,
88873,526108,505497,
89041,526920,506731,
88570,527395,507866,
87425,528205,509129,
85814,528633,510500,
84145,529781,511942,
82885,530769,513497,
82368,531791,515131,
82623,533594,517278,
83367,535177,519286,
84183,537041,521437,
84782,539308,523748,
85169,540402,525435,
85576,541774,527229,
86216,543337,529025,
87067,544330,530467,
87857,545014,531627,
88292,545202,532431,
88296,544420,532961,
88080,544516,533918,
87953,544745,534781,
88058,544672,535314,
88260,544410,535931,
88263,544457,536539,
87853,544402,537135,
87045,544430,537743,
86036,544422,538261,
85047,544451,538724,
84193,544439,539206,
83474,544478,539758,
82825,544452,540184,
82172,544524,540554,
81432,544419,540947,
80537,544425,541216,
79492,544254,541466,
78424,544170,541797,
77546,544027,542008,
77016,543983,542318,
76813,543990,542666,
76747,544007,543027,
76614,544004,543312,
76370,543931,543621,
76173,544040,543939,
76247,543942,544258,
77869,543770,544474,
77996,543834,544848,
77655,543823,545144,
77031,543725,545404,
76389,543630,545646,
75855,543648,545868,
75345,543556,546080,
74680,543535,546424,
73782,543457,546567,
72779,543438,546863,
71951,543465,547102,
71549,543539,547431,
71592,543589,547651,
71761,543662,547879,
71466,543667,548230,
70129,543812,548519,
67553,543844,548760,
64120,543833,549104,
60653,543918,549357,
57974,543923,549629,
56483,543883,549923,
56032,543781,550117,
56142,543761,550269,
56339,543725,550491,
56371,543670,550729,
56230,543687,550865,
56033,543699,550990,
55901,543759,551142,
55876,543878,551290,
55890,544004,551488,
55807,544188,551709,
55522,544310,552003,
55037,544450,552294,
54456,544622,552430,
53890,544902,552677,
53378,545044,552873,
52890,545253,553144,
52398,545490,553258,
51919,545833,553439,
51479,546215,553751,
51056,546583,553946,
50560,547015,554166,
49873,547375,554429,
48903,547573,554753,
47602,547498,555014,
45977,547130,554947,
44102,546611,554784,
42121,546114,554395,
37214,545451,552599,
36149,544843,551886,
35296,544124,550980,
34592,543393,550082,
34004,542799,549142,
33496,542178,548187,
32991,541495,547100,
32375,540665,545809,
31542,539890,544559,
30430,539105,543411,
29048,538354,542262,
27455,537669,541295,
25751,537130,540243,
24052,536624,539352,
22471,536220,538596,
21089,535831,537883,
19925,535491,537376,
18950,535246,536966,
18126,535157,536580,
17437,534841,536196,
16894,534704,535884,
16493,534687,535797,
16187,534661,535734,
15882,534754,535729,
15490,534779,535656,
14980,534962,535851,
14391,535120,535953,
13785,535279,536130,
13181,535496,536255,
12530,535678,536526,
11762,535895,536663,
10857,536069,536889,
9874,536288,537116,
8916,536528,537334,
8071,536782,537617,
7371,537002,537830,
6795,537252,537988,
6282,537562,538394,
5763,537843,538635,
5190,538070,538867,
4571,538419,539180,
3975,538665,539558,
3491,538975,539843,
3170,539300,540122,
3000,539626,540519,
2920,539941,540772,
2862,540232,541107,
2762,540545,541432,
2560,540921,541824,
2215,541248,542080,
1730,541667,542491,
1149,542010,542735,
508,542363,543082,
-220,542749,543356,
-1101,543084,543594,
-2147,543441,543773,
-3227,543798,544085,
-4085,544100,544237,
-4474,544284,544250,
-4304,544474,544200,
-3714,544603,544131,
-3005,544570,544054,
-2496,544609,543874,
-2404,544487,543540,
-2783,544401,543296,
-3546,544313,543037,
-4535,544176,542810,
-5581,544084,542534,
-6563,543954,542229,
-7435,543817,541933,
-8227,543707,541652,
-9030,543589,541432,
-9962,543445,541174,
-11109,543393,540945,
-12465,543308,540718,
-13915,543236,540443,
-15271,543118,540224,
-16384,543007,539964,
-17230,542860,539775,
-17908,542685,539469,
-18543,542494,539222,
-19178,542342,539043,
-19755,542187,538830,
