ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
18833,367255,469678,
18538,367305,469782,
18162,367392,469867,
17714,367431,469947,
17225,367476,470036,
16761,367528,470170,
16408,367561,470160,
16212,367557,470231,
16146,367596,470262,
16134,367656,470365,
16097,367667,470394,
15995,367692,470419,
15819,367685,470473,
15572,367718,470458,
15268,367741,470459,
14943,367742,470486,
14660,367704,470548,
14470,367665,470529,
14373,367670,470468,
14311,367712,470465,
14196,367671,470522,
13958,367650,470458,
13580,367665,470454,
13110,367639,470446,
12644,367660,470453,
12284,367624,470396,
12086,367588,470414,
12017,367562,470416,
11976,367565,470398,
11871,367610,470352,
11698,367529,470287,
11538,367508,470314,
11469,367517,470318,
11475,367503,470359,
11436,367577,470295,
11226,367475,470282,
10814,367515,470376,
10271,367534,470368,
9706,367575,470390,
9187,367510,470389,
8725,367546,470483,
8312,367600,470558,
7945,367579,470498,
7626,367652,470518,
7343,367666,470661,
7076,367666,470622,
6802,367702,470673,
6509,367710,470734,
6195,367717,470788,
5884,367807,470841,
5622,367778,470846,
5452,367794,470909,
5371,367885,470940,
5308,367875,470921,
5170,367837,470961,
4907,367903,471017,
4538,367947,471022,
4123,367965,471106,
3705,367954,471125,
3299,367961,471154,
2951,368023,471222,
2783,368070,471296,
2985,368072,471291,
3733,368110,471293,
5069,368117,471372,
6813,368147,471459,
8543,368106,471477,
9668,368163,471536,
9617,368193,471505,
8099,368229,471643,
5306,368194,471674,
1898,368258,471693,
-1277,368254,471728,
-3572,368278,471803,
-4783,368292,471755,
-5099,368368,471892,
-4868,368414,471963,
-4384,368407,472038,
-3813,368457,472036,
-3247,368475,472106,
-2751,368515,472168,
-2370,368527,472218,
-2114,368557,472275,
-1959,368568,472278,
-1874,368623,472361,
-1839,368650,472389,
-1842,368642,472412,
-1882,368650,472468,
-1970,368729,472491,
-2135,368752,472610,
-2390,368797,472644,
-2707,368807,472628,
-3022,368811,472708,
-3282,368837,472753,
-3479,368732,472638,
-3633,368692,472543,
-3756,368593,472378,
-3830,368452,472157,
-3838,368228,471783,
-3797,367914,471373,
-3766,367683,470955,
-3809,367375,470479,
-3968,367050,469963,
-4249,366736,469432,
-4622,366399,468927,
-5020,366104,468420,
-5351,365750,467848,
-5533,365409,467336,
-5547,365119,466790,
-5455,364812,466376,
-5363,364543,465874,
-5351,364253,465424,
-5425,364081,465072,
-5526,363932,464786,
-5582,363767,464447,
-5561,363624,464185,
-5496,363513,464062,
-5460,363512,463862,
-5535,363399,463763,
-5769,363386,463643,
-6159,363374,463549,
-6660,363368,463408,
-7217,363383,463419,
-7800,363366,463385,
-8407,363402,463419,
-9046,363402,463450,
-9698,363443,463434,
-10323,363515,463480,
-10876,363554,463534,
-11345,363546,463578,
-11760,363601,463592,
-12177,363686,463705,
-12636,363724,463771,
-13132,363781,463804,
-13612,363762,463843,
-14012,363847,463866,
-14303,363877,463974,
-14523,363889,464009,
-14756,363955,464013,
-15080,363937,464000,
-15508,364027,464110,
-15985,364002,464166,
-16422,364057,464194,
-16749,364108,464241,
-16950,364186,464336,
-17052,364175,464423,
-17089,364253,464480,
