ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-428485,365576,548492,
-428622,365571,548456,
-428627,365599,548473,
-428484,365606,548499,
-428186,365533,548468,
-427753,365533,548439,
-427264,365576,548476,
-426847,365608,548510,
-426614,365553,548499,
-426626,365502,548531,
-426900,365529,548483,
-427431,365524,548486,
-428175,365573,548525,
-429013,365606,548527,
-429741,365617,548577,
-430152,365550,548578,
-429374,365547,548653,
-429006,365536,548704,
-428833,365564,548716,
-428839,365511,548643,
-428927,365559,548671,
-428991,365517,548599,
-428982,365508,548659,
-428935,365512,548634,
-428930,365526,548691,
-429029,365541,548734,
-429228,365532,548713,
-429465,365577,548725,
-429664,365558,548708,
-429780,365522,548727,
-429791,365531,548759,
-429686,365501,548631,
-429475,365451,548608,
-429209,365454,548579,
-428984,365428,548501,
-428885,365400,548409,
-428933,365302,548216,
-429075,365253,548094,
-429229,365167,547967,
-429334,365096,547792,
-429369,365007,547577,
-429341,364952,547385,
-429277,364835,547202,
-429214,364795,547021,
-429189,364654,546774,
-429210,364588,546611,
-429235,364521,546398,
-429193,364391,546176,
-429020,364341,546051,
-428709,364294,545868,
-428320,364245,545729,
-427943,364143,545587,
-427649,364089,545446,
-427455,364045,545302,
-427322,363999,545294,
-427196,363967,545076,
-427049,363959,544996,
-426888,363921,544923,
-426744,363918,544808,
-426637,363820,544716,
-426566,363789,544619,
-426528,363791,544615,
-426541,363748,544511,
-426632,363747,544498,
-426814,363769,544421,
-427062,363748,544350,
-427326,363708,544281,
-427546,363660,544180,
-427694,363573,544147,
-427791,363562,544114,
-427911,363560,544047,
-428134,363526,543937,
-428475,363569,543897,
-428854,363518,543840,
-429141,363455,543751,
-429265,363469,543740,
-429271,363400,543669,
-429276,363411,543643,
-429361,363422,543624,
-429502,363381,543534,
-429603,363336,543513,
-429594,363316,543443,
-429496,363329,543459,
-429400,363250,543289,
-429382,363212,543333,
-429448,363253,543269,
-429540,363175,543327,
-429593,363151,543235,
-429588,363149,543267,
-429568,363127,543242,
-429596,363100,543210,
-429712,363089,543168,
-429883,363138,543190,
-430014,363110,543216,
-430012,363118,543230,
-429869,363074,543115,
-429699,363136,543143,
-429651,363094,543169,
-429782,363103,543217,
-429985,363089,543179,
-430078,363095,543205,
-429965,363125,543248,
-429726,363099,543212,
-429540,363083,543180,
-429524,363019,543113,
-429648,363071,543106,
-429775,363035,543086,
-429791,363033,543068,
-429687,363014,543073,
-429561,363028,543109,
-429538,363014,543070,
-429688,362982,543024,
-429969,362980,542991,
-430242,362941,542991,
-430354,362917,543038,
-430249,362899,542987,
-430013,362865,542933,
-429812,362866,543011,
-429774,362926,542975,
-429906,362932,543003,
-430110,362905,542988,
-430273,362900,543009,
-430331,362943,542979,
-430282,362867,542990,
-430159,362902,542940,
-430008,362893,543033,
-429886,362920,542976,
-429837,362894,542988,
-429862,362879,543014,
-429914,362884,543047,
-429915,362869,543018,
-429817,362851,543042,
-429626,362917,542973,
-429403,362872,543055,
-429223,362932,543027,
-429142,362883,543011,
-429167,362903,543017,
-429258,362920,543087,
-429354,362887,543083,
-429416,362915,543076,
-429435,362938,543159,
-429419,362928,543206,
-429377,362983,543247,
-429323,362984,543250,
-429294,362943,543255,
-429355,362992,543305,
-429554,363013,543340,
-429882,363004,543318,
-430273,363006,543351,
-430645,363039,543368,
-430934,363013,543344,
-431096,363001,543404,
-431102,362924,543313,
-430951,362872,543243,
-430704,362816,543169,
-430483,362743,543189,
-430402,362750,543134,
-430493,362824,543248,
-430683,362868,543294,
-430862,362840,543301,
-430954,362854,543317,
-430943,362851,543404,
-430827,362905,543390,
-430589,362867,543372,
-430213,362871,543453,
-429743,362887,543459,
-429308,362890,543454,
-429080,362849,543477,
-429190,362910,543507,
-429663,362895,543571,
-430411,362916,543574,
-431273,362912,543591,
-432075,362942,543579,
-432673,362938,543612,
-432984,362913,543644,
-432988,362958,543695,
-432728,362950,543651,
-432292,363010,543724,
-431801,363014,543821,
-431384,363039,543809,
-431134,363074,543853,
-431082,363068,543944,
-431193,363101,543922,
-431401,363082,543966,
-431642,363110,543940,
-431873,363137,544005,
-432060,363133,544108,
-432171,363189,544099,
-432187,363187,544212,
-432111,363190,544189,
