ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
118695,986859,815968,
114381,986681,815725,
110829,986598,815730,
108266,986691,815719,
106625,986612,815700,
105735,986418,815480,
105399,986495,815504,
105390,986532,815531,
105467,986405,815479,
105432,986154,815172,
105190,986161,815165,
104751,986145,815156,
104190,986015,814989,
103599,985829,814714,
103031,985716,814702,
102474,985795,814595,
101863,985629,814425,
101124,985379,814085,
100234,985246,813768,
99243,985019,813657,
98235,984997,813640,
97286,984783,813370,
96445,984705,813311,
95745,984725,813393,
95182,984766,813484,
94678,984742,813607,
94102,984915,813935,
93357,985384,814570,
92470,985697,815185,
91560,986065,815878,
90703,986643,816892,
89846,987345,817850,
88875,987974,818706,
87760,988295,819499,
86608,988755,820330,
85548,989442,821503,
84581,989973,822264,
83570,990409,823146,
82375,990869,823930,
80973,991414,824752,
79454,991772,825573,
77910,991971,825972,
76370,992144,826456,
74802,992553,826967,
73153,992600,827270,
71359,992625,827458,
69354,992666,827674,
67120,992798,828039,
64743,992899,828185,
62399,992770,828199,
60252,992850,828379,
58365,992932,828522,
56687,992875,828658,
55112,992794,828565,
53537,992730,828493,
51875,992769,828630,
50064,992679,828510,
48122,992526,828440,
46186,992362,828225,
44460,992304,828184,
43065,992198,828079,
41934,991944,827677,
40849,991760,827601,
39620,991783,827400,
38229,991559,827131,
36809,991316,826871,
35481,991148,826663,
34226,991081,826505,
32900,990967,826292,
31368,990603,825986,
29622,990532,825847,
27788,990407,825623,
26040,990348,825430,
24499,990045,825134,
23180,989793,824882,
21988,989750,824749,
20771,989601,824503,
19416,989355,824194,
17924,989249,823972,
16398,989142,823870,
14933,989057,823673,
13514,988806,823224,
12017,988641,823111,
10331,988506,822947,
8477,988404,822753,
6579,988154,822678,
4747,988076,822332,
2995,988205,822589,
1285,988189,822431,
-387,988079,822299,
-1987,987889,822281,
-3537,988046,822344,
-5170,988110,822368,
-7035,987976,822287,
-9142,987977,822405,
-11303,988243,822620,
-13252,988257,822765,
-14804,988273,822832,
-15941,988419,823147,
-16775,988648,823382,
-17479,988702,823495,
-18237,988660,823461,
-19196,988712,823634,
-20382,988933,823911,
-21673,988988,824065,
-22854,988873,824133,
-23766,988871,824186,
