ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-324869,384799,655829,
-324973,384690,655767,
-324933,384598,655542,
-324715,384515,655297,
-324432,384305,654946,
-324244,384160,654542,
-324212,383969,654019,
-324262,383690,653360,
-324289,383345,652744,
-324268,383068,652032,
-324253,382784,651347,
-324287,382461,650614,
-324354,382140,649890,
-324414,381865,649201,
-324457,381585,648572,
-324493,381349,647825,
-324507,381127,647250,
-324469,380964,646827,
-324383,380755,646298,
-324297,380589,645948,
-324254,380452,645573,
-324231,380329,645372,
-324168,380159,645112,
-324051,380153,644940,
-323948,380094,644790,
-323930,380024,644647,
-323972,379967,644573,
-323959,379936,644552,
-323800,379903,644473,
-323531,379898,644463,
-323291,379932,644507,
-323194,379861,644373,
-323252,379868,644466,
-323396,379882,644529,
-323544,379857,644588,
-323624,379825,644602,
-323575,379786,644624,
-323367,379814,644673,
-323056,379825,644730,
-322791,379837,644777,
-322713,379848,644810,
-322841,379882,644919,
-323054,379809,644970,
-323197,379835,645000,
-323207,379809,645088,
-323132,379874,645226,
-323069,379911,645267,
-323093,379893,645313,
-323251,379907,645423,
-323564,379971,645515,
-323993,379984,645663,
-324400,380059,645798,
-324602,380044,645903,
-324502,380143,646119,
-324184,380165,646374,
-323851,380222,646465,
-323673,380306,646656,
-323693,380373,646911,
-323873,380435,647132,
-324193,380477,647374,
-324647,380535,647539,
-325158,380630,647778,
-325550,380695,648015,
-325664,380752,648168,
-325504,380821,648425,
-325218,380895,648699,
-324956,381008,648857,
-324753,381002,649074,
-324575,381129,649205,
-324425,381183,649464,
-324359,381263,649655,
-324399,381264,649837,
-324476,381278,649901,
-324496,381326,650046,
-324439,381384,650176,
-324368,381355,650325,
-324335,381373,650380,
-324318,381437,650527,
-324276,381485,650554,
-324221,381500,650551,
-324226,381440,650632,
-324329,381516,650757,
-324478,381538,650804,
-324572,381491,650819,
-324562,381499,650914,
-324487,381531,650981,
-324432,381516,651014,
-324468,381525,651016,
-324631,381534,651138,
-324920,381577,651170,
-325268,381566,651230,
-325529,381516,651253,
-325552,381564,651292,
-325298,381559,651346,
-324903,381562,651415,
-324581,381578,651406,
-324455,381590,651518,
-324478,381633,651616,
-324511,381627,651700,
-324481,381651,651700,
-324427,381666,651852,
-324425,381681,651971,
-324481,381726,651998,
-324525,381727,652069,
-324489,381754,652167,
-324374,381808,652286,
-324232,381820,652372,
-324120,381792,652448,
-324079,381888,652584,
-324139,381922,652657,
-324306,381917,652784,
-324531,382022,652913,
-324718,382019,652972,
-324804,382053,653087,
-324827,382017,653143,
-324900,382066,653230,
-325087,382068,653359,
-325320,382141,653368,
-325450,382131,653448,
-325376,382138,653483,
-325123,382124,653536,
-324808,382164,653696,
-324566,382230,653729,
-324501,382201,653784,
-324647,382234,653850,
-324912,382261,654030,
-325046,382252,654017,
-324761,382301,654113,
-323952,382353,654163,
-322851,382360,654198,
-321916,382353,654310,
-321514,382359,654373,
-321669,382388,654391,
-322116,382428,654533,
-322569,382489,654656,
-322947,382493,654656,
-323356,382463,654781,
-323886,382497,654866,
-324481,382477,654849,
-324968,382575,654938,
-325203,382528,655022,
-325150,382589,655104,
-324885,382599,655169,
-324540,382598,655214,
-324265,382620,655180,
-324164,382646,655346,
-324232,382693,655342,
-324351,382638,655365,
-324400,382679,655486,
-324363,382709,655499,
-324340,382738,655560,
-324414,382631,655452,
-324542,382609,655458,
-324595,382613,655446,
-324499,382523,655283,
-324312,382378,654999,
-324140,382264,654735,
-324029,382065,654362,
-323938,381782,653848,
-323836,381493,653242,
-323755,381274,652671,
-323751,381015,652101,
-323813,380751,651386,
-323864,380441,650688,
-323670,379571,650060,
-323585,379373,649371,
-323460,379162,648719,
-323271,379034,648212,
-323079,378919,647707,
-322995,378718,647230,
-323072,378643,646855,
-323252,378531,646411,
-323406,378464,646128,
-323431,378360,645904,
-323297,378288,645712,
-323036,378234,645481,
-322711,378266,645263,
-322408,378225,645227,
-322222,378174,645176,
-322207,378160,645128,
-322307,378177,645038,
-322373,378261,645123,
-322262,378204,645173,
-321947,378206,645124,
-321526,378272,645338,
-321137,378244,645280,
-320872,378276,645448,
-320771,378309,645451,
-320849,378302,645510,
-321103,378320,645588,
-321481,378363,645680,
-321874,378416,645777,
-322161,378414,645946,
-322270,378428,646101,
-322188,378491,646152,
-321943,378547,646272,
-321591,378588,646364,
-321232,378545,646609,
-321010,378606,646715,
-321046,378698,646726,
-321363,378804,646941,
-321862,378817,647112,
-322392,378840,647320,
-322823,378920,647472,
-323082,379019,647615,
-323148,379097,647820,
-323055,379163,648045,
-322919,379248,648239,
-322894,379277,648536,
-323062,379361,648706,
-323327,379425,648898,
-323467,379521,649126,
-322387,379567,649851,
-322016,379681,650008,
-321867,379734,650214,
-321951,379801,650521,
-322246,379821,650607,
-322682,379898,650756,
-323084,379957,650865,
-323232,379988,651041,
-323028,379999,651135,
-322617,380021,651275,
-322282,380087,651303,
-322212,380109,651489,
-322361,380203,651637,
-322549,380101,651597,
-322658,380220,651730,
-322697,380163,651832,
-322713,380186,651903,
-322693,380211,651956,
-322583,380215,651989,
-322392,380230,652055,
-322219,380219,652069,
-322153,380212,652080,
-322190,380279,652185,
-322249,380272,652171,
-322276,380227,652297,
-322292,380225,652293,
-322344,380286,652318,
-322438,380307,652398,
-322544,380295,652471,
-322648,380256,652475,
-322762,380245,652506,
-322876,380330,652665,
-322925,380380,652679,
-322854,380335,652699,
-322696,380326,652821,
-322573,380370,652946,
-322581,380388,652973,
-322696,380402,652999,
-322799,380409,653050,
-322787,380463,653204,
-322644,380483,653286,
-322407,380512,653404,
-322109,380517,653380,
-321789,380549,653523,
-321537,380583,653592,
-321471,380574,653663,
-321634,380648,653786,
-321919,380653,653817,
-322136,380667,653894,
-322166,380665,653962,
-322049,380733,654070,
-321913,380730,654197,
-321858,380762,654266,
-321910,380791,654263,
-322060,380784,654402,
-322279,380817,654449,
-322491,380865,654505,
-322571,380894,654603,
-322444,380936,654716,
-322179,380949,654704,
-321947,380976,654878,
-321845,380971,654875,
-321767,380939,654870,
-321492,380954,654945,
-320898,381016,655065,
-320078,380992,654986,
-319241,381006,655064,
-318535,380985,655172,
-317991,380978,655211,
-317623,381043,655246,
-317520,381020,655255,
-317795,381038,655312,
-318446,381065,655367,
-319282,381037,655394,
-320012,381076,655452,
-320395,381085,655540,
-320355,381087,655646,
-319981,381126,655641,
-319472,381185,655754,
-319054,381171,655852,
-318892,381186,655835,
-319015,381178,655913,
-319294,381148,655904,
-319528,381183,656105,
-319579,381224,656105,
-319459,381213,656053,
-319279,381234,656151,
-319131,381228,656233,
-319012,381268,656234,
-318865,381270,656249,
-318670,381262,656295,
-318467,381218,656244,
-318307,381195,656176,
-318204,381154,656109,
-318156,381026,655907,
-318184,380903,655712,
-318334,380773,655368,
-318621,380603,655009,
-318995,380395,654467,
-319364,380054,653965,
-319647,379860,653354,
-319808,379567,652703,
-319845,379312,652169,
-319787,379086,651666,
-319692,378817,650986,
-319624,378575,650453,
-319608,378369,649892,
-319608,378162,649344,
-319550,377940,648930,
-319396,377787,648488,
-319164,377656,648173,
-318901,377550,647877,
-318626,377462,647604,
-318331,377378,647327,
-318039,377280,647158,
-317843,377258,647089,
-317847,377181,647037,
-318043,377119,646938,
-318270,377144,646954,
-318325,377124,646909,
-318137,377180,646931,
-317827,377139,646941,
-317597,377150,647056,
-317566,377158,647187,
-317721,377219,647159,
-317963,377210,647300,
-318172,377267,647378,
-318225,377303,647563,
-318027,377406,647703,
-317601,377341,647813,
-317132,377423,647973,
-316869,377489,648069,
-316938,377532,648270,
-317253,377595,648451,
-317632,377626,648568,
-317973,377680,648796,
-318294,377772,648891,
-318613,377797,649039,
-318849,377867,649158,
-318897,377899,649484,
-318766,378006,649636,
-318623,378086,649779,
-318647,378060,649991,
-318866,378214,650274,
-319153,378291,650558,
-319364,378315,650721,
-319478,378414,650964,
-319602,378496,651182,
-319849,378593,651413,
-320225,378641,651578,
-320598,378699,651784,
-320769,378763,652003,
-320582,378861,652235,
-320047,378869,652352,
-319367,378971,652469,
-318840,379028,652741,
-318672,379062,652819,
-318834,379122,652989,
-319117,379138,653000,
-319330,379145,653125,
-319456,379141,653181,
-319610,379191,653220,
-319863,379209,653314,
-320128,379207,653435,
-320254,379206,653443,
-320198,379218,653429,
-320067,379217,653520,
-320002,379172,653544,
-320024,379173,653559,
-320034,379185,653609,
-319941,379196,653645,
-319762,379165,653655,
-319602,379221,653724,
-319552,379158,653656,
-319636,379172,653667,
-319819,379167,653776,
-320039,379128,653762,
