ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-869654,359142,377110,
-869423,359092,376946,
-869110,358985,376800,
-868693,358914,376663,
-868201,358848,376490,
-867694,358790,376336,
-867211,358728,376218,
-866757,358640,376069,
-866329,358529,375966,
-865951,358530,375818,
-865663,358509,375707,
-865486,358428,375694,
-865408,358429,375516,
-865390,358382,375394,
-865399,358323,375320,
-865417,358289,375273,
-865440,358163,375177,
-865496,358183,375116,
-865643,358203,374969,
-865946,358132,374965,
-866419,358099,374865,
-866999,358092,374807,
-867585,358029,374739,
-868112,358020,374602,
-868580,358022,374634,
-869012,358049,374568,
-869401,357927,374475,
-869710,357976,374419,
-869920,357957,374433,
-870069,357920,374437,
-870212,357892,374377,
-870375,357911,374323,
-870532,357946,374337,
-870631,357898,374323,
-870635,357923,374288,
-870541,357962,374253,
-870372,357923,374314,
-870184,357917,374290,
-870049,357958,374227,
-870023,357951,374265,
-870101,357952,374315,
-870218,357943,374326,
-870296,358024,374359,
-870296,358058,374344,
-870237,358025,374388,
-870152,358075,374451,
-870057,358119,374439,
-869946,358145,374496,
-869811,358203,374554,
-869662,358220,374550,
-869518,358192,374570,
-869403,358224,374638,
-869341,358266,374620,
-869344,358295,374645,
-869392,358247,374693,
-869420,358309,374675,
-869358,358265,374739,
-869188,358316,374735,
-868975,358367,374753,
-869022,358445,374821,
-869244,358403,374815,
-869408,358364,374814,
-869446,358444,374764,
-869351,358439,374793,
-869170,358417,374869,
-868984,358454,374824,
-868875,358467,374833,
-868885,358493,374853,
-868983,358500,374860,
-869079,358466,374897,
-869089,358491,374895,
-868998,358546,374852,
-868863,358496,374869,
-868754,358490,374931,
-868708,358494,374889,
-868722,358537,374890,
-868782,358542,374937,
-868866,358523,374962,
-868943,358512,374875,
-868971,358517,374920,
-868925,358588,374886,
-868827,358521,374909,
-868732,358501,374897,
-868688,358488,374875,
-868692,358491,374878,
-868700,358500,374835,
-868671,358542,374871,
-868604,358551,374878,
-868527,358518,374917,
-868459,358580,374942,
-868380,358594,374923,
-868248,358609,374964,
-868040,358652,374954,
-867784,358667,375049,
-867547,358729,375025,
-867402,358735,375054,
-867386,358791,375149,
-867471,358865,375182,
-867571,358870,375212,
-867588,358940,375305,
-867483,358924,375354,
-867316,358957,375353,
-867200,358997,375399,
-867212,359025,375455,
-867319,358993,375494,
-867409,359012,375509,
-867388,359083,375542,
-866751,359140,375676,
-866440,359111,375719,
-866086,359195,375718,
-865730,359171,375840,
-865442,359236,375847,
-865274,359251,375881,
-865225,359305,375939,
-865271,359266,375912,
-865395,359318,375956,
-865588,359259,375959,
-865825,359323,375970,
-866057,359286,376006,
-866240,359351,375990,
-866377,359377,376096,
-866499,359368,376087,
-866623,359370,376073,
-866737,359364,376123,
-866829,359373,376164,
-866913,359441,376144,
-867007,359381,376208,
-867091,359429,376195,
-867122,359402,376237,
-867092,359471,376299,
-867060,359524,376351,
-867103,359554,376450,
-867233,359585,376442,
-867388,359603,376414,
-867504,359651,376505,
-867588,359664,376559,
-867704,359676,376637,
-867869,359729,376593,
-867990,359771,376686,
-867904,359776,376690,
-867474,359720,376730,
-866668,359760,376709,
-865547,359835,376728,
-864223,359815,376757,
-862827,359786,376768,
-861549,359799,376797,
-860663,359837,376802,
-860500,359820,376839,
-861311,359854,376820,
-863091,359808,376816,
-865481,359796,376888,
-867858,359839,376887,
-869587,359856,376874,
-870308,359875,376922,
-870071,359867,376982,
-869259,359863,377015,
-868336,359919,377044,
-867621,359966,377070,
-867203,359981,377098,
-867015,360052,377183,
-866963,360046,377182,
-866982,360065,377204,
-867030,360063,377270,
-867059,360072,377280,
-867051,360141,377346,
-867034,360150,377327,
-867055,360166,377472,
-867109,360242,377447,
-867111,360223,377471,
-866963,360235,377487,
-866650,360279,377545,
-866248,360251,377535,
-865856,360303,377516,
-865515,360304,377576,
-865215,360284,377574,
-864940,360256,377468,
-864689,360232,377430,
-864453,360196,377390,
-864186,360182,377360,
-863843,360165,377292,
-863431,360108,377243,
-863011,360090,377155,
-862634,360014,377095,
-862296,360013,376980,
-861951,359935,376813,
-861578,359829,376674,
-861204,359898,376613,
-860873,359779,376468,
-860605,359723,376389,
-860393,359691,376187,
-860229,359636,376127,
-860119,359586,376010,
-860060,359537,375785,
-860023,359483,375721,
-859974,359471,375653,
-859914,359438,375589,
-859894,359300,375436,
-859971,359341,375406,
-860172,359270,375328,
-860483,359315,375305,
-860879,359287,375263,
-861343,359289,375262,
-861857,359281,375218,
-862391,359283,375204,
-862908,359310,375207,
-863383,359333,375179,
-863811,359377,375159,
-864175,359386,375135,
-864433,359375,375167,
-864549,359364,375164,
-864534,359423,375173,
-864456,359385,375171,
-864404,359379,375182,
-864429,359430,375258,
-864538,359477,375248,
-864709,359481,375260,
-864907,359487,375290,
-865080,359543,375329,
-865161,359565,375332,
-865108,359623,375410,
-864947,359681,375406,
-864768,359696,375404,
-864661,359722,375435,
-864648,359744,375484,
-864680,359749,375471,
-864685,359738,375444,
-864625,359712,375522,
-864509,359796,375588,
-864373,359804,375589,
-864255,359830,375568,
-864176,359862,375661,
-864135,359930,375698,
-864106,359906,375694,
-864062,359967,375679,
-864002,359977,375803,
-863965,359992,375810,
-863992,360013,375806,
-864074,360015,375817,
-864130,360044,375898,
-864067,360083,375828,
-863862,360041,375857,
-863596,360063,375904,
-863388,360099,375866,
-863305,360017,375863,
-863328,360060,375901,
-863404,360033,375880,
-863503,360023,375861,
-863612,360009,375864,
-863705,360029,375906,
-863740,359983,375822,
-863700,360033,375870,
-863623,360032,375799,
-863571,360014,375852,
-863558,359991,375864,
-863545,360004,375821,
-863487,360067,375868,
-863392,360017,375847,
-863302,360085,375845,
-863247,360077,375879,
-863216,360078,375877,
-863200,360083,375859,
-863212,360063,375930,
-863255,360121,375934,
-863280,360124,375942,
-863208,360194,375967,
-863015,360146,375998,
-862782,360242,376095,
-862644,360193,376103,
-862672,360293,376162,
-862816,360321,376158,
-862954,360368,376254,
-862994,360362,376276,
-862924,360426,376259,
-862800,360440,376312,
-862690,360461,376426,
-862643,360469,376351,
-862672,360494,376458,
-862741,360509,376424,
-862785,360534,376455,
-862760,360545,376565,
-862691,360607,376583,
-862657,360683,376665,
-862712,360684,376731,
-862815,360751,376761,
-862855,360744,376824,
-862744,360847,376918,
-862487,360860,376950,
-862164,360862,377002,
-861851,360939,377010,
-861578,361014,377093,
-861350,361053,377173,
-861180,361080,377256,
-861099,361163,377327,
-861131,361117,377361,
-861278,361242,377449,
-861519,361250,377481,
-861807,361264,377537,
