ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-962062,459413,701442,
-962942,459421,701318,
-963179,459333,701287,
-963194,459303,701290,
-963233,459258,701333,
-963228,459296,701320,
-962926,459221,701254,
-962160,459213,701230,
-961034,459209,701357,
-959909,459228,701303,
-959221,459151,701340,
-959244,459157,701400,
-959948,459256,701499,
-961029,459243,701700,
-962073,459349,701817,
-962746,459380,701977,
-962889,459470,702121,
-962512,459600,702282,
-961757,459605,702388,
-960860,459705,702485,
-960100,459676,702505,
-959704,459634,702400,
-959746,459521,702277,
-960118,459399,701945,
-960578,459304,701666,
-960863,459121,701232,
-960814,458947,700739,
-960462,458665,700144,
-960022,458435,699447,
-959771,458108,698770,
-959868,457848,698018,
-960233,457503,697284,
-960580,457157,696551,
-960599,456912,695906,
-960159,456590,695171,
-959391,456380,694715,
-958602,456090,694210,
-958093,455978,693839,
-958014,455769,693519,
-958341,455694,693200,
-958935,455547,692940,
-959587,455443,692757,
-960026,455371,692542,
-959976,455333,692427,
-959310,455261,692354,
-958227,455267,692351,
-957246,455248,692325,
-956902,455268,692336,
-957353,455248,692391,
-958214,455299,692500,
-958834,455354,692504,
-958784,455424,692619,
-958165,455460,692852,
-957499,455551,692914,
-957334,455641,693128,
-957886,455770,693293,
-958948,455768,693504,
-960047,455841,693561,
-960723,455934,693738,
-960775,456002,693934,
-960333,456099,694120,
-959739,456159,694260,
-959318,456176,694318,
-959196,456275,694466,
-959299,456337,694688,
-959471,456433,694900,
-959597,456583,695097,
-959635,456652,695258,
-959594,456717,695403,
-959500,456790,695770,
-959413,456914,695890,
-959427,456997,696108,
-959632,457094,696331,
-960051,457175,696619,
-960609,457286,696692,
-961165,457367,696882,
-961571,457404,697116,
-961739,457549,697338,
-961655,457626,697499,
-961377,457719,697792,
-961027,457800,698030,
-960764,457915,698222,
-960736,457975,698315,
-960996,458074,698516,
-961433,458145,698713,
-961796,458158,698902,
-961854,458241,699050,
-961572,458255,699074,
-961127,458271,699249,
