ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-1368764,468680,541160,
-1368287,468727,541231,
-1367638,468727,541386,
-1367018,468845,541518,
-1366498,468932,541612,
-1365937,468956,541720,
-1365131,469070,541842,
-1362176,469108,542186,
-1362129,469145,542313,
-1362880,469208,542386,
-1364258,469315,542564,
-1365909,469300,542697,
-1367433,469369,542783,
-1368528,469491,542922,
-1369079,469530,543082,
-1369153,469637,543185,
-1368901,469656,543342,
-1368471,469761,543423,
-1367998,469829,543574,
-1367637,469922,543724,
-1367544,470008,543891,
-1367762,470078,544019,
-1368131,470168,544175,
-1368381,470246,544319,
-1368354,470293,544497,
-1368161,470357,544554,
-1368073,470490,544677,
-1368248,470517,544833,
-1368558,470636,544999,
-1368708,470715,545166,
-1368519,470754,545216,
-1368098,470833,545337,
-1367741,470807,545340,
-1367693,470833,545388,
-1367972,470782,545349,
-1368369,470687,545205,
-1368594,470565,544921,
-1368452,470413,544736,
-1367973,470160,544298,
-1367420,469834,543698,
-1367132,469448,543024,
-1367298,468995,542392,
-1367824,468548,541700,
-1368427,468190,540860,
-1368854,467728,540092,
-1369040,467271,539275,
-1369057,466871,538534,
-1368973,466501,537714,
-1368779,466130,537055,
-1368452,465826,536404,
-1368047,465470,535747,
-1367696,465214,535127,
-1367509,464953,534625,
-1367496,464735,534239,
-1367581,464546,533864,
-1367669,464249,533464,
-1367700,464146,533178,
-1367652,464034,532910,
-1367510,463935,532692,
-1367268,463833,532491,
-1366935,463727,532281,
-1366540,463670,532203,
-1366120,463549,532011,
-1365718,463460,531898,
-1365401,463455,531702,
-1365248,463378,531655,
-1365298,463355,531517,
-1365484,463248,531347,
-1365647,463161,531221,
-1365622,463137,531122,
-1365359,463044,530934,
-1364942,462914,530787,
-1364526,462833,530632,
-1364230,462781,530527,
-1364105,462673,530307,
-1364142,462563,530147,
-1364301,462485,529900,
-1364533,462392,529746,
-1364806,462301,529576,
-1365135,462247,529361,
-1365579,462085,529199,
-1366171,462070,529011,
-1366865,461892,528773,
-1367554,461840,528654,
-1368163,461768,528409,
-1368704,461694,528306,
-1369225,461614,528117,
-1369714,461532,527975,
-1370072,461467,527832,
-1370212,461396,527747,
-1370155,461368,527704,
-1370023,461316,527592,
-1369942,461279,527490,
-1369954,461326,527449,
-1370037,461314,527396,
-1370171,461275,527362,
-1370358,461323,527446,
-1370568,461331,527516,
-1370720,461369,527602,
-1370747,461414,527648,
-1370690,461480,527779,
-1370692,461527,527901,
-1370879,461624,528059,
-1371226,461745,528193,
-1371555,461788,528377,
-1371672,461891,528452,
-1371508,461953,528651,
-1371167,461959,528628,
-1370852,462022,528821,
-1370764,462044,528800,
-1370997,462129,528931,
-1371487,462052,528883,
-1372024,462095,528987,
-1372367,462142,528933,
-1372402,462135,528990,
-1372210,462154,528985,
-1371980,462053,528924,
-1371839,462084,528939,
-1371772,462098,528914,
-1371697,462086,528897,
-1371591,462090,528910,
-1371525,462109,528916,
-1371576,462046,528885,
-1371732,462053,528889,
-1371901,462076,528912,
-1371993,462079,528956,
-1371982,462118,528963,
-1371895,462123,528910,
-1371777,462124,528844,
-1371687,462161,528964,
-1371712,462171,529015,
-1371930,462141,529001,
-1372329,462105,529019,
-1372769,462226,529101,
-1373058,462292,529172,
-1373091,462250,529190,
-1372916,462306,529185,
-1372677,462363,529349,
-1372490,462381,529443,
-1372397,462415,529528,
-1372401,462495,529681,
-1372507,462558,529785,
-1372687,462630,529932,
-1372851,462731,530020,
-1372890,462807,530170,
-1372780,462878,530304,
-1372623,462966,530504,
-1372554,463073,530604,
-1372629,463080,530723,
-1372809,463219,530924,
-1373043,463280,531095,
-1373341,463315,531167,
-1373721,463384,531300,
-1374119,463470,531495,
-1374382,463581,531568,
-1374382,463627,531743,
-1374135,463679,531868,
-1373790,463727,531996,
-1373518,463845,532097,
-1373393,463857,532167,
-1373386,463902,532343,
-1373420,463963,532454,
-1373445,464020,532587,
-1373465,464065,532607,
-1373529,464116,532778,
-1373697,464243,532908,
-1373986,464242,532975,
-1374339,464339,533116,
-1374633,464343,533217,
-1374750,464466,533395,
-1374654,464488,533500,
-1374397,464540,533517,
-1374072,464595,533696,
-1373750,464632,533753,
-1373483,464687,533914,
-1373335,464762,534027,
-1373373,464839,534128,
-1373600,464857,534309,
-1373917,464974,534392,
-1374172,465021,534500,
-1374255,465084,534593,
-1374154,465085,534771,
-1373913,465154,534966,
-1373594,465286,535102,
-1373281,465362,535159,
-1373107,465402,535367,
-1373205,465470,535367,
-1373590,465529,535619,
-1374102,465615,535742,
-1374505,465683,535806,
-1374678,465663,535956,
-1374719,465764,536013,
-1374850,465803,536121,
-1375197,465904,536237,
-1375683,465926,536378,
-1376117,465992,536485,
-1376375,466036,536601,
-1376475,466097,536705,
-1376502,466152,536843,
-1376501,466160,536904,
-1376476,466232,536986,
-1376437,466294,537174,
-1376402,466373,537289,
-1376349,466465,537374,
-1376210,466494,537522,
-1375589,466679,537731,
-1375745,466785,537748,
-1376057,466854,537902,
-1376257,466849,537989,
-1376071,466909,538124,
-1375366,466956,538199,
-1374217,467063,538368,
-1372902,467099,538464,
-1371834,467141,538602,
-1371439,467248,538726,
-1371962,467301,538849,
-1373324,467369,538967,
-1375120,467464,539125,
-1376822,467480,539196,
-1378020,467534,539283,
-1378563,467634,539470,
-1378538,467644,539612,
-1378176,467788,539746,
-1377757,467839,539840,
-1377522,467930,540006,
-1377583,467960,540099,
-1377874,468060,540242,
-1378220,468159,540411,
-1378477,468234,540533,
-1378613,468248,540679,
-1378660,468334,540864,
-1378616,468403,540927,
-1378435,468532,541127,
-1378121,468504,541309,
-1377791,468631,541438,
-1377603,468754,541521,
-1377616,468769,541619,
-1377736,468777,541776,
-1377819,468851,541913,
-1377797,468790,541880,
-1377714,468800,541899,
-1377640,468629,541935,
-1377599,468568,541896,
-1377584,468380,541717,
-1377605,468117,541548,
-1377702,467805,541183,
-1377893,467452,540730,
-1378152,467056,540200,
-1378435,466729,539565,
-1378706,466320,538947,
-1378928,465932,538240,
-1379028,465553,537481,
-1378930,465164,536734,
-1377772,464918,534734,
-1377521,464559,534004,
-1377444,464255,533467,
-1377493,464008,533041,
-1377603,463675,532477,
-1377722,463508,532053,
-1377794,463308,531689,
-1377755,463140,531444,
-1377566,463029,531099,
-1377250,462879,530862,
-1376884,462731,530628,
-1376543,462702,530484,
-1376259,462623,530269,
-1376027,462493,530115,
-1375832,462439,530018,
-1375656,462375,529909,
-1375452,462352,529749,
-1375149,462275,529647,
-1374711,462272,529502,
-1374197,462166,529400,
-1373756,462098,529276,
-1373523,462042,529084,
-1373516,462012,529002,
-1373640,461884,528871,
-1373770,461789,528665,
-1373858,461725,528604,
-1373948,461638,528357,
-1374129,461551,528195,
-1374466,461479,528029,
-1374964,461415,527841,
-1375555,461385,527744,
-1376131,461275,527572,
-1376604,461201,527410,
-1376981,461122,527245,
-1377387,461082,527169,
-1377980,461022,526982,
-1378816,460929,526829,
-1379779,460803,526718,
-1380657,460800,526574,
-1381299,460767,526453,
-1381709,460705,526354,
-1382000,460637,526278,
-1382276,460576,526160,
-1382570,460553,526054,
-1382863,460489,525973,
-1383132,460540,526022,
-1383353,460519,526050,
-1383504,460534,526113,
-1383585,460613,526135,
-1383651,460629,526201,
-1383801,460670,526335,
-1384085,460783,526456,
-1384438,460875,526609,
-1384710,460924,526764,
-1384789,461013,526895,
-1384689,461056,527013,
-1384530,461169,527088,
-1384430,461156,527220,
-1384423,461298,527321,
-1384476,461300,527419,
-1384540,461291,527433,
-1384586,461350,527455,
-1384584,461419,527506,
-1384500,461348,527579,
-1384319,461358,527536,
-1384077,461377,527505,
-1383844,461366,527602,
-1383672,461390,527627,
-1383562,461396,527533,
-1383475,461362,527543,
-1383363,461386,527519,
-1383185,461392,527568,
-1382918,461358,527572,
-1382594,461454,527644,
-1382327,461414,527652,
-1382273,461432,527694,
-1382517,461406,527746,
-1382983,461475,527737,
-1383455,461546,527825,
-1383713,461514,527833,
-1383669,461578,527898,
-1383396,461576,527893,
-1383061,461556,527881,
-1382821,461634,528042,
-1382763,461642,528108,
-1382864,461742,528216,
-1383017,461776,528350,
-1383096,461834,528455,
-1383050,461899,528541,
-1382944,461973,528552,
-1382877,462027,528790,
-1382874,462088,528889,
-1382863,462216,529052,
-1382795,462241,529239,
-1382753,462315,529342,
-1382896,462422,529507,
-1383274,462468,529687,
-1383730,462595,529823,
-1384012,462667,529970,
-1383997,462750,530184,
-1383790,462822,530323,
-1383594,462943,530503,
-1383516,462961,530625,
-1383514,463095,530847,
-1383502,463174,530951,
-1383470,463242,531092,
-1383467,463357,531307,
-1383516,463425,531408,
-1383569,463429,531517,
-1383570,463502,531671,
-1383523,463580,531792,
-1383474,463606,531976,
-1383456,463738,532070,
-1383462,463778,532228,
-1383502,463847,532333,
-1383621,463873,532436,
-1383848,463981,532579,
-1384111,464018,532688,
-1384261,464153,532831,
-1384200,464169,532948,
-1383994,464199,533019,
-1383838,464265,533193,
-1383894,464327,533231,
-1384173,464385,533404,
-1384543,464479,533548,
-1384835,464492,533649,
-1384943,464583,533737,
-1384850,464608,533872,
-1384613,464631,533997,
-1384345,464725,534153,
-1384180,464816,534295,
-1384207,464886,534372,
-1384400,464938,534490,
-1384627,465006,534602,
-1384751,465038,534770,
-1384742,465114,534910,
-1384700,465174,535006,
-1384752,465230,535129,
-1384945,465334,535272,
-1385206,465380,535390,
-1385405,465431,535538,
-1385440,465534,535652,
-1385282,465574,535802,
-1384999,465605,535920,
-1384727,465649,535976,
-1384595,465730,536115,
-1384636,465810,536229,
-1384769,465894,536386,
-1384883,465927,536436,
-1384945,466011,536569,
-1385010,466057,536770,
-1385136,466087,536879,
-1385304,466185,537075,
-1385455,466245,537152,
-1385578,466370,537337,
-1385744,466445,537437,
-1386033,466463,537527,
-1386451,466564,537645,
-1386940,466552,537822,
-1387436,466629,537841,
-1387904,466722,538064,
-1388305,466813,538073,
-1388570,466851,538236,
-1388651,466873,538332,
-1388598,466902,538458,
-1388540,467043,538599,
-1388569,467061,538658,
-1388647,467102,538802,
-1388657,467146,538911,
-1388550,467228,539016,
-1388415,467307,539177,
-1388376,467361,539342,
-1388447,467459,539441,
-1388513,467488,539476,
-1388453,467557,539695,
-1388234,467623,539731,
-1387860,467649,539909,
-1387267,467682,539956,
-1386334,467800,540118,
-1385057,467818,540300,
-1383705,467893,540347,
-1382750,467985,540494,
-1382614,468037,540625,
-1383418,468068,540639,
-1384939,468137,540796,
-1386755,468208,540871,
-1388434,468268,541026,
-1389663,468346,541176,
-1390307,468427,541293,
-1390421,468493,541457,
-1390209,468565,541525,
-1389919,468641,541738,
-1389717,468692,541788,
-1389645,468741,541956,
-1389678,468794,542124,
-1389807,468883,542179,
-1390040,468935,542287,
-1390333,469012,542465,
-1390453,469275,542646,
-1390262,469326,542804,
-1390164,469323,542883,
-1390166,469349,542992,
-1390161,469437,543007,
-1390060,469445,543123,
-1389907,469412,543226,
-1389842,469316,543194,
-1389969,469137,543169,
-1390269,468975,543026,
-1390623,468672,542809,
-1390906,468371,542440,
-1391050,467888,541908,
-1391054,467558,541396,
-1390956,467130,540723,
-1390809,466718,540035,
-1390650,466289,539240,
-1390488,465850,538480,
-1390330,465476,537697,
-1390207,465111,536843,
-1390170,464745,536093,
-1390227,464398,535348,
-1390304,464075,534710,
-1390297,463831,534023,
-1390192,463555,533429,
-1390095,463293,532868,
-1390125,463192,532399,
-1390271,462995,531971,
-1390380,462872,531642,
-1390321,462702,531347,
-1390123,462671,531035,
-1389930,462547,530795,
-1389825,462383,530603,
-1389731,462362,530384,
-1389513,462292,530209,
-1389130,462242,530049,
-1388673,462138,529921,
-1388250,461989,529796,
-1387889,461999,529594,
-1387563,461910,529399,
-1387288,461843,529226,
-1387126,461761,529079,
-1387105,461616,528882,
-1387144,461540,528767,
-1387094,461521,528585,
-1386862,461428,528432,
-1386475,461296,528275,
-1386059,461258,528108,
-1386007,461115,527502,
-1386592,461024,527389,
-1387340,460909,527159,
-1388055,460834,527012,
-1388597,460684,526695,
-1388971,460617,526447,
-1389274,460533,526304,
-1389580,460378,526108,
-1389886,460316,525931,
-1390165,460209,525718,
-1390450,460202,525590,
-1390817,460102,525435,
-1391271,460005,525287,
-1391701,459956,525136,
-1391961,459944,525070,
-1392037,459878,524951,
-1392087,459835,524895,
-1392315,459790,524793,
-1392781,459816,524787,
-1393340,459801,524724,
-1393760,459814,524787,
-1393887,459814,524796,
-1393729,459893,524841,
-1393418,459929,524876,
-1393124,459943,525088,
-1392987,460022,525105,
-1393076,460060,525247,
-1393360,460147,525360,
-1393713,460191,525415,
-1393983,460254,525536,
-1394078,460319,525672,
-1394018,460365,525813,
-1393888,460383,525741,
-1393769,460370,525808,
-1393697,460422,525845,
-1393686,460511,525974,
-1393747,460454,525968,
-1393875,460461,525924,
-1394027,460519,526041,
-1394133,460515,526043,
-1394153,460498,525969,
-1394104,460507,525994,
-1394048,460492,525999,
-1394059,460532,526062,
-1394187,460496,526019,
-1394447,460535,526049,
-1394782,460501,526058,
-1395059,460510,526056,
-1395114,460533,526068,
-1394877,460523,526033,
-1394451,460562,526148,
-1394064,460589,526178,
-1393905,460571,526182,
-1393992,460599,526178,
-1394204,460599,526243,
-1394417,460668,526234,
-1394603,460669,526355,
-1394802,460670,526382,
-1395032,460783,526509,
-1395254,460775,526565,
-1395417,460834,526699,
-1395501,460832,526682,
-1395509,460949,526891,
-1395459,460938,526988,
-1395391,461027,527054,
-1395370,461075,527189,
-1395440,461164,527313,
-1395561,461280,527431,
-1395610,461303,527584,
-1395501,461358,527666,
-1395300,461423,527808,
-1395198,461514,527934,
-1395333,461576,528098,
-1395639,461684,528261,
-1395900,461779,528426,
-1395958,461857,528610,
-1395863,461830,528731,
-1395797,462043,528815,
-1395881,462096,528997,
-1396066,462131,529073,
-1396217,462187,529209,
-1396251,462207,529313,
-1396203,462312,529423,
-1396161,462402,529551,
-1396184,462471,529718,
-1396280,462469,529771,
-1396427,462561,529949,
-1396589,462682,530046,
-1396712,462690,530163,
-1396744,462726,530260,
-1396668,462809,530454,
-1396519,462850,530574,
-1396372,462852,530593,
-1396304,462948,530673,
-1396367,463059,530880,
-1396577,463066,530936,
-1396884,463066,531018,
-1397164,463235,531225,
-1397266,463262,531248,
-1397139,463316,531441,
-1396905,463346,531521,
-1396789,463412,531634,
-1396932,463474,531719,
-1397255,463566,531763,
-1397536,463567,532017,
-1397605,463618,532026,
-1397467,463645,532138,
-1397246,463685,532217,
-1397050,463762,532344,
-1396923,463814,532468,
-1396894,463881,532625,
-1396989,463976,532738,
-1397184,464000,532837,
-1397366,464030,532972,
-1397415,464102,533055,
-1397316,464197,533222,
-1397172,464210,533242,
-1397083,464312,533398,
-1397043,464374,533540,
-1396993,464388,533681,
-1396933,464480,533799,
-1396943,464542,533877,
-1397059,464572,534008,
-1397175,464684,534093,
-1397121,464738,534309,
-1396860,464773,534450,
-1396559,464864,534544,
-1396446,464928,534680,
-1396592,464949,534838,
-1396855,465029,534865,
-1397044,465102,535023,
-1397104,465155,535135,
-1397147,465207,535275,
-1397306,465315,535365,
-1397603,465354,535529,
-1397946,465409,535642,
-1398231,465451,535743,
-1398418,465567,535861,
-1398526,465612,536031,
-1398596,465691,536151,
-1398674,465712,536213,
-1398793,465732,536310,
-1398947,465791,536359,
-1399073,465901,536535,
-1399086,465947,536602,
-1398961,465971,536750,
-1398784,465992,536884,
-1398706,466097,536977,
-1398840,466169,537072,
-1399187,466170,537174,
-1399638,466203,537289,
-1400045,466321,537429,
-1400266,466342,537557,
-1400186,466395,537643,
-1399715,466414,537721,
-1398806,466521,537837,
-1397495,466490,537940,
-1395928,466639,538069,
-1394374,466685,538186,
-1393184,466720,538289,
-1392709,466747,538438,
-1393156,466893,538516,
-1394472,466899,538665,
-1396312,466932,538787,
-1398167,467021,538868,
-1399587,467080,539045,
-1400366,467097,539180,
-1400576,467164,539231,
-1400458,467217,539341,
-1400256,467296,539460,
-1400128,467371,539647,
-1400121,467502,539797,
-1400214,467546,539927,
-1400351,467593,540037,
-1400476,467680,540202,
-1400558,467718,540332,
-1400611,467811,540448,
-1400683,467915,540642,
-1400817,468008,540772,
-1401008,468033,540914,
-1401189,468102,540980,
-1401271,468187,541137,
-1401208,468262,541218,
-1401033,468265,541295,
-1400843,468275,541293,
-1400739,468243,541370,
-1400776,468202,541253,
-1400928,468097,541054,
-1401101,467894,540767,
-1401179,467704,540403,
-1401100,467373,539850,
-1400900,466998,539363,
-1400686,466682,538567,
-1400548,466231,537846,
-1400505,465908,537156,
-1400542,465460,536352,
-1400671,465061,535588,
-1400920,464682,534813,
-1401249,464332,534045,
-1401519,463994,533466,
-1401588,463634,532763,
-1401445,463333,532168,
-1401238,463059,531645,
-1401140,462776,531121,
-1401214,462532,530725,
-1401382,462417,530379,
-1401513,462244,530084,
-1401508,462114,529786,
-1401321,461925,529540,
-1400955,461871,529289,
-1400474,461759,529117,
-1400004,461721,528994,
-1399674,461626,528856,
-1399536,461547,528626,
-1399529,461453,528457,
-1399535,461378,528349,
-1399455,461259,528244,
-1399243,461227,528093,
-1398887,461173,527988,
-1398412,461106,527791,
-1397901,461048,527644,
-1397490,460925,527443,
-1397286,460853,527296,
-1397275,460752,527067,
-1397331,460627,526906,
-1397330,460546,526750,
-1397282,460470,526590,
-1397316,460385,526335,
-1397557,460325,526119,
-1397996,460202,526037,
-1398495,460126,525776,
-1398900,460041,525642,
-1399154,459919,525325,
-1399310,459841,525216,
-1399472,459781,525081,
-1399724,459678,524895,
-1400094,459588,524674,
-1400551,459485,524495,
-1401029,459372,524410,
-1401464,459375,524276,
-1401849,459325,524103,
-1402247,459231,523999,
-1402739,459183,523940,
-1403320,459179,523889,
-1403869,459137,523776,
-1404237,459155,523709,
-1404375,459111,523711,
-1404363,459140,523747,
-1404133,459284,523737,
-1403945,459368,523791,
-1403756,459353,523949,
-1403656,459377,524002,
-1403668,459539,524139,
-1403742,459563,524224,
-1403839,459635,524409,
-1403981,459694,524512,
-1404201,459825,524642,
-1404477,459807,524764,
-1404742,459793,524859,
-1404940,459862,524976,
-1405053,459898,524951,
-1405062,459923,525029,
-1404936,459919,525082,
-1404685,459951,525159,
-1404424,459918,525128,
-1404335,459965,525144,
-1404524,459976,525171,
-1404926,460016,525255,
-1405341,459914,525166,
-1405569,459949,525186,
-1405513,459933,525152,
-1405197,459972,525162,
-1404741,459998,525152,
-1404324,459941,525115,
-1404137,459953,525148,
-1404265,460021,525134,
-1404610,460059,525220,
-1404934,460016,525169,
-1405050,460040,525248,
-1404982,460070,525280,
-1404922,460115,525315,
-1405020,460104,525302,
-1405232,460198,525412,
-1405377,460175,525405,
-1405332,460217,525487,
-1405148,460250,525634,
-1404973,460346,525675,
-1404903,460391,525828,
-1404927,460416,525852,
-1405012,460486,525892,
-1405172,460560,526108,
-1405434,460673,526205,
-1405742,460727,526302,
-1405955,460822,526446,
-1405965,460849,526557,
-1405815,460897,526719,
-1405665,461061,527157,
-1405703,461097,527257,
-1405670,461128,527420,
-1405611,461208,527621,
-1405619,461336,527700,
-1405766,461402,527874,
-1406063,461427,527962,
-1406462,461504,528059,
-1406855,461572,528274,
-1407088,461625,528390,
-1407040,461716,528492,
-1406711,461751,528648,
-1406248,461833,528720,
-1405853,461865,528924,
-1405667,461957,529011,
-1405714,462034,529108,
-1405933,462008,529243,
-1406230,462142,529358,
-1406515,462201,529421,
-1406710,462236,529535,
-1406789,462272,529697,
-1406800,462370,529802,
-1406835,462405,529914,
-1406949,462485,529957,
-1407100,462512,530124,
-1407192,462548,530221,
-1407177,462611,530391,
-1407094,462671,530487,
-1407010,462718,530577,
