ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-283233,523216,582793,
-283326,523218,582814,
-283460,523240,582760,
-283648,523284,582749,
-283915,523340,582709,
-284261,523362,582704,
-284634,523378,582680,
-284926,523209,582531,
-285040,522884,582454,
-284947,522302,582073,
-284713,521570,581402,
-284453,520623,580416,
-284251,519577,579221,
-284141,518518,577855,
-284121,517386,576258,
-284195,516262,574583,
-284370,515145,572817,
-285011,514075,567624,
-284982,513092,566019,
-284780,512103,564525,
-284473,511242,563101,
-284146,510464,561884,
-283855,509776,560779,
-283597,509199,559838,
-283324,508662,558974,
-282997,508280,558227,
-282641,507879,557566,
-282360,507586,557037,
-282283,507277,556547,
-282478,506979,556141,
-282901,506787,555848,
-283425,506668,555636,
-283926,506520,555298,
-284358,506415,555164,
-284763,506385,555061,
-285218,506367,554962,
-285776,506372,554978,
-286438,506383,554919,
-287163,506460,555033,
-287895,506514,555105,
-288577,506533,555158,
-289168,506543,555247,
-289646,506691,555329,
-290022,506746,555450,
-290326,506754,555616,
-290600,506887,555684,
-290871,506962,555897,
-291144,507032,556067,
-291414,507100,556160,
-291678,507216,556349,
-291940,507253,556484,
-292193,507384,556671,
-292421,507395,556811,
-292608,507507,556972,
-292759,507603,557175,
-292900,507714,557454,
-293054,507821,557607,
-293218,507948,557845,
-293369,508013,558044,
-293493,508152,558269,
-293597,508325,558556,
-293703,508422,558856,
-293824,508574,559189,
-293957,508720,559432,
-294081,508946,559708,
-294163,509154,560007,
-294168,509284,560247,
-294083,509332,560452,
-293942,509332,560496,
-293821,509401,560632,
-293788,509407,560694,
-293862,509368,560764,
-293997,509330,560830,
-294129,509387,560854,
-294217,509414,560951,
-294240,509424,561089,
-294171,509492,561169,
-293977,509559,561211,
-293662,509617,561313,
-293320,509726,561422,
-293103,509775,561471,
-293121,509743,561436,
-293335,509662,561414,
-293584,509652,561390,
-293697,509634,561325,
-293605,509646,561364,
-293354,509652,561333,
-293026,509652,561352,
-292681,509682,561416,
-292357,509764,561432,
-292101,509785,561514,
-291970,509828,561513,
-291993,509819,561438,
-292160,509784,561398,
-292434,509786,561403,
-292770,509871,561434,
-293119,509894,561519,
-293423,509951,561582,
-293633,510001,561706,
-293744,510144,561833,
-293795,510301,561926,
-293835,510416,562100,
-293868,510555,562209,
-293848,510616,562297,
-293728,510681,562418,
-293527,510778,562467,
-293359,510823,562609,
-293358,510938,562779,
-293565,511036,562916,
-293830,511125,563065,
-293838,511306,563287,
-293255,511459,563529,
-291919,511661,563679,
-289943,511867,564010,
-287693,512090,564188,
-285673,512291,564481,
-284395,512532,564753,
-284260,512756,564966,
-285442,512877,565105,
-287777,513002,565213,
-290734,513048,565300,
-293570,513060,565337,
-295610,513128,565445,
-296524,513271,565661,
-296405,513346,565671,
-295641,513434,565829,
-294683,513572,565958,
-293860,513720,566101,
-293316,513795,566205,
-293033,513927,566363,
-292913,514034,566486,
-292848,514248,566702,
-292775,514400,566819,
-292691,514597,567028,
-292620,514672,567098,
-292574,514713,567003,
-292534,514537,566898,
-292471,514382,566753,
-292374,514230,566631,
-292261,514107,566624,
-292155,513972,566530,
-292067,513898,566439,
-291981,513688,566247,
-291871,513382,565844,
-291712,512868,565130,
-291498,512301,564387,
-291243,511656,563473,
-290974,510858,562284,
-290721,510080,561128,
-290514,509300,559892,
-290368,508446,558703,
-290274,507704,557493,
-290199,506961,556210,
-290093,506214,555113,
-289922,505542,553992,
-289685,504841,552971,
-289415,504233,551933,
-289152,503687,550986,
-288914,503242,550276,
-288699,502895,549600,
-288509,502542,549048,
-288361,502298,548527,
-288276,502097,548183,
-288269,501943,547865,
-288345,501794,547632,
-288524,501722,547426,
-288834,501733,547219,
-289276,501637,547179,
-289789,501581,547151,
-290270,501491,546950,
-290641,501508,547000,
-290897,501495,546980,
-291094,501582,547056,
-291292,501696,547222,
-291503,501758,547393,
-291712,501905,547566,
-291907,502017,547751,
-292100,502073,547877,
-292314,502190,548082,
-292549,502270,548320,
-292781,502459,548559,
-292976,502619,548845,
-293117,502715,549175,
-293209,502949,549450,
-293271,503150,549802,
-293317,503339,550070,
-293346,503581,550535,
-293347,503824,550876,
-293315,503989,551161,
