ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-669593,248774,266667,
-669750,248676,266576,
-669833,248555,266404,
-669711,248295,266101,
-669360,247843,265627,
-668850,247554,265313,
-668270,247259,265008,
-667691,246939,264768,
-667165,246568,264354,
-666741,246192,263964,
-666450,245777,263588,
-666291,245433,263254,
-666235,245117,263047,
-666232,244870,262789,
-666216,244611,262556,
-666120,244312,262376,
-665908,244168,262201,
-665630,244000,262085,
-665395,243967,262099,
-665293,243960,262178,
-665305,243964,262213,
-665319,243946,262205,
-665235,243970,262316,
-665060,244043,262333,
-664878,244015,262416,
-664748,244084,262525,
-664643,244236,262637,
-664509,244305,262750,
-664344,244469,262890,
-664197,244628,263070,
-664091,244794,263184,
-663982,244825,263221,
-663820,244902,263352,
-663629,245013,263383,
-663499,245132,263453,
-663492,245176,263497,
-663560,245194,263527,
-663589,245262,263500,
-663510,245290,263596,
-663356,245266,263499,
-663213,245259,263452,
-663124,245297,263495,
-663063,245333,263508,
-662984,245421,263523,
-662685,244980,263486,
-662615,244685,263302,
-662533,244244,262981,
-662422,243795,262817,
-662277,243544,262281,
-662087,243472,261925,
-661854,243433,261732,
-661606,243476,261732,
-661405,243491,261676,
-661293,243598,261827,
-661259,243667,261939,
-661240,243742,262030,
-661190,243886,262151,
-661119,243960,262278,
-661078,244022,262377,
-661095,244114,262509,
-661142,244174,262558,
-661162,244268,262595,
-661126,244367,262694,
-661044,244491,262784,
-660941,244633,262822,
-660815,244735,262993,
-660641,244891,263091,
-660393,244855,263226,
-660065,244673,263282,
-659687,244566,263147,
-659324,244367,263040,
-659065,244030,262913,
-658971,243668,262692,
-659020,243317,262365,
-659107,242990,262071,
-659107,242860,261755,
-658975,242688,261520,
-658771,242638,261440,
-658603,242617,261381,
-658534,242634,261382,
-658550,242748,261445,
-658601,242856,261597,
-658651,243030,261750,
-658679,243160,261964,
-658645,243259,262151,
-658503,243324,262368,
-658251,243348,262463,
-657971,243379,262615,
-657788,243377,262614,
-657768,243401,262674,
-657854,243401,262711,
-657911,243441,262766,
-657261,243518,262960,
-656861,243541,262976,
-656345,243596,263012,
-655602,243659,263106,
-654518,243699,263060,
-653060,243607,262932,
-651329,243561,262907,
-649586,243312,262698,
-648232,243110,262540,
-647697,242994,262398,
-648263,242947,262423,
-649896,242877,262377,
-652198,242879,262485,
-654531,242938,262606,
-656266,243072,262737,
-657027,243138,262841,
-656817,243192,263011,
-655956,243307,263047,
-654901,243343,263113,
-654023,243371,263204,
-653470,243464,263312,
-653184,243452,263352,
-653008,243464,263369,
-652819,243463,263413,
-652574,243477,263421,
-652281,243441,263451,
-651961,243451,263437,
-651648,243568,263521,
-651388,243595,263618,
-651222,243698,263714,
-651137,243758,263764,
-651061,243718,263703,
-650908,243604,263574,
-650642,243421,263476,
-650296,243331,263394,
-649934,243196,263285,
-649609,243165,263302,
-649353,243043,263217,
-649172,242913,263150,
-649044,242801,263094,
-648915,242828,263127,
-648716,242752,263151,
-648402,242744,263190,
-647978,242785,263267,
-647482,242815,263317,
-646954,242834,263371,
-646429,242878,263364,
-645951,242874,263402,
-645574,242908,263391,
-645329,242889,263352,
-645187,242898,263252,
-645058,242879,263224,
-644859,242805,263131,
-644573,242816,263030,
-644252,242843,263006,
-643944,242747,262916,
-643635,242729,262779,
-643268,242717,262669,
-642817,242764,262651,
-642335,242790,262625,
-641914,242893,262637,
-641610,242922,262615,
-641400,242998,262602,
-641203,243022,262550,
-640938,243006,262416,
-640565,242773,262252,
-640107,242687,262079,
-639650,242526,261912,
-639307,242371,261716,
-639155,242184,261558,
-639170,242033,261380,
-639248,241938,261318,
-639291,241947,261280,
-639293,241914,261272,
-639339,241888,261296,
-639520,241927,261306,
-639847,242000,261308,
-640240,242001,261347,
-640586,242000,261332,
-640802,241892,261233,
-640872,241890,261245,
-640833,241833,261166,
-640749,241796,261141,
-640680,241776,261096,
-640657,241771,261118,
-640670,241823,261118,
-640688,241764,261095,
-640697,241782,261127,
-640700,241781,261112,
-640706,241810,261079,
-640704,241789,261087,
-640664,241831,261091,
-640578,241845,261064,
-640480,241811,261034,
-640429,241756,260992,
-640442,241768,260974,
-640474,241823,260989,
-640443,241862,261016,
-640301,241866,260973,
-640062,241923,260959,
-639763,241823,260880,
-639429,241754,260773,
-639074,241611,260553,
-638740,241479,260433,
-638508,241341,260363,
-638439,241240,260205,
-638517,241167,260125,
-638643,241148,260115,
-638693,241139,260045,
-638585,241057,260079,
-638309,241079,260056,
-637905,241000,259967,
-637439,240961,259931,
-636986,240928,259902,
-636615,240855,259845,
-636362,240809,259762,
-636225,240752,259705,
-636179,240686,259650,
-636194,240619,259594,
-636232,240645,259612,
-636228,240580,259593,
-636114,240578,259592,
-635870,240565,259592,
-635568,240594,259575,
-635329,240622,259597,
-635230,240619,259558,
-635244,240594,259580,
-635271,240569,259489,
-635234,240560,259472,
-635132,240460,259394,
-635014,240424,259344,
-634920,240424,259298,
-634850,240358,259283,
-634781,240299,259195,
-634690,240303,259226,
-634547,240232,259120,
-634322,240271,259167,
-634015,240285,259159,
-633676,240301,259171,
-633387,240297,259171,
-633197,240313,259176,
-633087,240289,259182,
-633002,240303,259167,
-632909,240323,259143,
-632805,240355,259167,
-632681,240323,259187,
-632502,240326,259172,
-632249,240353,259165,
-631966,240375,259222,
-631737,240367,259202,
-631623,240342,259187,
-631608,240320,259194,
-631627,240321,259154,
-631638,240308,259093,
-631638,240301,259141,
-631635,240255,259067,
-631607,240213,259105,
-631516,240202,259118,
-631359,240207,259104,
-631185,240199,259020,
-631062,240191,259069,
-631021,240200,259041,
-631044,240150,259020,
-631091,240083,258942,
-631123,240093,258951,
-631103,240072,258977,
-630998,240098,258942,
-630794,240041,258870,
-630525,240071,258914,
-630255,240067,258921,
-630025,240064,258925,
-629826,240091,258949,
-629631,240098,258992,
-629460,240146,258979,
-629376,240146,258999,
-629421,240164,259053,
-629544,240176,259064,
-629630,240235,259158,
-629590,240326,259189,
-629422,240388,259236,
-629180,240497,259349,
-628911,240605,259447,
-628626,240664,259457,
-628328,240706,259426,
-628030,240681,259422,
-627746,240723,259464,
-627472,240668,259384,
-627203,240639,259375,
-626961,240594,259285,
-626791,240510,259229,
-626707,240520,259199,
-626661,240512,259221,
-626584,240497,259193,
-626465,240520,259236,
-626376,240498,259221,
-626403,240471,259161,
-626552,240455,259142,
-626736,240457,259113,
-626995,240453,259086,
-627072,240448,259030,
-627124,240392,259068,
-627086,240403,259062,
-626958,240396,259050,
-626809,240385,259029,
-626698,240371,259045,
-626613,240353,259027,
-626495,240397,259007,
-626314,240357,258975,
-626097,240443,258983,
-625883,240450,259011,
-625671,240485,259071,
-625404,240496,259053,
-624998,240455,259115,
-624354,240456,259038,
-623379,240480,259058,
-622052,240467,259061,
-620499,240447,259058,
-618996,240521,259054,
-617887,240552,259073,
-617474,240586,259123,
-617940,240607,259169,
-619307,240576,259122,
-621373,240612,259165,
-623670,240600,259161,
-625576,240600,259113,
-626597,240588,259151,
-626625,240623,259163,
-625971,240636,259174,
-625111,240625,259184,
-624378,240668,259200,
-623843,240661,259183,
-623419,240611,259170,
-623031,240618,259228,
-622682,240639,259195,
-622404,240691,259196,
-622197,240707,259147,
-622037,240670,259237,
-621916,240627,259248,
-621846,240677,259265,
-621824,240682,259217,
-621815,240661,259184,
-621762,240656,259206,
-621628,240679,259191,
-621412,240657,259220,
-621143,240655,259252,
-620869,240643,259254,
-620404,240578,259122,
-620302,240555,259068,
-620108,240395,258942,
-619813,240336,258779,
-619498,240185,258682,
-619270,240018,258495,
-619168,239887,258263,
-619139,239692,258086,
-619076,239504,257983,
-618892,239410,257816,
-618558,239297,257688,
-618104,239220,257665,
-617612,239195,257542,
-617187,239159,257489,
-616920,239111,257356,
-616820,239072,257388,
-616793,239076,257356,
-616700,239061,257264,
-616456,239002,257199,
-616096,238934,257132,
-615733,238909,257085,
-615459,238887,257054,
-615274,238818,256971,
-615108,238807,256992,
-614899,238823,257020,
-614637,238802,256992,
-614342,238809,256993,
-614031,238787,256972,
-613718,238713,256916,
-613428,238779,256920,
-613191,238767,256898,
-613018,238773,256911,
-612892,238769,256916,
-612824,238725,256943,
-612880,238711,256918,
-613145,238690,256917,
-613629,238705,256974,
-614221,238720,256909,
-614744,238708,256886,
-615083,238647,256875,
-615244,238663,256880,
-615323,238633,256877,
-615413,238665,256862,
-615558,238641,256955,
-615752,238714,256910,
-615956,238706,256957,
-616122,238712,256908,
-616208,238692,256946,
-616217,238732,256944,
-616198,238711,256988,
-616200,238727,256910,
-616211,238766,256955,
-616148,238744,256890,
-615937,238707,256815,
-615594,238680,256833,
-615233,238712,256856,
-614978,238752,256872,
-614865,238746,256922,
-614831,238778,256971,
-614774,238851,256953,
-614620,238843,257014,
-614359,238911,256996,
-614036,238942,257089,
-613726,238924,257063,
-613497,238889,257041,
-613366,238903,256997,
-613297,238867,256996,
-613227,238863,256941,
-613120,238818,256939,
-612987,238839,256957,
-612856,238809,256892,
-612724,238825,256901,
-612567,238765,256889,
-612376,238715,256819,
-612188,238657,256764,
-612058,238667,256750,
-612001,238664,256722,
-611972,238608,256677,
-611894,238592,256633,
-611724,238516,256556,
-611475,238504,256632,
-611195,238493,256592,
-610937,238494,256556,
-610733,238424,256538,
-610585,238483,256503,
-610461,238446,256521,
-610304,238482,256465,
-610074,238461,256478,
-609802,238439,256506,
-609596,238466,256510,
-609563,238479,256506,
-609704,238488,256526,
-609887,238515,256541,
-609944,238532,256532,
-609802,238577,256601,
-609532,238639,256646,
-609268,238680,256718,
-609099,238655,256752,
-609036,238743,256773,
-609055,238748,256775,
-609136,238780,256792,
-609252,238835,256861,
-609351,238865,256875,
-609368,238905,256896,
-609275,238927,256902,
-609094,238888,256891,
-608868,238837,256795,
-608615,238791,256818,
-608344,238813,256824,
-608082,238822,256802,
-607880,238779,256781,
-607778,238744,256776,
-607772,238723,256791,
-607810,238602,256720,
-607827,238598,256695,
-607763,238593,256703,
-607575,238548,256652,
-607255,238552,256747,
-606863,238535,256688,
-606511,238527,256660,
-606295,238534,256679,
-606225,238458,256709,
-606229,238420,256639,
-606225,238412,256602,
-606190,238372,256621,
-606139,238380,256600,
-606069,238352,256626,
-605945,238295,256596,
-605747,238289,256608,
-605518,238279,256594,
-605337,238261,256636,
-605242,238276,256629,
-605184,238232,256507,
-605073,238042,256443,
-604856,238055,256499,
-604554,238034,256500,
-604223,238001,256551,
-603905,238005,256607,
-603611,237958,256562,
-603357,237903,256544,
-603182,237882,256557,
-603118,237926,256580,
-603145,237883,256663,
-603188,237901,256673,
-603171,237884,256645,
-603070,237868,256714,
-602915,237769,256659,
-602747,237735,256635,
-602587,237663,256614,
-602440,237664,256670,
-602308,237640,256613,
-602187,237612,256636,
-602050,237623,256673,
-601874,237620,256704,
-601663,237685,256696,
-601450,237622,256675,
-601260,237513,256614,
-601082,237468,256617,
-600884,237385,256509,
-600656,237330,256471,
-600426,237243,256483,
-600225,237174,256435,
-600066,237180,256417,
-599952,237094,256428,
-599892,237088,256463,
-599896,237085,256469,
-599937,237055,256484,
-599962,237046,256448,
-599937,237064,256513,
-599894,237084,256563,
-599896,237100,256589,
-599951,237153,256596,
-599988,237169,256643,
-599916,237177,256583,
-599722,237144,256611,
-599488,237234,256696,
-599307,237219,256725,
-599191,237209,256703,
-599060,237241,256736,
-598825,237218,256682,
-598460,237167,256699,
-598004,237196,256695,
-597503,237140,256699,
-596956,237135,256667,
-596295,237091,256683,
-595425,237064,256660,
-594273,237070,256672,
-592852,237044,256626,
-591300,237030,256695,
-589884,237113,256724,
-588959,237056,256678,
-588864,237083,256693,
-589794,237063,256699,
-591669,237073,256756,
-594092,237044,256728,
-596439,237054,256726,
-598090,237151,256780,
-598697,237106,256861,
-596315,237195,256834,
-595484,237179,256858,
-594940,237125,256864,
-594580,237094,256836,
-594292,237094,256838,
-594045,237126,256836,
-593856,237102,256867,
-593721,237126,256840,
-593581,237155,256897,
-593377,237202,256927,
-593112,237241,256945,
-592850,237302,256982,
-592653,237278,257087,
-592528,237270,257105,
-592428,237360,257130,
-592309,237389,257158,
-592160,237294,257192,
-592003,237272,257176,
-591858,237247,257174,
-591734,237174,257172,
-591625,237094,257092,
-591512,236966,257012,
-591369,236872,256961,
-591179,236789,256831,
-590960,236675,256729,
-590766,236597,256617,
-590647,236535,256519,
-590607,236449,256384,
-590595,236377,256209,
-590544,236334,256114,
-590403,236208,256031,
-590140,236169,255914,
-589747,236071,255787,
-589252,236013,255710,
-588749,235980,255603,
-588360,235952,255561,
-588157,235902,255405,
-588102,235892,255384,
-588076,235922,255318,
-587978,235883,255299,
-587796,235899,255228,
-587584,235893,255210,
-587395,235846,255189,
-587235,235904,255228,
-587088,235935,255219,
-586951,235940,255206,
-586835,236000,255226,
-586736,236016,255258,
-586452,236044,255359,
-586486,236018,255323,
-586669,236036,255336,
-586978,236015,255386,
-587349,235996,255381,
-587734,235951,255376,
-588131,235974,255388,
-588571,235943,255300,
-589077,235966,255357,
-589638,235869,255285,
-590191,235848,255280,
-590637,235871,255253,
-590871,235884,255316,
-590854,235882,255346,
-590660,235861,255305,
-590463,235885,255290,
-590433,235856,255249,
-590624,235768,255237,
-590946,235779,255229,
-591252,235793,255189,
-591449,235799,255263,
-591535,235792,255223,
-591551,235769,255214,
-591522,235778,255188,
-591457,235739,255188,
-591378,235716,255135,
-591325,235622,255076,
-591319,235615,255068,
-591348,235645,255083,
-591390,235591,255032,
-591439,235536,255032,
-591503,235580,255088,
-591571,235556,255107,
-591610,235603,255125,
-591598,235586,255179,
-591558,235616,255224,
-591531,235683,255218,
-591525,235690,255263,
-591505,235726,255254,
-591427,235702,255262,
-591287,235708,255208,
-591124,235619,255163,
-590982,235575,255097,
-590876,235498,255096,
-590809,235486,255055,
-590792,235483,255018,
-590834,235415,254976,
-590916,235396,254930,
-590983,235381,254926,
-590988,235334,254921,
-590933,235338,254890,
-590873,235313,254888,
-590859,235282,254828,
-590900,235294,254858,
-590975,235230,254838,
-591075,235215,254765,
-591216,235238,254810,
-591407,235251,254766,
-591614,235242,254821,
-591770,235293,254814,
-591830,235275,254837,
-591806,235347,254898,
-591753,235356,254914,
-591728,235414,254988,
-591758,235447,255001,
-591844,235494,255056,
-591962,235551,255057,
-592080,235499,255105,
-592161,235608,255142,
-592195,235561,255084,
-592218,235543,255071,
-592283,235549,255058,
-592409,235555,255101,
-592564,235588,255178,
-592700,235597,255194,
-592810,235634,255204,
-592925,235631,255223,
-593068,235663,255231,
-593213,235652,255250,
-593309,235717,255299,
-593333,235708,255336,
-593310,235743,255328,
-593280,235793,255375,
-593256,235841,255428,
-593218,235828,255488,
-593154,235833,255387,
-593080,235863,255431,
-593021,235813,255415,
-592985,235785,255369,
-592961,235805,255394,
-592951,235791,255370,
-592991,235795,255410,
-593115,235823,255461,
-593315,235844,255456,
-593541,235804,255452,
-593749,235842,255443,
-593931,235895,255498,
-594099,235880,255469,
-594240,235841,255445,
-594319,235820,255440,
-594322,235766,255410,
-594282,235847,255399,
-594255,235762,255394,
-594269,235705,255411,
-594305,235722,255408,
-594324,235725,255419,
-594300,235733,255390,
-594226,235742,255424,
-594129,235734,255409,
-594067,235744,255410,
