ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-790148,454364,493310,
-789820,454379,493326,
-789353,454381,493288,
-788820,454405,493233,
-788354,454391,493222,
-788035,454399,493258,
-787832,454407,493250,
-787639,454407,493214,
-787392,454513,493288,
-787133,454470,493224,
-786951,454479,493245,
-786884,454519,493245,
-786873,454497,493259,
-786821,454517,493236,
-786676,454499,493290,
-786454,454468,493258,
-786200,454494,493348,
-785953,454560,493354,
-785742,454502,493294,
-785605,454563,493365,
-785563,454616,493436,
-785595,454665,493438,
-785643,454645,493446,
-785652,454674,493565,
-785615,454709,493593,
-785555,454738,493598,
-785479,454833,493707,
-785362,454792,493718,
-785188,454865,493758,
-784979,454914,493794,
-784772,454968,493819,
-784570,454986,493859,
-784341,455048,493984,
-784079,455034,493968,
-783850,455109,494040,
-783754,455120,494022,
-783825,455142,494043,
-783994,455169,494001,
-784139,455258,494100,
-784166,455196,494117,
-784044,455273,494171,
-783778,455249,494155,
-783395,455296,494184,
-782963,455331,494195,
-782583,455372,494231,
-782330,455354,494270,
-782188,455394,494281,
-782060,455419,494280,
-781854,455414,494323,
-781563,455443,494313,
-781249,455443,494320,
-780980,455490,494352,
-780792,455536,494403,
-780698,455552,494431,
-780694,455528,494406,
-780736,455568,494451,
-780718,455594,494509,
-780526,455562,494497,
-780132,455593,494512,
-779643,455596,494549,
-779226,455598,494598,
-778977,455631,494600,
-778864,455647,494639,
-778769,455613,494625,
-778598,455668,494663,
-778328,455648,494634,
-777268,455738,494701,
-776943,455708,494743,
-776639,455721,494734,
-776269,455807,494791,
-775679,455836,494684,
-774744,455784,494846,
-773489,455861,494843,
-772159,455850,494889,
-771147,455887,494897,
-770834,455903,495003,
-771400,455922,494985,
-772710,455891,495012,
-774343,455922,495053,
-775770,455905,495105,
-776595,455913,495095,
-776743,455915,495029,
-776432,455973,495136,
-775993,456002,495159,
-775646,456049,495209,
-775427,456077,495266,
-775268,456099,495299,
-775114,456086,495320,
-774969,456174,495362,
-774856,456150,495397,
-774765,456194,495419,
-774667,456171,495544,
-774555,456205,495525,
-774447,456264,495557,
-774347,456341,495545,
-774222,456236,495667,
-774033,456314,495738,
-773792,456343,495698,
-773573,456333,495787,
-773450,456351,495863,
-773438,456341,495861,
-773489,456437,495906,
-773544,456417,495963,
-773562,456414,496004,
-773517,456442,496010,
-773383,456420,496009,
-773154,456350,496060,
-772869,456309,496086,
-772612,456319,496036,
-772461,456239,495977,
-772437,456158,495885,
-772505,456055,495760,
-772594,455953,495629,
-772627,455792,495462,
-771831,455657,494726,
-771329,455483,494430,
-770878,455361,494168,
-770556,455255,493967,
-770365,455117,493746,
-770258,454956,493420,
-770204,454949,493297,
-770205,454892,493101,
-770254,454812,492887,
-770300,454552,492699,
-770283,454559,492431,
-770191,454499,492277,
-770078,454386,492144,
-770007,454296,492018,
-769981,454268,491851,
-769939,454298,491820,
-769827,454246,491727,
-769651,454201,491629,
-769474,454243,491597,
-769360,454249,491542,
-769334,454284,491525,
-769380,454294,491456,
-769454,454267,491425,
-769493,454305,491387,
-769433,454271,491336,
-769257,454362,491368,
-769034,454300,491338,
-768883,454300,491338,
-768888,454287,491298,
-769036,454288,491309,
-769238,454308,491287,
-769411,454316,491258,
-769528,454351,491353,
-769585,454294,491362,
-769555,454332,491382,
-769396,454375,491403,
-769113,454403,491362,
-768779,454415,491384,
-768495,454447,491411,
-768321,454432,491464,
-768248,454438,491482,
