ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-1516372,534065,415772,
-1517029,534543,416075,
-1517560,535026,416298,
-1517994,535484,416562,
-1518387,535897,416809,
-1518783,536331,416950,
-1519192,536744,417269,
-1519594,537254,417476,
-1519951,537653,417703,
-1520241,538010,417926,
-1520485,538339,418161,
-1520760,538640,418322,
-1521119,538884,418509,
-1521456,539178,418635,
-1521454,539413,418816,
-1520764,539720,419033,
-1519322,539967,419207,
-1517534,540279,419338,
-1516079,540516,419567,
-1515459,540841,419647,
-1515679,541096,419857,
-1516327,541465,420047,
-1516946,541744,420241,
-1517329,541855,420429,
-1517521,542140,420532,
-1517638,542300,420612,
-1517705,542573,420725,
-1517659,542842,420910,
-1517436,543186,421175,
-1517069,543519,421340,
-1516727,543709,421029,
-1516655,541906,420669,
-1517041,542682,421137,
-1517871,542841,421345,
-1518911,543181,421609,
-1519825,543587,421880,
-1520361,543872,422118,
-1520473,544220,422333,
-1520302,544495,422467,
-1520066,544742,422651,
-1519939,545080,422877,
-1520003,545161,422985,
-1520267,545357,423055,
-1520722,545508,423095,
-1521371,545594,423158,
-1522220,545690,423238,
-1523247,545783,423288,
-1524390,545823,423293,
-1525552,545843,423264,
-1526619,545762,423305,
-1527496,545747,423301,
-1528148,545744,423246,
-1528635,545758,423263,
-1529105,545665,423268,
-1529730,545666,423277,
-1530615,545705,423222,
-1531728,545800,423295,
-1532912,545781,423333,
-1533971,545801,423329,
-1534777,545780,423276,
-1535326,545806,423372,
-1535715,545842,423305,
-1536055,545842,423356,
-1536397,545796,423299,
-1536725,545850,423261,
-1537021,545862,423350,
-1537325,545905,423372,
-1537730,545981,423385,
-1538305,546047,423388,
-1539026,546102,423429,
-1539796,546062,423406,
-1540530,546048,423386,
-1541232,545959,423290,
-1541965,545984,423327,
-1542765,545920,423365,
-1543576,545869,423295,
-1544268,545811,423265,
-1544714,545689,423225,
-1544831,545621,423241,
-1544533,545620,423193,
-1543679,545654,423214,
-1542153,545602,423291,
-1540075,545688,423276,
-1537979,545774,423326,
-1536720,545802,423359,
-1537067,545852,423353,
-1539227,545891,423405,
-1542651,545884,423416,
-1546288,545988,423465,
-1549101,546056,423461,
-1550515,546143,423567,
-1550543,546175,423533,
-1549614,546261,423632,
-1548285,546306,423696,
-1547005,546356,423709,
-1546011,546405,423760,
-1545340,546517,423788,
-1544900,546477,423805,
-1544567,546523,423856,
-1544250,546512,423821,
-1543917,546494,423820,
-1543581,546461,423816,
-1543257,546371,423845,
-1542929,546308,423737,
-1542524,546215,423713,
-1541912,546145,423731,
-1540965,546108,423638,
-1539648,545822,423466,
-1538086,545603,423306,
-1536535,545385,423141,
-1535261,544997,422855,
-1534415,544621,422586,
-1533992,544213,422329,
-1533881,543784,422060,
-1533932,543536,421866,
-1534007,543242,421653,
-1533987,543022,421459,
-1533793,542847,421358,
-1533399,542837,421294,
-1532833,542774,421158,
-1532147,542691,421069,
-1531393,542590,421041,
-1530619,542523,420926,
-1529893,542497,420821,
-1529311,542428,420736,
-1528964,542330,420726,
-1528879,542306,420677,
-1528995,542232,420601,
-1529199,542079,420511,
-1529409,541996,420465,
-1529623,541909,420455,
-1529892,541843,420352,
-1530218,541867,420353,
-1530497,541902,420371,
-1530560,541832,420369,
-1530307,541740,420292,
-1529815,541759,420297,
-1529333,541750,420324,
-1529130,541823,420360,
-1529332,541821,420384,
-1529863,541848,420389,
-1530523,541872,420422,
-1531121,541828,420401,
-1531554,541866,420372,
-1531800,541832,420441,
-1531878,541956,420535,
-1531838,542166,420648,
-1531759,542138,420592,
-1531749,542254,420712,
-1531893,542407,420780,
-1532213,542495,420844,
