ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
360946,705675,700525,
361317,705666,700541,
361838,705765,700634,
362419,705753,700748,
362763,705841,700770,
362618,705666,700790,
362041,705654,700773,
361396,705641,700730,
361085,705548,700799,
361271,705473,700762,
361821,705360,700788,
362467,705322,700820,
362973,705303,700823,
363196,705207,700771,
363075,705248,700800,
362633,705313,700977,
362001,705325,700981,
361374,705306,701035,
360894,705297,700992,
360565,705335,701056,
360299,705274,701137,
360029,705311,701261,
359763,705261,701233,
359520,705355,701395,
359263,705358,701402,
358944,705373,701459,
358604,705321,701474,
358420,705368,701500,
358630,705308,701529,
359421,705281,701543,
360858,705274,701589,
362854,705283,701654,
365139,705287,701697,
367266,705287,701662,
368706,705315,701734,
369046,705391,701840,
368172,705353,701923,
366325,705433,701971,
364018,705487,702042,
361875,705524,702184,
360429,705683,702235,
359903,705737,702298,
360097,705702,702387,
360476,705772,702441,
360492,705881,702614,
359962,705903,702672,
359193,705868,702745,
358717,705994,702770,
358825,705988,702866,
359309,705929,702832,
359651,706005,702920,
359491,706000,702935,
358941,705962,702909,
358467,705931,702848,
358482,705844,702763,
359017,705747,702667,
359721,705525,702427,
360126,705322,702159,
359961,705083,701751,
359312,704815,701471,
358509,704003,701026,
359240,703749,700573,
359931,703431,700225,
360106,703168,699911,
359641,702922,699478,
358841,702671,699042,
358214,702488,698671,
358117,702203,698306,
358544,701988,697938,
359181,701888,697670,
359668,701702,697350,
359853,701542,697135,
359872,701452,696876,
359990,701302,696726,
360371,701243,696510,
360941,701233,696377,
361468,701118,696349,
361761,701041,696188,
361805,701015,696155,
361735,701016,696076,
361699,700998,696125,
361774,701045,696062,
361978,701067,696074,
362316,701091,696081,
362775,701162,696146,
363279,701203,696194,
363684,701275,696272,
363857,701282,696259,
363776,701223,696350,
363533,701309,696323,
363256,701283,696347,
363020,701315,696392,
362854,701339,696517,
362795,701333,696507,
362899,701315,696466,
363161,701335,696553,
363457,701240,696560,
363604,701233,696571,
363507,701361,696530,
363256,701322,696574,
363019,701299,696608,
362845,701347,696676,
362592,701351,696630,
362073,701407,696695,
361307,701488,696824,
360584,701493,696818,
360270,701612,696846,
360507,701636,696948,
362027,701674,697144,
361957,701859,697424,
361588,701840,697513,
361095,701946,697652,
360697,702101,697719,
360612,702085,697802,
360964,702265,697947,
361681,702320,698099,
362496,702355,698248,
363084,702544,698335,
363260,702614,698460,
363058,702616,698530,
362679,702751,698640,
362363,702767,698715,
362284,702846,698837,
362465,702931,698815,
362752,702955,698998,
362862,702999,699039,
362562,702994,699025,
361865,702957,699080,
361070,702968,699077,
360570,702959,699140,
360570,702838,699125,
360960,703003,699185,
361435,702984,699222,
361730,703012,699310,
361771,702997,699340,
361671,702990,699373,
361623,702981,699386,
361765,703022,699424,
362088,703050,699437,
362442,703010,699445,
362652,703000,699464,
362671,703070,699605,
362621,703095,699664,
362665,703066,699601,
362814,703049,699577,
362872,703103,699684,
362611,703098,699792,
362012,703126,699841,
361330,703106,699841,
360894,703173,699952,
360830,703135,699993,
360969,703161,700042,
361024,703148,700032,
360847,703147,700117,
360527,703205,700184,
360289,703190,700149,
360324,703128,700241,
360697,703200,700390,
361333,703247,700422,
362052,703221,700436,
362628,703326,700507,
362889,703318,700605,
362819,703303,700634,
362554,703297,700708,
362276,703336,700749,
362074,703304,700791,
361916,703359,700844,
361719,703356,700863,
361451,703357,700934,
361164,703398,701042,
360956,703432,701077,
360902,703404,701127,
361007,703419,701153,
361192,703448,701303,
361315,703484,701365,
361241,703499,701415,
360938,703493,701493,
360532,703524,701546,
360241,703571,701619,
360217,703644,701623,
360430,703666,701747,
360701,703609,701782,
360879,703620,701790,
360973,703639,701836,
361140,703670,701906,
361556,703696,702000,
362337,703682,702056,
363539,703686,702003,
365155,703652,702050,
367033,703652,702185,
368790,703725,702238,
369898,703674,702180,
369942,703692,702204,
368893,703720,702351,
367153,703812,702382,
365345,703766,702399,
363969,703788,702466,
363176,703831,702568,
362763,703858,702703,
362411,703850,702669,
361957,703845,702676,
361532,703802,702697,
361412,703918,702801,
361722,703885,702809,
362229,703929,702900,
362474,703895,703022,
362143,703998,703009,
361372,703973,703068,
360672,704074,703149,
360539,704056,703214,
361082,704025,703219,
361977,703994,703191,
362743,703902,703122,
363078,703800,703004,
363007,703662,702778,
362808,703426,702394,
362773,703146,702081,
362997,702807,701688,
363277,702390,701251,
363248,702043,700706,
362665,701679,700139,
361651,701397,699757,
360694,701039,699361,
360334,700712,698837,
360775,700332,698455,
361746,700186,698149,
362725,699876,697801,
363347,699685,697504,
363600,699434,697217,
363672,699239,696935,
363661,699107,696678,
363491,698868,696445,
363112,698734,696288,
362684,698606,696166,
362494,698561,696083,
362698,698495,695954,
363193,698413,695944,
363757,698474,695946,
364253,698436,695900,
364656,698438,695859,
364934,698457,695923,
365016,698448,695918,
364913,698478,695921,
364812,698458,695896,
364959,698372,695856,
365418,698324,695903,
365974,698387,695939,
366316,698303,695950,
366312,698266,695840,
366104,698264,695873,
365944,698236,695877,
365967,698145,695831,
366112,698106,695831,
366195,698165,695804,
366029,698060,695835,
365488,698144,695781,
364569,698054,695835,
363444,698024,695845,
362453,698097,695892,
361935,697965,695808,
361989,698007,695896,
362395,697978,695962,
362772,698023,695903,
362853,698005,695976,
362620,698003,696042,
