ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-3497708,350059,723544,
-3497353,350081,723563,
-3497223,350125,723512,
-3497359,350148,723615,
-3497706,350131,723674,
-3498117,350089,723640,
-3498420,350160,723670,
-3498533,350092,723709,
-3498551,350120,723697,
-3498681,350173,723716,
-3499048,350132,723762,
-3499541,350153,723880,
-3499839,350248,723833,
-3499636,350233,723817,
-3498881,350211,723949,
-3497862,350172,723992,
-3497065,350163,723993,
-3496898,350266,724010,
-3497479,350225,724029,
-3498589,350234,724093,
-3499814,350249,724098,
-3500750,350270,724145,
-3501162,350275,724137,
-3500044,350298,724299,
-3499642,350309,724373,
-3499429,350374,724471,
-3499318,350355,724490,
-3499208,350358,724442,
-3499114,350350,724485,
-3499159,350375,724509,
-3499455,350331,724533,
-3499971,350306,724550,
-3500524,350298,724549,
-3500874,350361,724600,
-3500856,350400,724630,
-3500474,350360,724582,
-3499935,350329,724601,
-3499580,350380,724628,
-3499716,350366,724654,
-3500397,350400,724746,
-3501298,350406,724823,
-3501813,350441,724920,
-3501377,350458,724976,
-3499836,350533,725143,
-3497599,350511,725113,
-3495440,350598,725205,
-3494050,350575,725238,
-3493662,350631,725331,
-3494017,350632,725354,
-3494656,350688,725475,
-3495259,350679,725535,
-3495767,350774,725685,
-3496262,350802,725819,
-3496814,350829,725858,
-3497416,350831,725959,
-3498001,350887,725998,
-3498479,350888,726006,
-3498772,350870,726113,
-3498862,350927,726117,
-3498807,350948,726215,
-3498693,350956,726297,
-3498587,350940,726296,
-3498547,350957,726351,
-3498665,350932,726293,
-3499051,350935,726279,
-3499725,350938,726311,
-3500533,350917,726368,
-3501214,350917,726357,
-3501577,350994,726444,
-3501629,350973,726417,
-3501530,350911,726407,
-3501454,350932,726368,
-3501474,350934,726412,
-3501569,350966,726478,
-3501685,350917,726498,
-3501775,350897,726441,
-3501791,350901,726532,
-3501667,350945,726511,
-3501337,350973,726505,
-3500762,350943,726655,
-3499938,350990,726637,
-3498891,350983,726643,
-3497673,350970,726685,
-3496370,350982,726808,
-3495075,350988,726759,
-3493837,350939,726705,
-3492678,350936,726733,
-3491676,350967,726714,
-3491058,350988,726816,
-3491123,350986,726813,
-3492018,350975,726812,
-3493535,350983,726742,
-3495145,350969,726716,
-3496278,350902,726784,
-3496643,350947,726776,
-3496353,350944,726847,
-3495810,350969,726874,
-3495465,350962,726912,
-3495625,350970,726882,
-3496370,351014,726975,
-3497539,350991,727061,
-3498798,350978,727026,
-3499763,351011,727034,
-3500174,350983,727058,
-3500013,351021,727086,
-3499470,350990,727002,
-3498744,350948,727006,
-3497838,350941,726937,
-3496547,350927,726932,
-3494710,350894,726912,
-3492552,350909,726869,
-3490802,350918,726888,
-3490421,350950,726956,
-3492069,350884,726931,
-3495693,350978,726923,
-3500508,350950,727055,
-3505351,350953,727099,
-3509134,351050,727142,
-3511172,351004,727159,
-3511315,351025,727295,
-3509930,351100,727249,
-3507738,351128,727395,
-3505519,351126,727432,
-3503796,351167,727477,
-3502681,351136,727541,
-3501981,351122,727512,
-3501449,351134,727604,
-3500969,351142,727617,
-3500575,351123,727574,
-3500364,351148,727620,
-3500398,351210,727615,
-3500667,351176,727621,
-3501082,351175,727698,
-3501513,351168,727719,
-3501860,351179,727696,
-3502105,351153,727683,
-3502275,351176,727789,
-3502364,351166,727807,
-3502298,351139,727782,
-3502008,351151,727725,
-3501541,351135,727787,
-3501066,351154,727799,
-3500780,351115,727768,
-3500770,351132,727715,
-3500974,351132,727778,
-3501252,351124,727749,
-3501500,351111,727729,
-3501720,351108,727799,
-3501976,351147,727797,
-3502267,351117,727782,
-3502459,351032,727691,
-3502355,351070,727718,
-3501901,351094,727754,
-3501304,350991,727622,
-3500923,350991,727583,
-3500990,350903,727575,
-3501410,350917,727481,
-3501819,350903,727388,
-3501875,350828,727322,
-3501526,350745,727141,
-3501040,350714,727095,
-3500772,350657,727084,
-3500874,350577,726875,
-3501182,350565,726879,
-3501359,350596,726928,
-3501165,350549,726875,
-3500642,350544,726920,
-3500102,350522,727018,
-3499931,350597,726992,
-3500330,350598,726989,
-3501150,350561,726922,
-3501940,350518,726881,
-3502224,350563,726879,
-3501824,350528,726900,
-3500999,350550,726892,
-3500298,350517,726956,
-3500204,350538,727019,
-3500852,350565,727007,
-3501990,350606,727033,
-3503183,350590,726991,
-3504094,350614,727093,
-3504637,350550,726993,
-3504936,350600,727027,
-3505175,350575,727106,
-3505448,350571,727058,
-3505723,350591,727215,
-3505917,350596,727137,
-3506017,350626,727155,
-3506143,350607,727135,
-3506476,350649,727214,
-3507101,350610,727237,
-3507910,350591,727244,
-3508657,350637,727144,
-3509107,350663,727230,
-3509142,350574,727180,
-3508775,350556,727159,
-3508134,350585,727222,
-3507476,350599,727238,
-3507143,350677,727294,
-3507399,350656,727338,
-3508209,350654,727371,
-3509188,350648,727443,
-3509820,350694,727533,
-3509814,350773,727606,
-3509311,350792,727715,
-3508744,350812,727731,
-3508486,350816,727786,
-3508589,350805,727709,
-3508836,350751,727745,
-3509019,350819,727815,
-3509137,350807,727782,
-3509357,350788,727706,
-3509804,350790,727782,
-3510415,350766,727720,
-3510988,350744,727712,
-3511326,350792,727780,
-3511352,350789,727759,
-3511127,350812,727775,
-3510794,350768,727755,
-3510524,350802,727817,
-3510454,350788,727866,
-3510622,350806,727782,
-3510919,350816,727899,
-3511115,350803,727802,
-3510995,350740,727803,
-3510534,350774,727786,
-3509968,350734,727790,
-3509677,350775,727825,
-3509918,350818,727822,
-3510639,350768,727815,
-3511502,350776,727818,
-3512118,350783,727944,
-3512310,350839,727975,
-3512176,350843,727999,
-3511938,350852,728040,
-3511735,350801,728024,
-3511559,350832,728080,
-3511386,350804,728071,
-3511313,350836,728063,
-3511527,350862,728152,
-3512100,350879,728169,
-3512834,350884,728078,
-3513354,350827,728118,
-3513365,350870,728155,
-3512873,350904,728204,
-3512177,350912,728214,
-3511661,350926,728196,
-3511575,350902,728148,
-3511906,350878,728175,
-3512418,350875,728150,
-3512813,350852,728197,
-3512931,350895,728169,
-3512870,350884,728307,
-3512889,350934,728361,
-3513169,350923,728383,
-3513649,350972,728441,
-3514086,351018,728562,
-3514292,351005,728540,
-3514279,351018,728545,
-3514191,350953,728552,
-3514128,351014,728662,
-3514069,350996,728621,
-3513949,351021,728576,
-3513771,351004,728605,
-3513628,351045,728745,
-3513624,351050,728697,
-3513789,351056,728763,
-3514064,351094,728744,
-3514340,351065,728877,
-3514549,351139,728885,
-3514715,351119,728988,
-3515804,351132,729007,
-3516210,351127,729015,
-3516298,351122,729014,
-3515949,351068,728917,
-3515308,351137,728895,
-3514748,351122,728951,
-3514660,351160,729035,
-3515171,351201,728952,
-3516018,351202,729017,
-3516715,351148,729094,
-3516905,351180,729010,
-3516610,351177,728989,
-3516175,351143,729036,
-3515980,351180,729103,
-3516169,351170,729103,
-3516614,351149,729157,
-3517060,351213,729178,
-3517281,351186,729272,
-3517154,351175,729198,
-3516678,351219,729151,
-3516001,351228,729256,
-3515406,351214,729326,
-3515193,351252,729306,
-3515487,351296,729328,
-3516130,351363,729415,
-3516767,351296,729502,
-3517112,351341,729592,
-3517166,351357,729659,
-3517180,351380,729671,
-3517397,351400,729792,
-3517810,351393,729798,
-3518202,351376,729806,
-3518391,351378,729816,
-3518427,351346,729868,
-3518534,351369,729905,
-3518891,351389,729921,
-3519482,351332,729911,
-3520136,351375,729976,
-3520654,351400,729897,
-3520898,351405,729929,
-3520819,351356,729891,
-3520472,351397,729935,
-3520011,351391,729929,
-3519621,351438,729958,
-3519419,351393,729999,
-3519413,351456,730016,
-3519545,351424,730081,
-3519723,351381,730065,
-3518412,351421,730009,
-3516627,351385,730067,
-3514566,351371,730081,
-3513172,351449,730211,
-3513410,351426,730182,
-3515688,351365,730071,
-3519561,351152,729664,
-3523943,351172,729718,
-3527682,351175,729746,
-3530091,351208,729736,
-3531102,351189,729671,
-3531022,351165,729833,
-3530184,351174,729725,
-3528800,351210,729818,
-3527089,351205,729888,
-3525440,351234,729865,
-3524347,351246,729817,
-3524124,351186,729847,
-3524670,351184,729881,
-3525513,351202,729837,
-3526122,351225,729899,
-3526216,351236,730000,
-3525847,351214,729990,
-3525261,351220,730049,
-3524703,351251,730106,
-3524333,351222,730105,
-3524239,351246,730028,
-3524465,351227,730078,
-3524987,351235,730018,
-3525666,351233,730016,
-3526284,351215,730009,
-3526651,351224,730053,
-3526704,351255,730011,
-3526499,351211,729936,
-3526139,351219,729958,
-3525730,351168,730017,
-3525391,351146,729983,
-3525274,351174,729970,
-3525497,351084,729879,
-3526038,351110,729843,
-3526698,351097,729806,
-3527187,351056,729719,
-3527293,351025,729648,
-3527001,350997,729671,
-3526492,350989,729630,
-3526044,350920,729504,
-3525887,350943,729441,
-3526106,350855,729478,
-3526603,350800,729328,
-3527154,350754,729290,
-3527515,350722,729291,
-3527547,350728,729163,
-3527279,350735,729177,
-3526898,350659,729136,
-3526652,350648,729209,
-3526718,350605,729088,
-3527082,350611,729141,
-3527512,350549,729024,
-3527676,350576,729002,
-3527363,350554,729131,
-3526665,350542,729061,
-3525933,350522,729085,
-3525528,350554,729071,
-3525546,350564,729174,
-3525777,350554,729108,
-3525910,350538,729134,
-3525808,350538,729162,
-3525593,350551,729154,
-3525516,350573,729205,
-3525770,350577,729236,
-3526417,350528,729207,
-3527423,350628,729307,
-3528710,350568,729265,
-3530149,350561,729344,
-3531552,350529,729243,
-3532706,350584,729255,
-3533449,350564,729315,
-3533729,350559,729329,
-3533613,350564,729245,
-3533271,350531,729305,
-3532926,350565,729310,
-3532770,350579,729274,
-3532874,350538,729252,
-3533147,350596,729283,
-3533424,350610,729324,
-3533595,350635,729367,
-3533691,350642,729437,
-3533835,350676,729494,
-3534134,350670,729579,
-3534600,350620,729602,
-3535151,350689,729634,
-3535654,350663,729664,
-3535964,350708,729703,
-3535963,350728,729720,
-3535634,350750,729633,
-3535118,350723,729747,
-3534688,350729,729764,
-3534616,350718,729765,
-3535006,350745,729844,
-3535747,350752,729896,
-3536576,350732,729868,
-3537207,350784,729930,
-3537433,350743,729868,
-3537198,350746,729907,
-3536639,350791,730002,
-3536040,350748,730019,
-3535676,350783,729982,
-3535628,350818,729944,
-3535752,350807,729971,
-3535868,350811,729917,
-3535964,350754,729994,
-3536227,350754,729985,
-3536817,350771,729968,
-3537637,350797,730086,
-3538316,350834,730149,
-3538447,350808,730190,
-3537898,350850,730230,
-3536946,350821,730176,
-3536125,350783,730081,
-3535890,350785,730186,
-3536332,350847,730214,
-3537144,350842,730149,
-3537865,350850,730101,
-3538190,350782,730150,
-3538132,350834,730173,
-3537938,350789,730169,
-3537860,350827,730240,
-3537987,350778,730254,
-3538226,350857,730280,
-3538430,350901,730300,
-3538525,350915,730350,
-3538551,350883,730433,
-3538565,350888,730396,
-3538521,350933,730507,
-3538263,350968,730566,
-3537691,350981,730611,
-3536969,351035,730716,
-3536528,351022,730787,
-3536777,351044,730729,
-3537752,351057,730874,
-3539029,351073,730888,
-3540031,351093,730942,
-3540433,351131,730996,
-3540340,351185,731123,
-3540100,351194,731154,
-3539990,351157,731159,
-3540046,351227,731274,
-3540113,351225,731354,
-3540009,351241,731345,
-3539661,351222,731274,
-3539157,351208,731288,
-3538713,351279,731327,
-3538556,351249,731355,
-3538779,351246,731330,
-3539268,351218,731279,
-3539780,351205,731310,
-3540111,351205,731365,
-3540220,351228,731310,
-3540194,351204,731350,
-3540137,351226,731498,
-3540116,351269,731358,
-3540173,351264,731336,
-3540351,351257,731435,
-3540646,351286,731461,
-3540939,351272,731455,
-3541019,351271,731437,
-3540738,351227,731495,
-3540180,351231,731402,
-3539673,351265,731486,
-3539597,351224,731461,
-3540106,351228,731371,
-3540993,351204,731412,
-3541807,351192,731378,
-3542150,351198,731438,
-3541918,351196,731452,
-3541340,351193,731482,
-3540792,351179,731543,
-3540547,351219,731459,
-3540621,351229,731472,
-3540825,351264,731553,
-3540952,351241,731618,
-3540963,351251,731593,
-3540996,351216,731642,
-3541220,351283,731629,
-3541663,351293,731729,
-3542201,351261,731767,
-3542695,351295,731739,
-3543093,351300,731739,
-3543389,351248,731711,
-3543499,351244,731718,
-3543269,351228,731706,
-3542642,351237,731712,
-3541813,351273,731766,
-3541144,351256,731843,
-3540897,351276,731738,
-3541046,351257,731847,
-3541351,351250,731840,
-3541600,351225,731881,
-3542343,351231,731841,
-3542912,351282,731937,
-3543577,351262,731828,
-3544176,351317,731861,
-3544584,351311,731839,
-3544800,351352,732055,
-3544940,351319,732031,
-3545114,351340,731981,
-3545304,351363,731994,
-3545365,351299,732066,
-3545161,351273,732068,
-3544707,351315,732082,
-3544174,351310,732014,
-3543778,351294,732111,
-3543668,351251,732075,
-3543883,351235,732017,
-3544364,351205,731907,
-3544977,351169,732045,
-3545518,351212,731938,
-3545722,351263,731931,
-3545301,351235,731917,
-3544064,351198,732016,
-3542074,351236,732000,
-3539775,351221,731980,
-3537946,351231,731981,
-3537440,351233,731946,
-3538798,351234,732032,
-3541958,351232,732038,
-3546227,351225,732031,
-3550545,351210,732111,
-3553899,351158,732014,
-3555679,351173,731970,
-3555834,351181,732073,
-3554781,351198,732030,
-3553145,351172,732012,
-3551479,351202,732068,
-3550082,351178,732063,
-3549003,351206,732105,
-3548153,351175,732157,
-3547465,351161,732152,
-3546962,351227,732186,
-3546724,351203,732320,
-3546789,351271,732278,
-3547096,351231,732338,
-3547510,351207,732357,
-3547879,351178,732394,
-3548094,351199,732281,
-3548109,351251,732260,
-3547472,351288,732508,
-3547177,351267,732477,
-3546770,351269,732375,
-3546257,351303,732427,
-3545818,351215,732406,
-3545732,351206,732356,
-3546153,351177,732274,
-3546938,351224,732311,
-3547684,351201,732336,
-3547968,351151,732241,
-3547603,351110,732230,
-3546757,351194,732214,
-3545844,351080,732119,
-3545288,351103,732094,
-3545301,351046,732001,
-3545801,350990,731929,
-3546504,350944,731791,
-3547111,350854,731667,
-3547447,350791,731555,
-3547491,350797,731567,
-3547311,350762,731402,
-3547000,350644,731308,
-3546648,350624,731121,
-3546328,350511,731022,
-3546078,350502,730908,
-3545883,350458,730841,
-3545695,350451,730758,
-3545484,350409,730706,
-3545286,350344,730626,
-3545171,350292,730505,
-3545175,350322,730521,
-3545250,350275,730430,
-3545306,350214,730408,
-3545287,350206,730304,
-3545202,350196,730372,
-3545074,350272,730365,
-3544898,350258,730449,
-3544666,350218,730492,
-3544456,350214,730511,
-3544435,350272,730591,
-3544746,350345,730640,
-3545370,350341,730794,
-3546132,350440,730923,
-3546836,350411,730946,
-3547394,350454,731035,
-3547817,350432,731096,
-3548159,350480,731182,
-3548508,350456,731244,
-3549020,350520,731299,
-3549850,350505,731303,
-3550953,350511,731294,
-3551977,350502,731275,
-3552441,350558,731323,
-3552139,350488,731384,
-3551399,350433,731317,
-3550912,350489,731336,
-3551212,350542,731402,
-3552249,350534,731485,
-3553405,350592,731400,
-3553957,350591,731518,
-3553597,350540,731457,
-3552613,350572,731527,
-3551631,350585,731518,
-3551163,350603,731591,
-3551320,350582,731578,
-3551870,350580,731562,
-3552531,350612,731649,
-3553183,350578,731678,
-3553833,350648,731612,
-3554422,350677,731689,
-3554750,350646,731592,
-3554634,350666,731759,
-3554129,350666,731789,
-3553555,350672,731865,
-3553260,350655,731921,
-3553350,350691,731914,
-3553652,350763,731932,
-3553911,350747,731954,
-3554006,350757,731908,
-3553998,350757,731952,
-3554013,350752,731942,
-3554124,350747,731936,
-3554330,350753,731906,
-3554586,350752,731981,
-3554822,350777,731942,
-3554952,350774,731906,
-3554923,350761,731883,
-3554801,350760,731856,
-3554767,350725,731869,
-3554993,350711,731758,
-3555468,350690,731707,
-3555951,350635,731668,
-3556136,350603,731691,
-3555895,350612,731614,
-3555392,350598,731570,
-3554938,350626,731566,
-3554744,350587,731535,
-3554791,350633,731605,
-3554934,350584,731585,
-3555091,350603,731601,
-3555303,350574,731643,
-3555618,350586,731669,
-3555962,350630,731679,
-3556181,350586,731714,
-3556211,350574,731772,
-3556161,350590,731813,
-3556197,350638,731841,
-3556356,350643,731914,
-3556491,350725,731955,
-3556440,350697,731984,
-3556222,350718,732023,
-3556080,350686,732073,
-3556295,350727,732193,
-3556932,350752,732129,
-3557731,350748,732186,
-3558283,350722,732233,
-3558347,350805,732330,
-3558069,350804,732306,
-3557879,350781,732262,
-3558123,350819,732422,
-3558746,350811,732393,
-3559295,350792,732330,
-3559281,350834,732408,
-3558582,350829,732411,
-3557567,350873,732417,
-3556828,350847,732283,
-3556747,350857,732380,
-3557246,350840,732370,
-3557906,350856,732302,
-3558313,350757,732321,
-3558340,350785,732334,
-3558170,350785,732327,
-3558111,350836,732381,
-3558370,350774,732349,
-3558941,350811,732402,
-3559625,350808,732382,
-3560147,350815,732441,
-3560295,350825,732527,
-3560031,350855,732572,
-3559512,350895,732611,
-3559007,350883,732658,
-3558779,350892,732680,
-3558960,350913,732704,
-3559502,350941,732804,
-3560187,350959,732787,
-3560719,350907,732900,
-3560870,350982,732887,
-3560608,350955,733008,
-3560103,350988,733031,
-3559612,350996,733067,
-3559335,351040,733044,
-3559352,351059,733069,
-3559655,351080,733174,
-3560182,351087,733115,
-3560814,351074,733115,
-3561362,350994,733075,
-3561624,351023,733032,
-3561487,350977,732984,
-3561026,350926,732885,
-3560504,351022,732982,
-3560242,350960,732911,
-3560415,350926,732914,
-3560925,350946,732865,
-3561454,350946,732804,
-3561708,350913,732891,
-3561633,350922,732896,
-3561442,350907,732892,
-3561397,350939,732958,
-3561563,350986,732972,
-3561743,350975,733064,
-3561672,351013,733073,
-3561295,350966,733106,
-3560863,351010,733203,
-3560753,350974,733195,
-3561141,351013,733132,
-3561842,350984,733142,
-3562463,350994,733215,
-3562728,351031,733204,
-3562672,351006,733179,
-3562542,350951,733061,
-3562549,350964,733038,
-3562706,350933,733102,
-3562873,350930,732999,
-3562921,350909,733080,
-3562857,350930,733059,
-3562807,350934,733120,
-3562899,350954,733099,
-3563145,350885,733115,
-3563418,350937,733121,
-3563562,350905,733121,
-3563518,350983,733190,
-3563378,350930,733199,
-3563291,350959,733217,
-3563297,350963,733208,
-3563205,350958,733246,
-3562634,350970,733256,
-3561241,350946,733253,
-3559050,350987,733267,
-3555590,351079,733290,
-3558237,351026,733407,
-3562481,351051,733410,
-3567025,350976,733415,
-3570602,351026,733421,
-3572546,351069,733366,
-3572905,351018,733500,
-3572162,351048,733511,
-3570885,351030,733523,
-3569511,351017,733488,
-3568292,350989,733466,
-3567308,350992,733366,
-3566530,350969,733402,
-3565926,350964,733412,
-3565531,350906,733335,
-3565395,350935,733297,
-3565449,350907,733237,
-3565461,350892,733371,
-3565195,350865,733193,
-3564645,350891,733148,
-3564087,350895,733226,
-3563863,350865,733246,
-3564089,350896,733223,
-3564572,350948,733211,
-3564970,350931,733255,
-3565058,350914,733339,
-3564862,350881,733342,
-3564608,350919,733312,
-3564552,350909,733345,
-3564800,350829,733268,
-3565232,350898,733241,
-3565565,350910,733220,
-3565538,350872,733219,
-3565099,350895,733234,
-3564466,350825,733228,
-3564008,350788,733211,
-3564017,350788,733114,
-3564519,350750,733083,
-3565268,350725,733014,
-3565915,350740,732942,
-3566225,350683,732825,
-3566166,350604,732905,
-3565842,350607,732745,
-3565372,350518,732564,
-3564854,350438,732500,
-3564420,350397,732460,
-3564250,350349,732314,
-3564464,350279,732157,
-3565659,350275,732011,
-3565371,350233,731903,
-3564779,350212,731867,
-3564208,350186,731834,
-3563939,350228,731849,
-3564060,350187,731772,
-3564425,350208,731821,
-3564712,350201,731917,
-3564610,350210,731947,
-3564049,350235,731850,
-3563338,350179,731899,
-3563009,350243,731971,
-3563438,350209,731850,
-3564557,350175,731802,
-3565901,350165,731683,
-3566942,350089,731639,
-3567423,350064,731509,
-3567435,350106,731611,
-3567287,350111,731576,
-3567287,350114,731618,
-3567597,350103,731678,
-3568168,350162,731691,
-3568791,350126,731645,
-3569248,350153,731663,
-3569465,350186,731725,
-3569576,350182,731759,
-3569812,350128,731713,
-3570344,350186,731796,
-3571165,350170,731779,
-3572108,350206,731816,
-3572940,350191,731755,
-3573457,350141,731803,
-3573551,350117,731740,
-3573242,350098,731695,
-3572691,350137,731691,
-3572163,350137,731756,
-3571924,350145,731735,
-3572113,350111,731680,
-3572661,350138,731705,
-3573327,350163,731828,
-3573840,350188,731857,
-3574047,350226,731946,
-3573960,350199,732006,
-3573704,350285,732128,
-3573436,350242,732119,
-3573299,350261,732161,
-3573404,350289,732192,
-3573803,350277,732137,
-3574432,350295,732219,
-3575088,350297,732191,
-3575507,350285,732181,
-3575524,350310,732281,
-3575202,350351,732257,
-3574794,350285,732352,
-3574562,350306,732365,
-3574579,350335,732461,
-3574703,350408,732463,
-3574737,350376,732506,
-3574637,350390,732518,
-3574569,350402,732593,
-3574758,350379,732529,
-3575280,350378,732559,
-3575976,350349,732573,
-3576551,350386,732552,
