ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-322299,399794,445210,
-322613,399765,445107,
-322924,399716,444860,
-323228,399545,444580,
-323550,399312,444076,
-323902,399019,443556,
-324276,398654,442900,
-324670,398314,442266,
-325103,397811,441387,
-325577,397356,440530,
-326045,396826,439695,
-326439,396365,438834,
-326737,395894,437926,
-326986,395332,436998,
-327244,394810,436060,
-327501,394341,435192,
-327686,393836,434239,
-327746,393261,433387,
-327718,392801,432569,
-327692,392336,431746,
-327720,391898,431019,
-327766,391491,430450,
-327751,391131,429828,
-327614,390827,429287,
-327334,390561,428815,
-326916,390321,428479,
-326406,390109,428110,
-325933,389923,427834,
-325688,389747,427651,
-325817,389687,427476,
-326300,389547,427303,
-326967,389464,427170,
-327644,389401,427102,
-328277,389311,426961,
-328905,389297,426888,
-329536,389305,426931,
-330091,389350,426903,
-330482,389285,426917,
-330722,389357,426895,
-330923,389317,426932,
-331192,389399,426996,
-331546,389459,427036,
-331939,389477,427131,
-332342,389551,427243,
-332769,389655,427372,
-333218,389717,427409,
-333640,389758,427508,
-333974,389802,427594,
-334223,389833,427636,
-334452,389880,427811,
-334709,389896,427856,
-334976,390033,428009,
-335198,390037,428169,
-335368,390122,428255,
-335541,390262,428413,
-335772,390360,428556,
-336055,390439,428792,
-336342,390569,428942,
-336611,390718,429112,
-336889,390825,429417,
-337213,390934,429543,
-337593,391029,429760,
-338006,391172,429937,
-338423,391213,430154,
-338809,391384,430328,
-339114,391501,430462,
-339289,391588,430690,
-339334,391684,430894,
-339326,391824,431082,
-339373,391890,431218,
-339535,392015,431377,
-339793,392107,431464,
-340093,392138,431613,
-340407,392190,431692,
-340747,392145,431788,
-341120,392227,431880,
-341492,392241,431997,
-341817,392172,431980,
-342081,392087,431977,
-342311,392049,432095,
-342543,392160,432198,
-342791,392213,432282,
-343067,392191,432449,
-343402,392291,432569,
-343827,392298,432666,
-344310,392327,432777,
-344745,392351,432814,
-345025,392378,432958,
-345133,392484,433085,
-345163,392444,433193,
-345229,392544,433297,
-345375,392581,433432,
-345564,392691,433591,
-345749,392742,433650,
-345913,392808,433870,
-346054,392928,434054,
-346147,392983,434214,
-346160,393098,434371,
-346134,393204,434491,
-346277,393249,434637,
-346438,393305,434730,
-346551,393371,434893,
-346593,393445,434982,
-346561,393495,435256,
-346442,393623,435344,
-346240,393706,435490,
-346034,393854,435655,
-345975,393865,435830,
-346194,393901,435974,
-346697,393974,436100,
-347366,394107,436271,
-348037,394208,436344,
-348584,394217,436544,
-348951,394258,436695,
-349143,394260,436789,
-349228,394341,436964,
-349323,394429,437112,
-349524,394447,437212,
-349825,394496,437377,
-350112,394528,437552,
-350264,394613,437661,
-350286,394774,437796,
-350320,394772,438006,
-350518,394867,438152,
-350897,394952,438354,
-351338,395096,438481,
-351713,395139,438609,
-351984,395197,438771,
-352154,395261,438920,
-352146,395283,439032,
-351782,395422,439180,
-350918,395520,439314,
-349589,395501,439406,
-348041,395564,439583,
-346649,395581,439651,
-345813,395648,439812,
-345890,395741,439872,
-347082,395722,439986,
-349279,395835,440139,
-351976,395819,440266,
-354429,395987,440376,
-356011,396023,440472,
-356525,395993,440653,
-356232,396081,440786,
-355602,396068,440843,
-355025,396132,440927,
-354683,396134,440988,
-354593,396203,441300,
-354699,396198,441356,
-354912,396242,441492,
-355128,396288,441652,
-355260,396368,441795,
-355283,396440,441935,
-355232,396428,441996,
-355165,396379,441951,
-355135,396395,441881,
-355181,396267,441792,
-355331,396052,441472,
-355580,395768,441059,
-355864,395468,440560,
-356078,395062,439956,
-356130,394592,439208,
-355992,394092,438412,
-355703,393519,437628,
-355339,393055,436852,
-354989,392538,435950,
-354739,391993,435155,
-354653,391550,434311,
-354733,391025,433496,
-354913,390612,432730,
-355110,390116,431953,
-355292,389679,431261,
-355485,389310,430506,
-355721,388918,429912,
-355977,388570,429331,
-356188,388235,428807,
-356309,387970,428373,
-356354,387714,427946,
-356380,387451,427579,
-356423,387301,427271,
-356479,387122,426936,
-356529,386901,426764,
-356571,386811,426560,
-356616,386736,426464,
-356668,386586,426347,
-356720,386552,426308,
-356790,386528,426148,
-356924,386575,426216,
-357148,386515,426235,
-357420,386499,426195,
-357641,386492,426330,
-357749,386564,426370,
-357785,386567,426417,
-357857,386561,426444,
-358036,386600,426569,
-358289,386590,426707,
-358519,386683,426733,
-358671,386712,426915,
-358773,386764,426952,
-358908,386766,427159,
-359138,386812,427211,
-359474,386878,427329,
-359886,386914,427517,
-360319,386983,427648,
-360699,387082,427857,
-360958,387118,427982,
-361073,387189,428214,
-361083,387298,428457,
-361054,387446,428594,
-361029,387528,428734,
-361003,387621,429011,
-360975,387697,429187,
-360972,387865,429479,
-361039,387927,429618,
-361173,388013,429776,
-361324,388180,430037,
-361452,388208,430179,
-361585,388305,430363,
-361786,388369,430549,
-362066,388425,430737,
-362343,388492,430854,
-362503,388502,430943,
-362506,388609,431121,
-362414,388695,431324,
-362333,388753,431483,
-362336,388705,431552,
-362433,388772,431680,
-362605,388854,431864,
-362833,388916,431889,
-363105,388978,432050,
-363406,388976,432136,
-363725,388998,432232,
-364057,388994,432236,
-364395,388934,432234,
-364708,388927,432266,
-364961,388933,432332,
-365152,388874,432324,
-365326,388891,432404,
-365515,388865,432426,
-365658,388877,432536,
-365597,388863,432524,
-365196,388923,432554,
-364473,388897,432624,
-363634,388919,432728,
-362945,388914,432851,
-362577,388936,432833,
-362536,388924,432891,
-362720,388955,433020,
-363003,389041,433142,
-363285,389023,433143,
-363501,389027,433322,
-363640,389117,433422,
-363756,389141,433493,
-363936,389102,433575,
-364212,389208,433684,
-364509,389276,433887,
-364686,389285,433878,
-364639,389377,434115,
-364377,389431,434261,
-364003,389501,434420,
-363638,389539,434554,
-363385,389648,434669,
-363313,389664,434731,
-363462,389725,434898,
-363822,389733,435041,
-364320,389847,435079,
-364849,389889,435244,
-365314,389925,435451,
-365668,390005,435565,
-365917,390084,435674,
-366105,390132,435864,
-366298,390194,436026,
-366549,390206,436148,
-366857,390343,436267,
-367143,390340,436394,
-367304,390387,436524,
-367302,390476,436703,
-367212,390491,436792,
-367164,390571,436864,
-367249,390611,437038,
-367470,390596,437070,
-367793,390557,437193,
-368208,390562,437305,
-368700,390629,437424,
-369178,390606,437523,
-369428,390652,437597,
-369221,390624,437668,
-368473,390690,437839,
-367324,390771,438008,
-366083,390778,438029,
-365098,390816,438178,
-364679,390923,438303,
-365053,390968,438481,
-366294,390980,438502,
-368225,390976,438732,
-370401,391068,438860,
-372264,391140,438943,
-373410,391256,439124,
-373756,391290,439316,
-373508,391458,439490,
-372977,391522,439599,
-372416,391619,439752,
-371967,391695,439929,
-371685,391830,440044,
-371565,391899,440213,
-371562,391963,440327,
-371624,392090,440480,
-371714,392134,440591,
-371828,392208,440609,
-371955,392156,440716,
-372062,392223,440664,
-372124,392134,440564,
-372164,392021,440374,
-372245,391843,439988,
-372409,391579,439561,
-372629,391271,438991,
-372839,390843,438301,
-372996,390461,437556,
-373120,390046,436813,
-373250,389586,435964,
-373403,389159,435102,
-373569,388748,434252,
-373743,388265,433373,
-373934,387744,432556,
-374130,387385,431706,
-374281,386944,430851,
-374338,386550,430035,
-374315,386232,429320,
-374288,385789,428648,
-374312,385501,427968,
-374365,385216,427422,
-374376,384951,426945,
-374321,384733,426513,
-374267,384537,426130,
-374308,384353,425796,
-374471,384229,425513,
-374691,384144,425301,
-374871,384024,425005,
-374964,384023,424982,
-374980,383893,424892,
-374959,383871,424799,
-374951,383801,424700,
-375026,383812,424726,
-375256,383849,424724,
-375654,383868,424789,
-376129,383913,424838,
-376776,384109,424842,
-376705,384105,424945,
-376614,384197,425033,
-376541,384298,425103,
-376503,384386,425277,
-376540,384389,425409,
-376687,384493,425512,
-376939,384610,425584,
-377228,384591,425744,
-377474,384749,425892,
-377633,384871,426003,
-377697,384919,426134,
-377674,385024,426263,
-377579,385128,426461,
-377465,385211,426617,
-377421,385348,426812,
-377503,385444,426977,
-377656,385592,427193,
-377728,385751,427436,
-377576,385885,427596,
-377183,386005,427841,
-376673,386122,428071,
-376218,386262,428308,
-375928,386435,428467,
-375824,386546,428647,
-375871,386691,428954,
-376011,386823,429205,
-376177,386999,429392,
-376303,387100,429656,
-376367,387218,429834,
-376408,387321,430051,
-376490,387471,430165,
-376631,387584,430382,
-376793,387693,430558,
-376937,387764,430705,
-377073,387838,430815,
-377245,387937,430914,
-377455,387996,430977,
-377643,387977,431047,
-377743,388031,431123,
-377766,388169,431225,
-377800,388131,431340,
-377932,388231,431409,
-378172,388346,431425,
-378462,388381,431486,
-378730,388518,431647,
-378935,388518,431643,
-379064,388652,431770,
-379164,388800,432056,
-379261,388900,432126,
-379407,388953,432279,
-379521,389162,432414,
-379538,389195,432493,
-379491,389353,432650,
-379501,389456,432694,
-379687,389578,432740,
-380079,389679,432865,
-380618,389783,432923,
-381195,389793,432947,
-381695,389836,433019,
-382015,389915,433106,
-382095,389952,433143,
-381976,389931,433168,
-381802,390041,433312,
-381740,390122,433360,
-381862,390236,433526,
-382102,390290,433624,
-382345,390335,433716,
-382532,390442,433905,
-382694,390510,433913,
-382873,390598,434039,
-383055,390624,434182,
-383204,390708,434256,
-383332,390757,434400,
-383518,390859,434505,
-383822,390961,434677,
-384199,391024,434796,
-384500,391059,434840,
-384559,391138,434984,
-384273,391171,435123,
-383618,391253,435183,
-382639,391339,435292,
-381459,391314,435329,
-380305,391361,435440,
-379479,391403,435566,
-379280,391427,435647,
-379884,391394,435669,
-381275,391410,435716,
-383227,391398,435835,
-385349,391343,435853,
-387173,391371,435966,
-388306,391280,436027,
-388590,391239,436004,
-388173,391244,436163,
-387417,391197,436284,
-386698,391204,436394,
-386225,391208,436537,
-386015,391227,436676,
-385995,391307,436759,
-386100,391310,436916,
-386296,391398,437158,
-386547,391433,437287,
-386802,391494,437403,
-387017,391523,437560,
-387176,391571,437531,
-387268,391525,437499,
-387283,391337,437261,
-387233,391197,437001,
-387185,391019,436626,
-387239,390709,436136,
-387440,390434,435624,
-387729,390136,434988,
-387989,389752,434312,
-388151,389421,433574,
-388241,388985,432887,
-388318,388622,432151,
-388392,388220,431415,
-388419,387762,430631,
-388369,387350,429838,
-388286,386968,429166,
-388253,386559,428429,
-388317,386239,427830,
-388461,385942,427268,
-388637,385685,426766,
-388814,385484,426301,
-388976,385248,425880,
-389089,385164,425576,
-389112,385072,425371,
-389049,384919,425079,
-388965,384868,424921,
-388942,384756,424720,
-389010,384812,424620,
-389140,384782,424559,
-389292,384783,424500,
-389458,384775,424447,
-389645,384858,424488,
-389830,384890,424482,
-389970,384869,424459,
-390069,384972,424536,
-390202,385066,424662,
-390457,385209,424781,
-390840,385321,424874,
-391254,385373,424963,
-391573,385509,425147,
-391731,385637,425262,
-391744,385769,425384,
-391681,385881,425516,
-391641,386020,425680,
-391733,386116,425841,
-392035,386255,425994,
-392540,386346,426094,
-393125,386455,426280,
-393619,386609,426449,
-393920,386807,426607,
-394042,386892,426817,
-394067,387095,427012,
-394061,387250,427176,
-394048,387417,427312,
-394049,387555,427558,
-394116,387709,427772,
-394302,387853,428045,
-394604,387967,428172,
-394956,388097,428360,
-395268,388221,428618,
-395480,388386,428802,
-395573,388499,428970,
-395550,388680,429221,
-395446,388892,429437,
-395332,389020,429638,
-395304,389100,429820,
-395420,389251,429924,
-395662,389365,430093,
