ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
-327428,585255,658687,
-327212,585060,658410,
-326875,584979,658317,
-326466,584927,658287,
-326091,584823,658173,
-325865,584847,658124,
-325856,584847,658266,
-326060,584916,658226,
-326403,584869,658283,
-326770,584909,658405,
-327059,585058,658571,
-327234,585162,658651,
-327345,585161,658783,
-327490,585271,658920,
-327738,585412,659036,
-328090,585404,659216,
-328503,585588,659329,
-328945,585656,659617,
-329423,585758,659778,
-329957,585940,659962,
-330525,586061,660199,
-331046,586241,660392,
-331430,586432,660745,
-331632,586616,661017,
-331677,586752,661196,
-331637,586931,661466,
-331581,587039,661695,
-331553,587266,661982,
-331565,587410,662184,
-331606,587513,662303,
-331650,587709,662527,
-331670,587875,662801,
-331648,587913,662932,
-331586,588038,663042,
-331503,588121,663233,
-331413,588208,663394,
-331320,588241,663404,
-331221,588296,663609,
-331126,588403,663615,
-331056,588450,663676,
-331038,588370,663714,
-331100,588316,663716,
-331282,588349,663752,
-331617,588361,663804,
-332094,588291,663717,
-332624,588307,663699,
-333073,588249,663621,
-333347,588126,663676,
-333459,588052,663607,
-333521,588065,663641,
-333642,588083,663626,
-333846,588120,663675,
-334071,588073,663629,
-334228,588089,663509,
-334283,588060,663614,
-334265,588102,663654,
-334241,588118,663717,
-334258,588032,663642,
-334315,588013,663658,
-334377,588090,663731,
-334402,588023,663750,
-334348,588048,663693,
-334136,588031,663732,
-333619,588097,663928,
-332641,588087,663904,
-331226,588191,663941,
-329793,588249,663993,
-329161,588229,664015,
-330191,588254,664107,
-333202,588362,664251,
-337579,588426,664376,
-341932,588544,664617,
-344790,588560,664637,
-345365,588657,664754,
-343880,588628,664839,
-341277,588744,665003,
-338606,588906,665180,
-336543,588988,665221,
-335260,589095,665338,
-334604,589064,665446,
-334333,589142,665502,
-334252,589209,665484,
-334243,589214,665700,
-334237,589200,665679,
-334206,589102,665501,
-334160,588990,665384,
-334135,588860,665214,
-334160,588549,664797,
-334224,588253,664359,
-334273,587839,663812,
-334256,587459,663279,
-334171,587028,662678,
-334071,586641,662003,
-334014,586275,661362,
-334014,585958,660924,
-334028,585559,660444,
-333998,585288,660002,
-333893,585022,659678,
-333708,584815,659445,
-333442,584638,659186,
-333090,584572,659041,
-332677,584476,658825,
-332277,584319,658743,
-331991,584289,658665,
-331875,584337,658674,
-331904,584232,658685,
-331995,584204,658655,
-332168,584300,658764,
-332226,584318,658794,
-332323,584394,658896,
-332484,584365,659046,
-332745,584435,659112,
-333113,584496,659131,
-333540,584560,659264,
-333953,584606,659446,
-334318,584746,659599,
-334684,584807,659681,
-335144,584856,659866,
-335741,584999,660070,
-336403,585089,660258,
-336987,585200,660424,
-337381,585419,660603,
-337573,585497,660834,
-337641,585656,661009,
-337670,585642,661176,
-337699,585872,661356,
-337713,586033,661653,
-337690,586153,661777,
-337636,586287,661949,
-337583,586427,662204,
-337554,586578,662406,
-337539,586701,662595,
-337513,586704,662684,
-337463,586783,662707,
-337403,586864,662932,
-337362,586905,662993,
-337352,586852,662984,
-337366,586912,663072,
-337391,586936,663154,
-337436,586923,663139,
-337535,586888,663118,
-337729,586882,663105,
-338036,586829,663125,
-338426,586887,663154,
-338822,586789,663160,
-339141,586784,663096,
-339342,586794,663139,
-339443,586712,663049,
-339506,586662,663004,
-339590,586725,663013,
-339718,586657,663019,
-339874,586609,663026,
-340022,586588,663037,
-340136,586627,662996,
-340222,586597,663145,
-340308,586593,663135,
-340412,586730,663153,
-340508,586678,663245,
-340535,586648,663294,
-340441,586679,663301,
-340210,586717,663335,
-339826,586809,663419,
-339206,586816,663490,
-338232,586880,663601,
-336935,586843,663655,
-335695,586962,663701,
-335248,587017,663896,
-336346,587135,664059,
-339245,587216,664139,
-343386,587356,664237,
-347568,587375,664431,
-350525,587437,664489,
-351531,587557,664721,
-350660,587660,664752,
-348591,587731,664957,
-346178,587808,665071,
-344075,587840,665114,
-342586,587941,665192,
-341718,588025,665378,
-341313,588033,665493,
-341183,588137,665513,
-341171,588186,665587,
-341167,588241,665673,
-341102,588237,665704,
-340949,588111,665577,
-340732,587961,665340,
-340513,587830,665194,
-340359,587566,664733,
-340293,587163,664324,
-340286,586751,663721,
-340279,586336,663107,
-340214,585986,662429,
-340060,585497,661754,
-339815,584981,661035,
-339509,584593,660522,
-339187,584222,660006,
-338895,583993,659679,
-338648,583772,659236,
-338426,583538,658995,
-338199,583355,658738,
-337966,583229,658529,
-337750,583120,658404,
-337575,583105,658436,
-337439,583099,658433,
-337336,583089,658323,
-337280,583043,658299,
-337303,583123,658435,
-337418,583099,658467,
-337595,583146,658420,
-337778,583208,658474,
-337944,583217,658615,
-338123,583196,658706,
-338386,583340,658780,
-338788,583299,658767,
-339330,583421,658976,
-339968,583487,659052,
-340643,583536,659235,
-341312,583624,659314,
-341946,583690,659536,
-342521,583848,659721,
-343014,583962,659919,
-343411,584140,660183,
-343718,584361,660426,
-343959,584495,660653,
-344157,584596,660879,
-344318,584760,661053,
-344429,584932,661325,
-344481,585109,661551,
-344492,585216,661644,
-344509,585322,661885,
-344575,585427,662111,
-344694,585505,662209,
-344814,585610,662359,
-344862,585641,662333,
-344785,585760,662549,
-344591,585804,662666,
-344358,585834,662667,
-344203,585901,662804,
-344229,585885,662796,
-344457,585849,662810,
-344807,585852,662850,
-345152,585854,662834,
-345411,585806,662764,
-345611,585812,662823,
-345851,585697,662760,
-346208,585723,662801,
-346665,585753,662780,
-347123,585688,662734,
-347478,585621,662704,
-347695,585606,662698,
-347823,585643,662721,
-347944,585613,662732,
-348103,585645,662698,
-348274,585656,662722,
-348407,585632,662798,
-348486,585535,662695,
-348549,585568,662724,
-348631,585551,662763,
-348713,585610,662772,
-348727,585668,662874,
-348631,585626,662939,
-348443,585660,662957,
-348172,585770,663064,
-347704,585784,663192,
-346831,585820,663171,
-345505,585863,663316,
-344142,585877,663428,
-343625,586035,663629,
-344855,586051,663688,
-348100,586188,663815,
-352651,586267,663980,
-357102,586422,664111,
-360084,586398,664132,
-360932,586459,664308,
-359871,586573,664352,
-357701,586603,664502,
-355315,586703,664627,
-353333,586718,664679,
-351994,586713,664784,
-351240,586810,664875,
-350871,586906,664920,
-350688,586903,664979,
-350569,586980,665134,
-350471,586977,665090,
-350383,586857,665061,
-350299,586757,664888,
-350212,586589,664661,
-350127,586374,664269,
-350056,585920,663820,
-350002,585523,663176,
-349942,585127,662614,
-349842,584741,661917,
-349674,584251,661283,
-349428,583724,660616,
-349123,583387,660099,
-348807,583034,659509,
-348534,582766,659168,
-348330,582539,658669,
-348180,582235,658441,
-348044,582067,658209,
-347904,581916,657953,
-347769,581885,657815,
-347643,581761,657751,
-347504,581690,657665,
-347324,581706,657630,
-347116,581673,657623,
-346959,581613,657647,
-346948,581671,657720,
-347128,581738,657759,
-347465,581779,657777,
-347873,581766,657888,
-348272,581763,657854,
-348626,581779,657981,
-348953,581767,658036,
-349299,581848,658169,
-349717,581924,658358,
-350231,581975,658364,
-350825,582036,658514,
-351439,582195,658723,
-352008,582216,658730,
-352509,582303,658982,
-352982,582447,659147,
-353479,582640,659431,
-353999,582707,659542,
-354463,582887,659785,
-354773,582959,659940,
-354892,583076,660170,
-354884,583197,660372,
-354858,583332,660578,
-354884,583409,660678,
-354950,583578,660845,
-354988,583630,660975,
-354939,583719,661114,
-354791,583828,661306,
-354589,583869,661328,
-354404,583961,661553,
-354303,584019,661549,
-354315,583967,661663,
-354421,584038,661761,
-354570,584047,661801,
-354713,584106,661784,
-354834,584077,661823,
-354962,584068,661869,
-355150,584044,661875,
-355447,584015,661813,
-355871,583958,661769,
-356393,583893,661778,
-356935,583934,661791,
-357402,583889,661555,
-357725,583851,661676,
-357901,583806,661664,
-357977,583774,661667,
-358011,583702,661630,
-358033,583784,661628,
-358054,583732,661667,
-358291,583720,661692,
-358471,583758,661766,
-358647,583796,661768,
-358768,583813,661748,
-358802,583851,661877,
-358721,583964,661945,
-358431,583956,661963,
-357749,584030,662060,
-356509,584163,662230,
-354798,584238,662342,
-353147,584285,662465,
-352463,584378,662578,
-353603,584444,662672,
-356813,584526,662766,
-361424,584660,662854,
-366072,584741,662997,
-369354,584744,663162,
-370481,584772,663234,
-369556,584914,663362,
-367347,584987,663561,
-364811,585062,663652,
-362665,585070,663753,
-361212,585125,663772,
-360402,585286,664020,
-360018,585323,664065,
-359835,585262,664183,
-359706,585196,664278,
-359566,585056,664293,
-359408,584898,664221,
-359239,584612,664064,
-359067,584314,663857,
-358888,583931,663472,
-358703,583494,663096,
-358528,583066,662548,
-358396,582616,661935,
-358323,582065,661296,
-358281,581623,660595,
-358200,581238,659803,
-358022,580906,659138,
-357745,580501,658646,
-357418,580263,658066,
-357094,580181,657584,
-356783,579934,657250,
-356450,579860,656948,
-356062,579727,656757,
-355622,579639,656576,
