ECG_I,PPG_RED,PPG_IR,{'Hz': 250}
46533,894829,778123,
46727,894602,778227,
46770,894924,778193,
46744,894811,778197,
46765,894706,778254,
46833,894687,778174,
46818,895000,778067,
46599,895026,778087,
46209,894735,778085,
45821,894896,778112,
45626,894951,778110,
45745,894978,778137,
46211,894837,778257,
46955,894799,778173,
47766,895123,778141,
48334,895016,778185,
48432,894767,778237,
48112,894880,778203,
47650,894914,778178,
47228,894984,778196,
46681,894664,778310,
45637,894591,778299,
43952,894944,778297,
42008,894860,778268,
40538,894882,778296,
40123,894933,778235,
40839,894891,778113,
42311,895199,778095,
44029,894883,778137,
45596,895091,778054,
46763,895180,778016,
47403,895111,778078,
47529,895125,778025,
47330,895037,778028,
47064,895331,778006,
46884,895240,778003,
46764,895046,778064,
46620,895196,778059,
46483,895380,778044,
46500,895522,778149,
46774,895079,778088,
47235,895012,778150,
47692,895210,778148,
47999,895100,778139,
48144,895052,778228,
48192,894935,778199,
48197,895409,778168,
48175,895269,778209,
48142,894888,778191,
48119,894986,778207,
48103,895073,778146,
48055,895036,778140,
47944,895045,778214,
47805,894991,778245,
47722,895089,778240,
47763,895172,778152,
47941,895070,778228,
48251,895185,778252,
48684,895150,778109,
49181,895157,778205,
49558,895088,778144,
49564,895154,778163,
49084,895440,778043,
48287,895241,778040,
47565,895233,778039,
47280,895222,778130,
47556,895387,777985,
48270,895658,778025,
49168,895325,778071,
49976,895424,777945,
50467,895479,777964,
50556,895549,777951,
50387,895487,778014,
50272,895354,778041,
50454,895676,778001,
50877,895644,778067,
51228,895357,777991,
51240,895479,778061,
50960,895555,777932,
50715,895745,778021,
50792,895503,778000,
51192,895485,778000,
51674,895733,777975,
52009,895524,777932,
52174,895575,777996,
52293,895508,778049,
52448,895636,777981,
52567,895971,777904,
52493,895534,777996,
52140,895629,778045,
51568,895774,777956,
50940,895783,777932,
50422,895667,778027,
50095,895442,777983,
49928,895804,777923,
49797,896010,777904,
49573,895687,778028,
49214,895546,777999,
48805,895637,777959,
