ECG_I_Filtered,ECG_I_mV,PPG_RED_Filtered,PPG_IR_Filtered,{'Hz': 250}
,,,,ecg_mv = (ecg_data - 11872) / (2 ** 24) * 1000 * 0.7867+ 0.0093
4118.7474944304,-0.3542575620,6.7086927366,-5.7446452137,
4075.4753136647,-0.3562866367,6.7751418461,-5.7294794232,
4103.1067662411,-0.3549909710,6.8508857077,-5.7229428370,
4258.9389515629,-0.3476838480,6.9364685406,-5.7255168229,
4568.7823951335,-0.3331549872,7.0323257835,-5.7376986374,
5016.7610200902,-0.3121488331,7.1387849584,-5.7597051359,
5548.9121302358,-0.2871957492,7.2559241658,-5.7916513360,
6090.0296458180,-0.2618222218,7.3837151703,-5.8335210253,
6569.7073450717,-0.2393296673,7.5219974233,-5.8851729916,
6947.4188645403,-0.2216184062,7.6703852215,-5.9462915716,
7220.5176994199,-0.2088125358,7.8283758673,-6.0164493904,
7413.6372039290,-0.1997569742,7.9952637743,-6.0950759855,
7558.8905917008,-0.1929459013,8.1702417077,-6.1814879037,
7681.9909362008,-0.1871736063,8.3523305419,-6.2748810849,
7801.4111711671,-0.1815738751,8.5403750038,-6.3743146711,
7936.7440910765,-0.1752279827,8.7330930787,-6.4787812309,
8114.9423516333,-0.1668720927,8.9291730549,-6.5872237078,
8365.6784702833,-0.1551148318,9.1271467386,-6.6984599797,
8706.8648267516,-0.1391162713,9.3254401046,-6.8112721219,
9130.3336636048,-0.1192594050,9.5224266675,-6.9244190139,
9598.3170868373,-0.0973152065,9.7164937612,-7.0366243564,
10053.3270664823,-0.0759793453,9.9059685461,-7.1466283447,
10436.2354372465,-0.0580243988,10.0891668753,-7.2531645958,
10703.2338991696,-0.0455045809,10.2644455462,-7.3549719647,
10836.4340183077,-0.0392586976,10.4302012510,-7.4509226326,
10848.2272274413,-0.0387057025,10.5849556371,-7.5398829974,
10782.4848268074,-0.0417884277,10.7272559326,-7.6208237690,
10710.1979848557,-0.0451780281,10.8557622778,-7.6927710167,
10715.5177390294,-0.0449285797,10.9693110207,-7.7549136225,
10870.4749965697,-0.0376624829,11.0668607855,-7.8065186827,
11205.7805353447,-0.0219396796,11.1475253577,-7.8469940545,
11691.3450047023,0.0008289113,11.2105933235,-7.8758730396,
12241.1989263477,0.0266120973,11.2555502372,-7.8928115624,
12744.5326952436,0.0502139080,11.2820594870,-7.8976175992,
13110.8965805360,0.0673930674,11.2899609878,-7.8901978114,
13308.0007265024,0.0766354728,11.2791372504,-7.8705268071,
13374.5551535249,0.0797562747,11.2499093023,-7.8388896649,
13402.6297590862,0.0810727203,11.2025638486,-7.7954727179,
13500.2143187899,0.0856485554,11.1375482990,-7.7405697433,
13751.8184874042,0.0974465199,11.0553155295,-7.6745640974,
14193.0717999286,0.1181373175,10.9566437289,-7.5979468257,
14805.7236726849,0.1468651606,10.8421640084,-7.5111202286,
15529.9234044304,0.1808235914,10.7125862540,-7.4145078861,
16285.2201774953,0.2162401928,10.5685864605,-7.3085143964,
16991.9630589424,0.2493800549,10.4108406459,-7.1934927070,
