ECG_I_Filtered,ECG_I_mV,PPG_RED_Filtered,PPG_IR_Filtered,{'Hz': 250}
,,,,ecg_mv = (ecg_data - 11872) / (2 ** 24) * 1000 * 0.7867+ 0.0093
1268.4979880166,-0.4879085376,-0.2648087763,-0.2488777649,
1043.8988393107,-0.4984402105,-0.2266505121,-0.2219402331,
829.7473614701,-0.5084819819,-0.1887865204,-0.1952119114,
653.2405845754,-0.5167585566,-0.1514795631,-0.1689047191,
537.3248946840,-0.5221939562,-0.1149870678,-0.1432275754,
488.0160315154,-0.5245060968,-0.0795505040,-0.1183703322,
497.7990870611,-0.5240473598,-0.0454118308,-0.0945178342,
543.0338234287,-0.5219262589,-0.0127875485,-0.0718511652,
587.3199911508,-0.5198496374,0.0181080742,-0.0505246267,
603.4573291816,-0.5190929419,0.0470921918,-0.0306803621,
588.3255648957,-0.5198024851,0.0739918278,-0.0124404367,
564.7244140889,-0.5209091660,0.0986627285,0.0040876150,
571.3335809792,-0.5205992557,0.1209700210,0.0188185679,
646.3127582099,-0.5170834091,0.1408250282,0.0316966030,
809.7416268544,-0.5094200703,0.1581451871,0.0426745055,
1049.1798564217,-0.4981925784,0.1728796847,0.0517412013,
1314.3871048634,-0.4857567522,0.1850028111,0.0588891094,
1527.3230185830,-0.4757719798,0.1945154763,0.0641577134,
1608.8672324454,-0.4719482922,0.2014466944,0.0675832804,
1513.2593697886,-0.4764314380,0.2058442112,0.0692382750,
1254.0190424364,-0.4885874695,0.2077768300,0.0692063708,
904.9858507128,-0.5049539758,0.2073519316,0.0675877163,
573.6793834577,-0.5204892588,0.2046840369,0.0645094838,
357.7392180436,-0.5306149035,0.1999086474,0.0600949108,
306.4449203944,-0.5330201431,0.1931842664,0.0544958967,
404.4760450049,-0.5284233681,0.1846815690,0.0478690138,
584.9521349625,-0.5199606685,0.1745933820,0.0403789043,
762.3527219691,-0.5116421822,0.1631095972,0.0321881711,
869.5573263657,-0.5066152538,0.1504414964,0.0234806654,
882.5254571572,-0.5060071656,0.1368075913,0.0144271185,
825.1766120396,-0.5086963088,0.1224249270,0.0052079834,
753.8702774276,-0.5120399322,0.1075144972,-0.0040061912,
729.1259284842,-0.5132002189,0.0923087254,-0.0130429875,
785.9430291516,-0.5105360097,0.0770168755,-0.0217401679,
915.0010321831,-0.5044843542,0.0618649230,-0.0299379689,
1063.8193791766,-0.4975061170,0.0470653879,-0.0374899272,
1158.5975006095,-0.4930618785,0.0328206313,-0.0442585010,
1137.2948158746,-0.4940607822,0.0193178221,-0.0501156907,
978.2707333178,-0.5015175763,0.0067577545,-0.0549487402,
711.5646502764,-0.5140236843,-0.0047007634,-0.0586537291,
407.0159531197,-0.5283042694,-0.0149021336,-0.0611489924,
146.5840172900,-0.5405161765,-0.0236970429,-0.0623565069,
-6.3717926548,-0.5476884234,-0.0309602313,-0.0622224232,
-27.4521229970,-0.5486769006,-0.0365838367,-0.0606992627,
64.1823691856,-0.5443800701,-0.0404763222,-0.0577635243,
216.7710160669,-0.5372250398,-0.0425583714,-0.0533965958,
365.3931391193,-0.5302560037,-0.0427752707,-0.0476019871,
454.2880491636,-0.5260876347,-0.0410937374,-0.0403957611,
454.7750464185,-0.5260647990,-0.0374850021,-0.0318063304,
374.0934205523,-0.5298480390,-0.0319500805,-0.0218715759,
251.0824507357,-0.5356161432,-0.0245051877,-0.0106499132,
140.5014056954,-0.5408013961,-0.0151837772,0.0017939686,
90.5495437693,-0.5431436876,-0.0040282477,0.0153855233,
123.9061129627,-0.5415795655,0.0088892763,0.0300357296,
230.6503510061,-0.5365742242,0.0234869476,0.0456497109,
376.6614854131,-0.5297276199,0.0396794613,0.0621262672,
520.8987335410,-0.5229641949,0.0573523569,0.0793536985,
604.1613026511,-0.5190599319,0.0763841877,0.0972148369,
