ECG_I_Filtered,ECG_I_mV,PPG_RED_Filtered,PPG_IR_Filtered,{'Hz': 250}
,,,,ecg_mv = (ecg_data - 11872) / (2 ** 24) * 1000 * 0.7867+ 0.0093
1319.7113920547,-0.4855070912,0.4187178867,0.3568049064,
1105.8209244501,-0.4955366236,0.4489073296,0.3867581593,
952.9961031550,-0.5027027283,0.4798469139,0.4173250228,
956.0962466267,-0.5025573596,0.5114246949,0.4483701911,
1250.2143419474,-0.4887658756,0.5435065769,0.4797509214,
1973.0770424102,-0.4548701395,0.5759185893,0.5112826788,
3194.9646662191,-0.3975746386,0.6084624097,0.5427664883,
4851.1943579082,-0.3199124151,0.6409149025,0.5739814569,
6716.2832503193,-0.2324565803,0.6730136927,0.6046829413,
8441.2684649742,-0.1515703434,0.7044910901,0.6346153352,
9649.7871124491,-0.0949017268,0.7350426561,0.6634904796,
10057.1962927531,-0.0757979135,0.7643373288,0.6910240331,
9564.4930957093,-0.0989012464,0.7920475541,0.7169072381,
8287.4746013385,-0.1587818874,0.8178224514,0.7408376950,
6511.8978802467,-0.2420404094,0.8413044160,0.7624925408,
4596.5999940150,-0.3318505928,0.8621333085,0.7815726557,
2867.1779955919,-0.4129448749,0.8799540222,0.7977638185,
1539.9089296895,-0.4751818142,0.8944296613,0.8107760606,
695.7098331811,-0.5147671321,0.9052164306,0.8203298046,
299.6177355026,-0.5333402764,0.9120105842,0.8261681769,
245.2296590557,-0.5358905863,0.9145215934,0.8280503993,
401.6626196143,-0.5285552924,0.9125056680,0.8257830510,
648.8336267325,-0.5169652031,0.9057327490,0.8191810045,
897.4996841564,-0.5053050095,0.8940374600,0.8081176215,
1096.4177902365,-0.4959775457,0.8772776028,0.7924929457,
1230.3849383444,-0.4896956957,0.8553779715,0.7722597860,
1311.1981172896,-0.4859062870,0.8283036036,0.7474016469,
1363.2943117405,-0.4834634457,0.7960797901,0.7179625055,
1408.3905026461,-0.4813488414,0.7587776889,0.6840272030,
1454.6036676607,-0.4791818610,0.7165300389,0.6457246710,
1494.6107815696,-0.4773058885,0.6695271624,0.6032337163,
1513.2488167177,-0.4764319329,0.6180008449,0.5567779555,
1499.7547434395,-0.4770646831,0.5622500842,0.5066251017,
1456.6455304908,-0.4790861161,0.5026036577,0.4530804153,
1399.8381454824,-0.4817498697,0.4394499804,0.3964824243,
1351.1695553153,-0.4840319873,0.3732066456,0.3372117213,
1328.8767266175,-0.4850773198,0.3043318944,0.2756686986,
1342.5566261823,-0.4844358559,0.2333094299,0.2122800938,
1394.8462214084,-0.4819839459,0.1606497275,0.1474953581,
1486.7424807404,-0.4776748408,0.0868706703,0.0817681310,
1619.9623741121,-0.4714280302,0.0125088783,0.0155630476,
1793.9028733897,-0.4632717908,-0.0618961257,-0.0506506982,
1999.7209528167,-0.4536207806,-0.1358198395,-0.1164124450,
2217.5735894601,-0.4434054582,-0.2087307996,-0.1812677283,
2421.7777636575,-0.4338301256,-0.2801282730,-0.2447787038,
2592.2504594644,-0.4258364948,-0.3495264530,-0.3065264468,
2724.4286651039,-0.4196385300,-0.4164724198,-0.3661205700,
2830.5493734156,-0.4146624267,-0.4805377570,-0.4231870414,
2932.0895823062,-0.4099011074,-0.5413432377,-0.4773987910,
3048.9262952006,-0.4044225201,-0.5985377349,-0.5284507916,
3193.9365214932,-0.3976228493,-0.6518226872,-0.5760860287,
3375.9972769999,-0.3890858432,-0.7009439463,-0.6200783864,
3606.3455844108,-0.3782845867,-0.7456901385,-0.6602438458,
3899.9384737429,-0.3645177301,-0.7859047134,-0.6964432285,
4267.7729827928,-0.3472696117,-0.8214738885,-0.7285742834,
4703.4061575903,-0.3268423478,-0.8523384170,-0.7565762383,
5173.5150528514,-0.3047984838,-0.8784688990,-0.7804248727,
5621.0567324318,-0.2838128185,-0.8999093311,-0.8001433118,
5980.8282697801,-0.2669427807,-0.9167153670,-0.8157725102,
6200.1467483907,-0.2566587236,-0.9289950576,-0.8274047566,
6254.4892622570,-0.2541105502,-0.9368952779,-0.8351500895,
6151.0529163237,-0.2589607812,-0.9405888378,-0.8391503557,
5920.4348269390,-0.2697746881,-0.9402758177,-0.8395724856,
5602.5121223063,-0.2846823933,-0.9361814737,-0.8366018203,
5232.8419429356,-0.3020165881,-0.9285561458,-0.8304421699,
4834.3014420936,-0.3207045404,-0.9176539271,-0.8213062044,
4416.2877862536,-0.3403056079,-0.9037490939,-0.8094272611,
3980.2781555446,-0.3607505242,-0.8871238584,-0.7950387364,
3528.1097441994,-0.3819531414,-0.8680540395,-0.7783777867,
3069.1397610013,-0.4034746910,-0.8468290803,-0.7596834765,
2622.5254297309,-0.4244168720,-0.8237289891,-0.7392017391,
2212.5839896102,-0.4436394254,-0.7990211628,-0.7171628222,
1859.5126957469,-0.4601952823,-0.7729752783,-0.6937965453,
1570.7488195766,-0.4737357017,-0.7458478631,-0.6693273526,
1337.5296493035,-0.4846715758,-0.7178751511,-0.6439678836,
1138.3324903404,-0.4940121246,-0.6892939145,-0.6179259031,
947.5546657463,-0.5029578826,-0.6603079791,-0.5913856660,
745.5535166627,-0.5124299133,-0.6311172587,-0.5645318441,
526.2864027483,-0.5227115618,-0.6019058648,-0.5375321126,
300.4707026120,-0.5333002799,-0.5728336282,-0.5105412984,
93.9838142429,-0.5429826513,-0.5440477848,-0.4837002286,
-57.9768445598,-0.5501082346,-0.5156801789,-0.4571379576,
-121.0138357609,-0.5530641005,-0.4878473624,-0.4309754462,
-74.2497006638,-0.5508712846,-0.4606449804,-0.4053118153,
78.2330405112,-0.5437212204,-0.4341591739,-0.3802392208,
302.7118890475,-0.5331951885,-0.4084601700,-0.3558439522,
541.7443681493,-0.5219867228,-0.3836031546,-0.3321891600,
730.6480233574,-0.5131288464,-0.3596365442,-0.3093380794,
818.0204229614,-0.5090318694,-0.3365916459,-0.2873359358,
781.8191584096,-0.5107293820,-0.3144872308,-0.2662227510,
633.8818447163,-0.5176663067,-0.2933368951,-0.2460249454,
411.8061208661,-0.5280796537,-0.2731435418,-0.2267647957,
162.9896502156,-0.5397469004,-0.2538961365,-0.2084467732,
-70.7298791087,-0.5507062368,-0.2355785627,-0.1910771104,
-262.3947538144,-0.5596935895,-0.2181718983,-0.1746421525,
-401.1672350516,-0.5662007663,-0.2016351500,-0.1591293753,
-488.7295580233,-0.5703066489,-0.1859297722,-0.1445064048,
-534.8439316001,-0.5724689968,-0.1710096115,-0.1307434072,
-553.8325379378,-0.5733593910,-0.1568150147,-0.1177905218,
-561.2175320987,-0.5737056806,-0.1432845652,-0.1055970016,
-570.6810416762,-0.5741494338,-0.1303430427,-0.0941012779,
-591.7451664233,-0.5751371511,-0.1179171261,-0.0832290721,
-654.3319778847,-0.5780719077,-0.1059137841,-0.0728996702,
-768.6035190328,-0.5834302115,-0.0942464922,-0.0630290258,
-940.5218039071,-0.5914916274,-0.0828127823,-0.0535128253,
-1171.1288172582,-0.6023050148,-0.0715045637,-0.0442516475,
-1455.7865141958,-0.6156528915,-0.0602140072,-0.0351310118,
-1733.3768198397,-0.6286693713,-0.0488214625,-0.0260335279,
-1970.7416289767,-0.6397996384,-0.0372039355,-0.0168367987,
-2140.4828057203,-0.6477589675,-0.0252463173,-0.0074077858,
-2233.1621831753,-0.6521047938,-0.0128121098,0.0023784299,
-2266.8615631070,-0.6536849906,0.0002220366,0.0126586097,
-2314.5827156143,-0.6559226819,0.0139862023,0.0235649309,
-2454.1273788079,-0.6624660671,0.0285979459,0.0352288679,
-2762.8572584926,-0.6769427119,0.0441771099,0.0477799910,
-3290.8140278548,-0.7016991190,0.0608486666,0.0613363922,
-4037.9193271540,-0.7367316142,0.0787067512,0.0760146552,
-4945.1347634201,-0.7792718297,0.0978527915,0.0919232503,
-5905.6619101546,-0.8243118832,0.1183639831,0.1091522886,
-6793.3023070373,-0.8659342060,0.1403174564,0.1277802310,
-7497.5374596380,-0.8989564783,0.1637561179,0.1478691484,
-7951.7288391329,-0.9202539545,0.1887148884,0.1694669234,
-8145.2378820266,-0.9293277820,0.2152069828,0.1925969798,
-8118.7059898787,-0.9280836757,0.2432177967,0.2172507529,
-7948.3345290364,-0.9200947920,0.2727105051,0.2434198184,
-7725.8448303718,-0.9096620333,0.3036262595,0.2710502565,
-7538.3181890249,-0.9008687264,0.3358696399,0.3000643336,
-7447.9958641517,-0.8966334246,0.3693291485,0.3303662917,
-7471.1990786782,-0.8977214459,0.4038512673,0.3618246029,
-7559.8090190595,-0.9018764524,0.4392674318,0.3942807904,
-7595.0268350451,-0.9035278501,0.4753738766,0.4275547771,
-7404.2536394490,-0.8945823091,0.5119383371,0.4614311658,
-6807.3705079263,-0.8665938777,0.5487012133,0.4956789688,
-5685.2584787550,-0.8139769516,0.5853931016,0.5300329568,
-4048.1185526240,-0.7372098658,0.6217047445,0.5642170825,
-2073.5516924267,-0.6446205024,0.6573168925,0.5979243656,
-88.8788230601,-0.5515572584,0.6918903009,0.6308469790,
1508.3391687688,-0.4766621510,0.7250825995,0.6626516456,
2369.5814347326,-0.4362776623,0.7565348761,0.6929985049,
2309.6471650653,-0.4390880386,0.7858868100,0.7215500188,
1369.7755887388,-0.4831595323,0.8127774088,0.7479646873,
-198.5940263664,-0.5567019112,0.8368581337,0.7718969483,
