ECG_I_Filtered,ECG_I_mV,PPG_RED_Filtered,PPG_IR_Filtered,{'Hz': 250}
,,,,ecg_mv = (ecg_data - 11872) / (2 ** 24) * 1000 * 0.7867+ 0.0093
1016.1377896295,-0.4997419531,-0.1973069208,0.0088515230,
684.2427695915,-0.5153048339,-0.2144127953,0.0143903585,
432.0364095660,-0.5271310358,-0.2315878267,0.0196799905,
316.0587816858,-0.5325693397,-0.2484489636,0.0248595239,
348.5013617213,-0.5310480756,-0.2646039764,0.0300707319,
493.3270230037,-0.5242570592,-0.2796527665,0.0354702921,
680.9100327550,-0.5154611092,-0.2932048736,0.0412111118,
797.4103393213,-0.5099982963,-0.3048766423,0.0474581408,
797.1078606126,-0.5100124799,-0.3142914005,0.0543673714,
672.2424840497,-0.5158675390,-0.3211038031,0.0620963313,
455.9740665169,-0.5260085757,-0.3249883678,0.0707933128,
212.6224343180,-0.5374195708,-0.3256546999,0.0806041761,
85.1473831369,-0.5433970001,-0.3228452994,0.0916520862,
104.1086780030,-0.5425078865,-0.3163522885,0.1040544231,
286.7860532605,-0.5339419665,-0.3060006893,0.1179120961,
656.0192125422,-0.5166282640,-0.2916810120,0.1333006350,
1255.6878287480,-0.4885092185,-0.2733194537,0.1502792191,
2116.4715440278,-0.4481462316,-0.2509083265,0.1688840305,
3313.8099697684,-0.3920018666,-0.2244874400,0.1891235913,
4861.5826865856,-0.3194252963,-0.1941544493,0.2109836008,
6648.5092443201,-0.2356345694,-0.1600628990,0.2344196797,
8409.8291620386,-0.1530445629,-0.1224177208,0.2593644665,
9763.6219280387,-0.0895639014,-0.0814791605,0.2857203590,
10314.6069998589,-0.0637276747,-0.0375477426,0.3133604574,
9792.8238042927,-0.0881945970,0.0090172888,0.3421366691,
8171.5917374077,-0.1642157478,0.0578279771,0.3718704961,
5708.6701645688,-0.2797045393,0.1084576718,0.4023629197,
2884.6984204660,-0.4121233251,0.1604428803,0.4333873906,
258.6758091472,-0.5352600832,0.2133046591,0.4647008779,
-1700.7583959448,-0.6271398617,0.2665350878,0.4960422408,
-2740.5249519308,-0.6758955282,0.3196335149,0.5271365991,
-2859.6246464488,-0.6814802289,0.3720676141,0.5576903445,
-2256.7782976036,-0.6532121764,0.4233294967,0.5874096219,
-1226.3067539110,-0.6048923620,0.4729101444,0.6159866966,
-53.6908942381,-0.5499072622,0.5203186640,0.6431239050,
1051.4283722611,-0.4980871433,0.5650855525,0.6685126918,
1973.3301062148,-0.4548582731,0.6067657912,0.6918573175,
2673.0533381073,-0.4220475692,0.6449567587,0.7128722176,
3158.3970683568,-0.3992893289,0.6792828802,0.7312828473,
3458.8802673982,-0.3851993790,0.7094202507,0.7468310335,
3611.1418757707,-0.3780596839,0.7350888309,0.7592805179,
3652.1408042091,-0.3761372042,0.7560588118,0.7684199720,
3615.4359337407,-0.3778583313,0.7721532556,0.7740610806,
3529.2261157857,-0.3819007937,0.7832472362,0.7760454858,
3416.5901722632,-0.3871824028,0.7892697174,0.7742488199,
3297.3268957002,-0.3927747740,0.7902072227,0.7685766634,
3189.9550493470,-0.3978095444,0.7860994156,0.7589735903,
3111.7933672953,-0.4014746218,0.7770371163,0.7454162117,
3077.0805546020,-0.4031023394,0.7631590593,0.7279168158,
3093.6952874167,-0.4023232584,0.7446523186,0.7065296997,
3160.9962131139,-0.3991674525,0.7217519544,0.6813430873,
3268.5419504301,-0.3941245281,0.6947254630,0.6524781119,
3396.7710896041,-0.3881117389,0.6638795648,0.6200937966,
3519.2821925231,-0.3823670739,0.6295518647,0.5843809761,
3608.3537928720,-0.3781904198,0.5921017285,0.5455615846,
3643.3843962878,-0.3765478007,0.5519151991,0.5038853784,
