ECG_I_Filtered,ECG_I_mV,PPG_RED_Filtered,PPG_IR_Filtered,{'Hz': 250}
,,,,ecg_mv = (ecg_data - 11872) / (2 ** 24) * 1000 * 0.7867+ 0.0093
6411.1437613490,-0.2467648681,-0.3702702574,-0.3778870991,
6530.4269248664,-0.2411715644,-0.3812361878,-0.3863884460,
6641.2371239009,-0.2359755663,-0.3936431398,-0.3961893511,
6733.5924618980,-0.2316449345,-0.4075926009,-0.4073124601,
6800.0420757130,-0.2285290474,-0.4231328576,-0.4197519055,
6838.9061109666,-0.2267066749,-0.4403005388,-0.4334641525,
6857.1557072780,-0.2258509336,-0.4590706531,-0.4483817861,
6875.4674372188,-0.2249922787,-0.4793980064,-0.4643994708,
6928.4777502151,-0.2225065735,-0.5011740367,-0.4813746382,
7054.6229726234,-0.2165915012,-0.5242690067,-0.4991345457,
7280.0193078241,-0.2060224475,-0.5485006847,-0.5174785978,
7602.6228363291,-0.1908952538,-0.5736466763,-0.5361699880,
7985.3895159078,-0.1729469513,-0.5994511391,-0.5549483249,
8363.7551817278,-0.1552050167,-0.6256168186,-0.5735262027,
8665.7955465127,-0.1410420498,-0.6518254019,-0.5915979757,
8835.0662007157,-0.1331047840,-0.6777209276,-0.6088447891,
8846.1226127100,-0.1325863380,-0.7029293429,-0.6249262197,
8706.1201289948,-0.1391511909,-0.7270604702,-0.6395044533,
8445.3739744183,-0.1513778320,-0.7497235780,-0.6522350510,
8104.2392524163,-0.1673739714,-0.7705060711,-0.6627875230,
7724.7909452678,-0.1851666721,-0.7890131979,-0.6708265914,
7348.4639143660,-0.2028130132,-0.8048587363,-0.6760431211,
7015.8129005065,-0.2184113432,-0.8176696737,-0.6781483930,
6761.6325241908,-0.2303301087,-0.8270986204,-0.6768791770,
6603.1572859468,-0.2377611670,-0.8328299972,-0.6720028984,
6527.4215666650,-0.2413124886,-0.8345901230,-0.6633309136,
6487.6996279510,-0.2431750890,-0.8321364350,-0.6507071157,
6417.2656124943,-0.2464778086,-0.8252875058,-0.6340290278,
6259.8735444531,-0.2538580760,-0.8139084660,-0.6132362326,
6007.5173298549,-0.2656913047,-0.7979181732,-0.5883302368,
5728.6307570136,-0.2787685677,-0.7773061129,-0.5593548609,
5574.2474969624,-0.2860077492,-0.7520774306,-0.5263901869,
5755.7211039027,-0.2774982750,-0.7223855773,-0.4896294634,
6497.4450156687,-0.2427181183,-0.6883700600,-0.4492555686,
