ECG_I_Filtered,ECG_I_mV,PPG_RED_Filtered,PPG_IR_Filtered,{'Hz': 250}
,,,,ecg_mv = (ecg_data - 11872) / (2 ** 24) * 1000 * 0.7867+ 0.0093
14158.5881778365,0.1165203469,1.5594261590,1.0095881681,
14617.5749761417,0.1380426849,1.6405862186,1.0739818245,
15066.1102548520,0.1590749411,1.7210393365,1.1374828606,
15487.2359338088,0.1788219343,1.8003363765,1.1997341396,
15876.5273601793,0.1970761885,1.8780591235,1.2603976722,
16239.5333001940,0.2140978906,1.9538240980,1.3191584131,
16557.1759347342,0.2289924632,2.0272174597,1.3757242797,
16797.3241310738,0.2402532460,2.0979196310,1.4298265100,
16924.4467165499,0.2462141478,2.1656154559,1.4812307672,
16908.8524799393,0.2454829189,2.2300349733,1.5297369096,
16736.7301728410,0.2374119363,2.2909469665,1.5751741475,
16430.5885110677,0.2230566556,2.3481721677,1.6174098154,
16042.7361760437,0.2048698818,2.4015789637,1.6563413437,
15642.0018162100,0.1860790573,2.4510707372,1.6919067541,
15291.1740484361,0.1696284016,2.4966050221,1.7240755318,
15023.5614594389,0.1570797866,2.5381821360,1.7528386159,
14828.7126072068,0.1479431341,2.5758455740,1.7782244169,
14656.6160224308,0.1398733576,2.6096725716,1.8002833050,
14441.7002099406,0.1297957458,2.6397731051,1.8190869042,
14136.7936501466,0.1154983803,2.6662896700,1.8347212257,
13739.7648004871,0.0968813108,2.6893867174,1.8472794023,
13298.2820968799,0.0761797568,2.7092385597,1.8568734922,
12888.8939551796,0.0569831481,2.7260339110,1.8636067431,
12581.5487726384,0.0425714331,2.7399641613,1.8675815951,
12406.9549293713,0.0343845577,2.7512157112,1.8688937771,
12340.7807898251,0.0312815878,2.7599619273,1.8676260321,
12307.7347042516,0.0297320247,2.7663496990,1.8638448345,
12202.0850101832,0.0247780076,2.7705200580,1.8575904769,
11917.5400339120,0.0114354165,2.7725594188,1.8488806182,
11381.8880919719,-0.0136818248,2.7725313201,1.8377111955,
10588.0374926225,-0.0509062526,2.7704502339,1.8240388621,
9610.7365373360,-0.0967328463,2.7662866001,1.8077950623,
8595.9735222856,-0.1443160725,2.7599651251,1.7888736102,
7718.7367398354,-0.1854505597,2.7513429989,1.7671443550,
7119.9344800321,-0.2135289810,2.7402390867,1.7424423508,
6850.3150320974,-0.2261716995,2.7264185050,1.7145680947,
6851.0666859215,-0.2261364537,2.7095807592,1.6833023648,
6983.8177335567,-0.2199116278,2.6893897946,1.6484040543,
7094.6764707120,-0.2147133536,2.6654493519,1.6096079100,
7076.2711982466,-0.2155763948,2.6373350448,1.5666392646,
6894.4702236641,-0.2241012195,2.6045801183,1.5192092005,
6568.5418626052,-0.2393843179,2.5666814317,1.4670386890,
