ECG_I_Filtered,ECG_I_mV,PPG_RED_Filtered,PPG_IR_Filtered,{'Hz': 250}
,,,,ecg_mv = (ecg_data - 11872) / (2 ** 24) * 1000 * 0.7867+ 0.0093
3703.0972785958,-0.3737478055,0.1093599434,-0.3453264054,
3604.9567238429,-0.3783497117,0.0646919796,-0.3891505062,
3519.6851941330,-0.3823481768,0.0214344612,-0.4325545952,
3442.2643327445,-0.3859785164,-0.0202387455,-0.4752455986,
3351.4683979717,-0.3902360262,-0.0602008072,-0.5169505488,
3218.8242609717,-0.3964558390,-0.0983370143,-0.5573992633,
3019.2114046746,-0.4058158802,-0.1345478297,-0.5963194936,
2744.6256125015,-0.4186914755,-0.1687783885,-0.6334741626,
2410.7026576153,-0.4343494481,-0.2009836565,-0.6686280332,
2049.5983034323,-0.4512819830,-0.2311480323,-0.7015700908,
1699.1083041367,-0.4677168005,-0.2592881572,-0.7321043086,
1394.3884051952,-0.4820054133,-0.2854326879,-0.7600645417,
1163.4343438746,-0.4928350742,-0.3096467716,-0.7853025451,
1024.0418497600,-0.4993713241,-0.3320076535,-0.8077013968,
979.3666452747,-0.5014661879,-0.3526290225,-0.8271622019,
1012.3244462014,-0.4999207645,-0.3716289146,-0.8436177507,
1082.3909622047,-0.4966352773,-0.3891559090,-0.8570269974,
1131.0418973545,-0.4943539876,-0.4053697903,-0.8673752421,
1098.0729506508,-0.4958999336,-0.4204428750,-0.8746727929,
943.6398165488,-0.5031414537,-0.4345639231,-0.8789528620,
665.4981854856,-0.5161837857,-0.4479269043,-0.8802770710,
301.1237444069,-0.5332696582,-0.4607349778,-0.8787290005,
-88.3278227049,-0.5515314215,-0.4731917175,-0.8744087804,
-445.1008343028,-0.5682608555,-0.4854952457,-0.8674357637,
-737.8396107465,-0.5819876619,-0.4978511370,-0.8579532757,
-968.8684737731,-0.5928208303,-0.5104539276,-0.8461095090,
-1162.8717459679,-0.6019178327,-0.5234853265,-0.8320758976,
-1346.6937502350,-0.6105374255,-0.5371176776,-0.8160177421,
-1532.6188092678,-0.6192556327,-0.5515019054,-0.7981267341,
-1714.5312450192,-0.6277856840,-0.5667847410,-0.7785855066,
-1875.6753781726,-0.6353418893,-0.5830772425,-0.7575841204,
-2001.4555276123,-0.6412398431,-0.6004760723,-0.7353131415,
-2088.6760098951,-0.6453296964,-0.6190408399,-0.7119551064,
-2147.9011387214,-0.6481068204,-0.6388252299,-0.6877026436,
-2199.6152244075,-0.6505317443,-0.6598282968,-0.6627214754,
-2267.2625733583,-0.6537037943,-0.6820402695,-0.6371779306,
-2369.8474875404,-0.6585141009,-0.7054058774,-0.6112338511,
-2515.5742639564,-0.6653473714,-0.7298477214,-0.5850237765,
-2698.1671941200,-0.6739093317,-0.7552515006,-0.5586786828,
-2898.5105635316,-0.6833036275,-0.7814692032,-0.5323056419,
-3093.0086511557,-0.6924238322,-0.8083313786,-0.5060062794,
-3265.3457288990,-0.7005048857,-0.8356306306,-0.4798515265,
-3415.0060610897,-0.7075226044,-0.8631337743,-0.4538999332,
-3556.1539039586,-0.7141411643,-0.8905863417,-0.4281877011,
-3705.9135051211,-0.7211635378,-0.9177082472,-0.4027436915,
-3869.6091030608,-0.7288393839,-0.9441902614,-0.3775550913,
-4033.1249266153,-0.7365068001,-0.9697188908,-0.3526148930,
-4168.5051944628,-0.7428549127,-0.9939598452,-0.3278800542,
-4249.9141146115,-0.7466722563,-1.0165708436,-0.3032979865,
-4269.7958838897,-0.7476045318,-1.0371967158,-0.2788009096,
-4243.7946874389,-0.7463853104,-1.0554848170,-0.2543014410,
-4201.3146982086,-0.7443933823,-1.0710862222,-0.2296994145,
-4168.8400764530,-0.7428706157,-1.0836508720,-0.2048845858,
-4157.9349692302,-0.7423592646,-1.0928409342,-0.1797351860,
-4166.5635099036,-0.7427638653,-1.0983263013,-0.1541209158,
-4190.9698176460,-0.7439083008,-1.0998123508,-0.1279029825,
-4238.0379969454,-0.7461153736,-1.0970005226,-0.1009451325,
-4327.5721371145,-0.7503137166,-1.0896401403,-0.0730998320,
-4482.2163118016,-0.7575651326,-1.0774930293,-0.0442267776,
-4710.1745785053,-0.7682543178,-1.0603573136,-0.0141867804,
-4993.1309780913,-0.7815224190,-1.0380764019,0.0171590800,
-5287.1295343126,-0.7953082976,-1.0105099891,0.0499311419,
-5537.0942533319,-0.8070293868,-0.9775802222,0.0842514706,
-5697.0291232480,-0.8145288886,-0.9392323185,0.1202230195,
-5749.4981136246,-0.8169892107,-0.8954606676,0.1579410459,
-5709.7451750226,-0.8151251567,-0.8463081227,0.1974744107,
-5618.1742385355,-0.8108313063,-0.7918569431,0.2388811566,
-5528.3492153285,-0.8066193234,-0.7322311802,0.2822014175,
-5490.3939961802,-0.8048395662,-0.6676023193,0.3274452639,
-5529.8324510289,-0.8066888738,-0.5981845461,0.3746044564,
-5641.5884285216,-0.8119292204,-0.5242253382,0.4236535166,
-5794.3857555667,-0.8190940359,-0.4460323085,0.4745273495,
-5937.5882368909,-0.8258089398,-0.3639283614,0.5271503981,
-6019.0396545995,-0.8296282761,-0.2782803866,0.5814097792,
-6008.3837677402,-0.8291286112,-0.1894904732,0.6371792542,
-5907.7043118714,-0.8244076534,-0.0979843238,0.6942942387,
-5745.8449986343,-0.8168179126,-0.0042178306,0.7525775826,
-5563.4495153286,-0.8082652107,0.0913409810,0.8118184231,
-5392.2015244927,-0.8002352256,0.1881914434,0.8717946984,
-5239.2646634878,-0.7930638672,0.2858342735,0.9322567132,
-5083.6025440865,-0.7857647188,0.3837512570,0.9929360320,
-4884.1387520652,-0.7764116673,0.4814210902,1.0535484847,
-4594.5968468010,-0.7628347653,0.5783329215,1.1137965726,
-4180.8603608733,-0.7434342585,0.6739514683,1.1733710124,
-3641.1727996692,-0.7181277831,0.7677822535,1.2319524734,
-3028.3376409938,-0.6893913456,0.8593201095,1.2892112483,
-2467.8783346850,-0.6631108628,0.9480787840,1.3448179564,
-2158.0783022325,-0.6485840375,1.0335933084,1.3984407777,
-2338.3409364019,-0.6570367280,1.1154256490,1.4497526677,
-3223.1096008632,-0.6985243925,1.1931463300,1.4984184064,
-4918.7076298240,-0.7780326357,1.2663740052,1.5441295999,
-7354.7783276676,-0.8922623635,1.3347434530,1.5865750463,
-10263.2849685959,-1.0286450729,1.3979171947,1.6254561971,
-13221.6707962767,-1.1673666660,1.4556176227,1.6604979509,
-15751.8590234969,-1.2860096565,1.5075738303,1.6914339599,
-17443.5728318192,-1.3653357648,1.5535711624,1.7180317545,
-18060.2953712453,-1.3942544854,1.5934191345,1.7400710992,
-17591.4297598829,-1.3722689201,1.6269805396,1.7573522779,
-16234.9790836184,-1.3086636267,1.6541447384,1.7697204070,
-14320.2263957943,-1.2188790081,1.6748475265,1.7770318642,
-12202.4547168922,-1.1195746313,1.6890675755,1.7791778245,
-10168.8670342202,-1.0242177240,1.6968109577,1.7760872089,
-8387.3863016064,-0.9406823572,1.6981243885,1.7677164239,
-6907.0154390968,-0.8712663255,1.6931015585,1.7540477434,
-5697.3173326588,-0.8145424030,1.6818604798,1.7351056894,
-4699.3748338899,-0.7677479072,1.6645566689,1.7109445268,
-3864.3507597320,-0.7285928150,1.6413880150,1.6816472669,
-3167.4878921903,-0.6959162364,1.6125657300,1.6473428042,
-2602.2289780581,-0.6694106953,1.5783530785,1.6081769239,
-2165.1767286471,-0.6489168896,1.5390213465,1.5643272701,
-1843.6138195225,-0.6338384916,1.4948776194,1.5160166998,
-1609.8228902438,-0.6228758072,1.4462561494,1.4634820767,
-1383.1665441114,-0.6122476704,1.3935042754,1.4069860336,
-1127.2073479178,-0.6002454944,1.3369949365,1.3468300994,
-821.5878317051,-0.5859146976,1.2771047596,1.2833248583,
-465.1504885275,-0.5692010033,1.2142497434,1.2168102490,
-74.8577742194,-0.5508997978,1.1488282413,1.1476269072,
239.6478928308,-0.5361523207,1.0812582520,1.0761566946,
464.0841319018,-0.5256282869,1.0119652601,1.0027735091,
612.2086001548,-0.5186825863,0.9413636728,0.9278616429,
718.9789928428,-0.5136760186,0.8698896434,0.8518147345,
825.3930435154,-0.5086861601,0.7979393194,0.7750288269,
1002.3285242170,-0.5003894830,0.7259282009,0.6978887829,
1251.8232456803,-0.4886904325,0.6542449858,0.6207796288,
1546.4750575135,-0.4748739221,0.5832687419,0.5440749965,
1844.5218483824,-0.4608982177,0.5133554737,0.4681428918,
2109.1615461867,-0.4484890045,0.4448420260,0.3933188156,
2322.6321182310,-0.4384791615,0.3780370088,0.3199285813,
2489.2515713893,-0.4306662130,0.3132308813,0.2482751355,
2628.0979522655,-0.4241555710,0.2506704296,0.1786303439,
2761.1693473465,-0.4179157237,0.1905809231,0.1112437002,
2903.5038831511,-0.4112415186,0.1331528911,0.0463285192,
3059.8197263725,-0.4039117165,0.0785370669,-0.0159329137,
3227.7550840157,-0.3960370640,0.0268568037,-0.0753892082,
3404.3082035288,-0.3877583162,-0.0218084441,-0.1319283025,
3591.1573729290,-0.3789967767,-0.0674054718,-0.1854630631,
3794.3409209233,-0.3694693022,-0.1099292733,-0.2359541388,
4017.9772170229,-0.3589827785,-0.1493885267,-0.2833905869,
4255.5046716524,-0.3478448848,-0.1858528050,-0.3277895431,
4484.5617362538,-0.3371041759,-0.2193943881,-0.3692078495,
4670.3469033841,-0.3283925284,-0.2501289124,-0.4077302116,
4778.5387068082,-0.3233193094,-0.2781986491,-0.4434573033,
4791.6557215855,-0.3227042398,-0.3037590513,-0.4765321097,
4719.0165641513,-0.3261103606,-0.3269930170,-0.5071069473,
4593.4998923928,-0.3319959596,-0.3481003051,-0.5353573871,
4455.2644057195,-0.3384779562,-0.3672811606,-0.5614632007,
4330.6688451274,-0.3443203634,-0.3847582240,-0.5856316007,
4218.4719932591,-0.3495813831,-0.4007514578,-0.6080585015,
4091.7926744568,-0.3555214998,-0.4154849629,-0.6289583022,
3913.3097548111,-0.3638907377,-0.4291708972,-0.6485323485,
3655.1421422038,-0.3759964685,-0.4420261951,-0.6669808868,
3312.4887863448,-0.3920638182,-0.4542547195,-0.6845027619,
2905.3086788045,-0.4111568900,-0.4660417789,-0.7012781979,
2469.0808530401,-0.4316120377,-0.4775637877,-0.7174718697,
2042.2843844166,-0.4516249398,-0.4889745597,-0.7332369670,
1655.8783902226,-0.4697438932,-0.5004111017,-0.7487099353,
1328.1820296803,-0.4851098948,-0.5119925732,-0.7640017466,
1063.8745039510,-0.4975035321,-0.5238030042,-0.7792032702,
855.5950561341,-0.5072699583,-0.5359198218,-0.7943831553,
687.8229712614,-0.5151369548,-0.5483841480,-0.8095923775,
543.6775762865,-0.5218960727,-0.5612263156,-0.8248507313,
413.1182400678,-0.5280181272,-0.5744438939,-0.8401694770,
298.4643733475,-0.5333943587,-0.5880220177,-0.8555244690,
213.3954287243,-0.5373833244,-0.6019225644,-0.8708877761,
173.6709006212,-0.5392460462,-0.6160920009,-0.8862024987,
184.6103252487,-0.5387330859,-0.6304621955,-0.9014007250,
232.4132805620,-0.5364915588,-0.6449453072,-0.9164082935,
285.7193862130,-0.5339919835,-0.6594602120,-0.9311340591,
307.1283034982,-0.5329880986,-0.6738965037,-0.9454760893,
269.3197353003,-0.5347609791,-0.6881574433,-0.9593429229,
166.4934260253,-0.5395826049,-0.7021300284,-0.9726209882,
15.0891615346,-0.5466820984,-0.7157126427,-0.9852179774,
-155.8932309284,-0.5546996293,-0.7288051735,-0.9970301371,
-317.9738828162,-0.5622997489,-0.7412981921,-1.0079654151,
-452.1928843603,-0.5685934087,-0.7531123800,-1.0179379786,
-549.7502846593,-0.5731679702,-0.7641665334,-1.0268804699,
-606.4860917721,-0.5758283674,-0.7743894180,-1.0347209961,
-617.3202728154,-0.5763363927,-0.7837145205,-1.0414136301,
-576.5327540669,-0.5744238263,-0.7921176383,-1.0469260142,
-484.2834210724,-0.5700981652,-0.7995552366,-1.0512309560,
-354.8121187589,-0.5640271297,-0.8060152561,-1.0543269788,
-218.7586515513,-0.5576474501,-0.8114989606,-1.0562184482,
-115.2827834945,-0.5527953659,-0.8160219085,-1.0569317962,
