ECG_I_Filtered,ECG_I_mV,PPG_RED_Filtered,PPG_IR_Filtered,{'Hz': 250}
,,,,ecg_mv = (ecg_data - 11872) / (2 ** 24) * 1000 * 0.7867+ 0.0093
4078.4373808266,-0.3561477425,0.0127851710,-0.0123039489,
3762.2188211954,-0.3709755388,0.0636184224,0.0276899483,
3438.1864368158,-0.3861697329,0.1145586589,0.0677355196,
3112.4618101927,-0.4014432779,0.1654365903,0.1077027464,
2810.0219243612,-0.4156249787,0.2160619709,0.1474612881,
2566.4991582709,-0.4270439984,0.2662522912,0.1868720361,
2410.7412842789,-0.4343476369,0.3158117266,0.2257968251,
2349.9437597108,-0.4371984920,0.3645469241,0.2640903839,
2365.6220194793,-0.4364633231,0.4122606183,0.3016121531,
2422.0514767495,-0.4338172909,0.4587563525,0.3382113095,
2480.8675236097,-0.4310593492,0.5038315071,0.3737413190,
2514.4255317471,-0.4294857815,0.5472954462,0.4080589060,
2511.3608531291,-0.4296294873,0.5889540308,0.4410168980,
2474.5488206897,-0.4313556393,0.6286207646,0.4724729947,
2414.8647490207,-0.4341542836,0.6661180434,0.5022952025,
2345.0239350676,-0.4374291874,0.7012789185,0.5303496936,
2275.8216588304,-0.4406741495,0.7339481752,0.5565174505,
2215.2131840693,-0.4435161399,0.7639801961,0.5806839454,
2168.5537590148,-0.4457040458,0.7912507414,0.6027510208,
2138.4386170817,-0.4471161742,0.8156557206,0.6226290221,
2123.9029775880,-0.4477977645,0.8370981977,0.6402449786,
2119.1420464779,-0.4480210092,0.8555194807,0.6555417160,
2113.7110170485,-0.4482756754,0.8708692207,0.6684764457,
2095.8850706811,-0.4491115514,0.8831289267,0.6790274534,
2059.8193775751,-0.4508027069,0.8923021984,0.6871887409,
2013.3490974874,-0.4529817436,0.8984107451,0.6929743658,
1981.1893804735,-0.4544897440,0.9015108227,0.6964165098,
1996.9353676333,-0.4537513994,0.9016749255,0.6975652578,
2084.2221918597,-0.4496584352,0.8990014657,0.6964915955,
2235.6849785909,-0.4425561976,0.8936108518,0.6932816826,
2403.7988465646,-0.4346731745,0.8856413901,0.6880369325,
2513.0389085766,-0.4295508016,0.8752486135,0.6808768546,
2491.7602722414,-0.4305485776,0.8626124553,0.6719305084,
2308.3180407554,-0.4391503625,0.8479137539,0.6613433165,
1991.1473136629,-0.4540228069,0.8313539352,0.6492628742,
